Number-Atts,Number-Significant,Atts,AUC
8,0,U2AF1Mono CUGBPMon SRM160Mono NOVA1Mono RBM17Mono U6atacMono PRP8Mono CELF4Mono,0.8157894736842105
9,0,U2AF1Mono CUGBPMon SRM160Mono NOVA1Mono RBM17Mono U6atacMono PRP8Mono CELF4Mono SF3BTV1Mono,0.8157894736842105
10,0,U2AF1Mono CUGBPMon SRM160Mono NOVA1Mono RBM17Mono U6atacMono PRP8Mono CELF4Mono SF3BTV1Mono UA2F2Mono,0.8157894736842105
11,0,U2AF1Mono CUGBPMon SRM160Mono NOVA1Mono RBM17Mono U6atacMono PRP8Mono CELF4Mono SF3BTV1Mono UA2F2Mono U2Mono,0.8157894736842105
18,0,RBM3Mono CUGBPMon U2AF1Mono NOVA1Mono U6Mono CA150Mono PTBMono U6atacMono PRP8Mono CELF4Mono SRSF4Mono U12Mono SRSF6Mono SF3BTV2Mono UA2F2Mono SKIPMono U1Mono U2Mono,0.8157894736842105
4,0,RBM22Mono CUGBPMon U2AF1Mono RBM3Mono,0.8157894736842105
8,0,SF3BTV1Mono CUGBPMon U2AF1Mono SRM160Mono U6Mono PRP8Mono SRSF4Mono U11Mono,0.8157894736842105
6,0,U11Mono CUGBPMon U2AF1Mono RBM3Mono U6Mono CA150Mono,0.8157894736842105
7,0,U11Mono CUGBPMon U2AF1Mono RBM3Mono U6Mono CA150Mono RBM17Mono,0.8157894736842105
8,0,U11Mono CUGBPMon U2AF1Mono RBM3Mono U6Mono CA150Mono RBM17Mono PRP8Mono,0.8157894736842105
9,0,U11Mono CUGBPMon U2AF1Mono RBM3Mono U6Mono CA150Mono RBM17Mono PRP8Mono SRSF4Mono,0.8157894736842105
10,0,U11Mono CUGBPMon U2AF1Mono RBM3Mono U6Mono CA150Mono RBM17Mono PRP8Mono SRSF4Mono SF3BTV1Mono,0.8157894736842105
11,0,U11Mono CUGBPMon U2AF1Mono RBM3Mono U6Mono CA150Mono RBM17Mono PRP8Mono SRSF4Mono SF3BTV1Mono UA2F2Mono,0.8157894736842105
4,0,PRP8Mono CUGBPMon U2AF1Mono SRM160Mono,0.8045112781954888
