Number-Atts,Number-Significant,Atts,AUC
10,5,U6ATAC U4ATAC ESRP1 SF3BTV2 U12 TRA2A FBP11 TRA2B RBM45 CA150,1.0
11,6,U6ATAC U4ATAC ESRP1 SF3BTV2 U12 TRA2A FBP11 TRA2B RBM45 CA150 RBM3,1.0
12,7,U6ATAC U4ATAC ESRP1 SF3BTV2 U12 TRA2A FBP11 TRA2B RBM45 CA150 RBM3 PSF,1.0
13,8,SRSF4 U6 U6ATAC U4ATAC ESRP1 U12 RBM22 TRA2A FBP11 RBM45 SRSF10 U5 SRSF5,1.0
14,9,SRSF4 U6 U6ATAC U4ATAC ESRP1 U12 RBM22 TRA2A FBP11 RBM45 SRSF10 U5 SRSF5 SRSF3,1.0
14,6,U4 U6 U6ATAC U4ATAC SF3BTV2 U12 TRA2A FBP11 SRSF10 U5 ESRP2 RAVER1 CUGBP U2,1.0
15,9,SRSF4 U6 U6ATAC U4ATAC ESRP1 U12 RBM22 TRA2A FBP11 RBM45 SRSF10 U5 SRSF5 SRSF3 CUGBP,1.0
16,10,SRSF4 U6 U6ATAC U4ATAC ESRP1 U12 RBM22 TRA2A FBP11 RBM45 SRSF10 U5 SRSF5 SRSF3 CUGBP U2,1.0
16,12,SRSF6 U6 U6ATAC U4ATAC U12 TRA2A FBP11 RBM3 U5 SRSF5 SRSF3 U2 SRM160 SRSF4 NOVA1 U11,1.0
16,10,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB,1.0
17,11,SRSF4 U6 U6ATAC U4ATAC ESRP1 U12 RBM22 TRA2A FBP11 RBM45 SRSF10 U5 SRSF5 SRSF3 CUGBP U2 SRSF1,1.0
17,13,SRSF6 U6 U6ATAC U4ATAC U12 TRA2A FBP11 RBM3 U5 SRSF5 SRSF3 U2 SRM160 SRSF4 NOVA1 U11 TIA1,1.0
17,11,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10,1.0
18,12,U11 U6 U6ATAC U4ATAC ESRP1 U12 TRA2B CA150 PSF SRSF10 U5 SRSF5 U4 CUGBP U2 SRSF4 NOVA1 TIA1,1.0
18,11,SRSF4 U6 U6ATAC U4ATAC ESRP1 U12 RBM22 TRA2A FBP11 RBM45 SRSF10 U5 SRSF5 SRSF3 CUGBP U2 SRSF1 nSR100,1.0
18,12,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5,1.0
19,12,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2,1.0
19,10,U2AF2 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 TRA2A RBM45 CA150 PTB SRSF5 PRP8 U4 CUGBP U2 SRM160 nSR100 SRSF4 U11,1.0
20,13,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1,1.0
21,13,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH,1.0
22,13,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1,1.0
23,13,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8,1.0
24,14,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8 SND1,1.0
25,14,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8 SND1 U4,1.0
26,14,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8 SND1 U4 CUGBP,1.0
27,15,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8 SND1 U4 CUGBP U2,1.0
28,15,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8 SND1 U4 CUGBP U2 SRSF6,1.0
29,16,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8 SND1 U4 CUGBP U2 SRSF6 SRSF4,1.0
30,17,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8 SND1 U4 CUGBP U2 SRSF6 SRSF4 U11,1.0
31,18,SRSF5 U6 U6ATAC U4ATAC ESRP1 SF3BTV2 U12 SRSF9 TRA2A RBM45 CA150 U1 RBM3 PSF U2AF1 PTB SRSF10 U5 ESRP2 SAM68TV1 MAGOH RAVER1 PRP8 SND1 U4 CUGBP U2 SRSF6 SRSF4 U11 TIA1,1.0
