Number-Atts,Number-Significant,Atts,AUC
9,6,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1 U11 RBM45 U2,0.9842105263157895
5,2,U2AF1 U6ATAC NOVA1 SC35 U2AF2,0.9789473684210527
7,4,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1 U11,0.9684210526315788
8,5,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1 U11 RBM45,0.9684210526315788
9,6,SRSF9 U6ATAC U6 NOVA1 U2AF1 U11 SC35 SAM68TV1 SRSF5,0.9631578947368421
8,5,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1 U11 RBM22,0.9578947368421052
8,5,U12 U6ATAC U6 NOVA1 U2AF1 U11 SC35 U5,0.936842105263158
8,5,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1 U11 SRSF10,0.9263157894736843
6,5,MAGOH U6ATAC NOVA1 RBM22 SC35 U1,0.9210526315789473
4,2,U2AF1 U6ATAC NOVA1 SC35,0.9157894736842104
7,4,U12 U6ATAC U6 NOVA1 U2AF1 U11 SC35,0.9157894736842104
7,5,RAVER1 U6ATAC U6 NOVA1 RBM17 U2AF1 PTB,0.9052631578947369
10,7,SRSF9 U6ATAC U6 NOVA1 U2AF1 U11 SC35 SAM68TV1 SRSF5 SRSF1,0.9
3,2,U2AF1 U6ATAC NOVA1,0.8947368421052632
6,3,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1,0.8947368421052632
6,4,RAVER1 U6ATAC U6 NOVA1 RBM17 U2AF1,0.8947368421052632
8,5,U12 U6ATAC U6 NOVA1 U2AF1 U11 SC35 U2,0.8947368421052632
5,3,TIA1 U6ATAC NOVA1 PRP8 U2AF1,0.8947368421052632
6,3,U2AF1 U6ATAC NOVA1 SC35 U2AF2 TRA2B,0.8842105263157896
8,5,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1 U11 PTB,0.8842105263157896
8,4,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1 U11 U2AF2,0.8842105263157896
8,4,U12 U6ATAC U6 NOVA1 U2AF1 U11 SC35 U2AF2,0.8842105263157896
8,4,U12 U6ATAC U6 NOVA1 U2AF1 U11 SC35 U4,0.8842105263157896
6,3,TIA1 U6ATAC NOVA1 PRP8 U2AF1 SC35,0.8842105263157896
8,5,SC35 U6ATAC U6 NOVA1 RBM17 U2AF1 U11 SAM68TV1,0.8789473684210526
