1	CUGBP	0.12675324675324676
0	CA150	0.1375757575757576
8	PRP8	0.14329004329004327
19	SF3BTV2	0.29545454545454547
2	ESRP1	0.31787878787878787
5	MAGOH	0.35108225108225105
6	NOVA1	0.36038961038961037
15	RBM45	0.3846320346320346
39	U4	0.38852813852813856
36	U2	0.41471861471861465
37	U2AF1	0.45281385281385284
40	U4ATAC	0.4536796536796537
16	SAM68TV1	0.48506493506493503
17	SC35	0.4887445887445887
11	RAVER1	0.49740259740259746
18	SF3BTV1	0.5006493506493507
4	FBP11	0.5051948051948052
35	U12	0.5168831168831168
20	SKIP	0.5190476190476191
34	U11	0.5731601731601731
42	U6	0.5774891774891776
13	RBM22	0.5813852813852813
10	PTB	0.601082251082251
14	RBM3	0.6025974025974027
43	U6ATAC	0.6090909090909091
7	nSR100	0.6374458874458874
3	ESRP2	0.6885281385281387
9	PSF	0.7019480519480519
28	SRSF6	0.7036796536796536
41	U5	0.7158008658008658
31	TRA2A	0.7251082251082251
12	RBM17	0.7270562770562771
21	SND1	0.7619047619047619
29	SRSF9	0.7725108225108226
23	SRSF1	0.7770562770562771
26	SRSF4	0.8058441558441559
22	SRM160	0.8084415584415584
32	TRA2B	0.8186147186147187
27	SRSF5	0.8294372294372295
25	SRSF3	0.8307359307359307
30	TIA1	0.8352813852813854
24	SRSF10	0.8564935064935065
33	U1	0.87012987012987
38	U2AF2	0.8852813852813853
