MAGOH,RBM22,SRRM4,PSF,NOVA1,SRSF6,RBM3,RBM45,SRSF1,SNRNP200,SRRM1,SF3B1,U2AF1,U2AF2,TCERG1,PRPF8,CELF1,ESRP1,ESRP2,RBM17,SNW1,SND1,TIA1,SRSF2,SRSF4,SRSF5,SRSF9,TRA2A,TRA2B,KHRSB1,RAVER1,PTBP1,SRSF3,Cancer
-0.445157102595239,1.2043218879752,0.821167126317894,-1.31023181852927,-0.558336757069963,-0.375830689393448,-0.846943207157209,-1.24836539895662,-1.77077587789081,0.377684186184561,2.48690214914318,0.239735220709365,-0.63273704825228,0.354264030478056,1.0902258987962,-0.554573741369045,-1.6826519051656,-0.425725159612606,0.11722223800179,-0.0519336974948597,-1.5478228338422,0.274463167402424,1.60564644525486,1.06371742623825,0.760494447946339,-0.207156634779356,0.784398008114414,1.72288120023704,-0.0929204315326833,-0.5327887627751,0.785502215018568,0.160600429762253,0.894581417185586,N
0.0588459236955883,1.35206209118837,0.703048565993911,-0.131152101633477,1.40127125103479,-0.908545223345145,0.535028614303717,-0.574621915910065,-0.423616631665362,0.0155335611668366,0.335930579185991,-0.0600773651326441,-0.63273704825228,-0.234792547767135,0.699201803072573,0.755930158939919,-1.34954863337057,-0.586280320935375,1.12191795793359,0.746120740098379,0.309565350638575,0.935585175104513,1.34254562188132,0.0222967598727347,0.49767381184602,1.34411909751954,0.284535718630991,1.05994387372135,0.108382161131149,-0.576108266784336,-0.122806603439966,-0.72426022807417,0.919158106979971,N
-0.552309773897455,1.19029660417595,1.3381511576013,-0.976088262648881,0.644469280743202,-0.645072398968274,-0.304342608596119,-0.445919259903654,-1.16084043141088,0.682331809952901,0.760616159671823,1.35426514779771,0.683538529688378,1.66934217645094,-0.375052439820783,0.537047192210944,1.59063791899365,0.149827336757836,0.130357666575788,-0.74745102880917,-0.166164448231179,-0.855702610078422,1.75071469911183,1.93185527979886,0.677129406717331,0.968736135704003,0.305386657333933,2.07047340067798,0.0981783958408231,0.0284786414590597,0.959934136587117,1.38707679387573,-0.155952195274881,N
-0.0749168685570993,1.14188622427935,-1.37726596034517,0.723966921332312,-0.19864060791437,-0.220583902861407,0.588862105626775,-0.331986708861937,-1.1982239234518,0.661661200849354,-1.7769676231662,0.246907337450678,-0.63273704825228,0.826556414320141,0.624646877863092,-0.508649820664767,-0.0679735128037924,0.0193894188500136,-0.224107373029775,1.24238857857334,1.73096837219751,1.10041345824722,0.869182116293115,-0.137528963542822,0.83799267337767,-0.657082941273465,0.744560866661932,1.49501525020408,-2.22401290164931,0.132621244639279,-0.394131808926794,0.807125199717619,-1.08767424541333,N
-0.548352995769629,0.733691363637474,0.355502917787889,-2.00719381683881,0.982283479226321,-0.897900712830641,-0.0666146041877449,-0.769958642105972,-1.87863244081618,-0.65286638417847,-2.25107240469187,0.919093984681286,-0.63273704825228,0.886742674497136,0.467544035007192,-0.148255124101209,-0.217999112235927,0.426825074978366,2.23313241219704,0.916172039854415,0.00163660763818856,0.51608958927619,0.901931178147462,1.32884025434941,0.160846407931024,0.19809596840928,0.951611069565378,1.03188206482075,1.53182797725668,0.271810202971885,0.202670335047447,1.08011174633782,0.854077906864265,N
-1.69697543420794,-1.84237320642761,1.72020569244766,-3.07929791027557,0.509976015619388,-2.12076306189933,-0.180720078956243,-2.23145859347234,-1.92736294882477,1.38452594501373,-0.0891895325888844,1.00274240171149,-1.23570930758201,1.5174305632321,0.833809398242498,0.0728105090910792,1.90734593814264,-0.117323433898681,2.09298484089491,0.476106486924913,0.164589702167629,-0.173652321428711,0.537150346774441,0.41921887391686,-1.58485589533399,0.22560598892812,-0.0119096949633206,0.280730395934144,0.353635690024795,-0.213513205651567,1.65704037247954,0.656963607616001,0.642739301708708,N
1.26981603353746,0.603024800170094,0.725689432907694,-1.25074627490473,-1.08687231667581,-0.268238586001039,-0.304342608596119,-0.847755767763995,-2.15969253941442,0.122879336651396,-0.223557817791974,-1.52716134394505,-0.912513519837429,-0.462904809483185,-1.96077391119816,-0.0507314269707644,-1.08735545241033,1.16018297536948,1.52787102038099,-1.52982471923433,-2.16700467180055,0.950523956392989,-1.52054458696891,-0.87861025818277,-1.87317972925074,-1.36958044053272,0.990318175597852,-0.517132036522067,-0.462333069613559,-1.74208319405027,-0.00951403300843358,-0.848820495606165,-1.07408369596139,N
-0.598914144368239,-0.930734807679103,1.59100558907955,-0.766889502000549,-0.0251134097919137,-1.27702146853168,-0.636063763062251,-0.824365307887229,-0.960985031487335,0.913876717792139,0.420878457642137,0.72453877737319,-0.80266591456758,-0.704697205188784,-0.585038618623189,0.370860638727659,0.0237068623239966,-0.301625588266274,0.220754283029491,-1.174336270809,0.205030147323257,-0.305660133278003,0.0644189558707168,-0.299163074616979,-0.905469074949052,0.850743234825694,-1.14282545122198,-0.0399452729680529,0.350795763352109,0.174829591099338,-0.771631169696933,-0.740854751111225,-0.466409583447274,N
-0.373655748488487,0.330349537780803,0.936853482801527,-1.37933617590306,1.2385920891634,-1.31438597854949,0.271068911136928,-1.1899441909756,-1.5920046747842,0.735415048585311,-0.218334600642386,0.467871007068528,-1.56207339401719,-1.30520080975311,-0.790717993314256,1.37942475304994,0.964242755104133,1.20983288427665,-1.05427914218022,-0.901522031682044,0.298833291785619,0.343641287152606,-0.513452495637364,-0.812542930093488,-1.72041592956888,-0.27015742598414,-0.889973330967371,-0.789562976025929,-1.17148743806181,0.0980563289436072,-0.596300623202289,-0.430269015701419,-1.05507803827997,N
-0.44357707189483,-0.225917840341945,0.326173941411443,-1.39017109613494,-0.21908204058211,-0.887515074233055,-1.3457354974316,-0.607154342670484,-1.80114672577088,0.122879336651396,0.0919074542521136,-0.605290095565792,-0.490630044044574,-1.02523047205845,0.169093750256543,0.385020422593265,-0.877692425238266,-0.526018285590061,-0.108836795368986,0.462567388031306,0.919132811844136,1.3343982312613,1.15825812815383,-0.113718056265616,-1.1911304679282,0.357495084778071,0.673108573731659,-0.405255392397132,0.31445973897424,1.00984974766681,0.0281010568495516,-0.668716470710071,0.0562950320622957,N
