Number-Atts,Number-Significant,Atts,AUC
7,7,U4ATAC SAM68TV1 U6ATAC RAVER1 RBM3 SKIP SRSF10,1.0
6,6,TRA2A SAM68TV1 RBM3 RBM22 SRSF3 SRSF9,0.9732142857142857
5,5,U2 SAM68TV1 RBM3 RBM45 RBM22,0.9642857142857143
5,5,SRSF10 SAM68TV1 U2 SRSF5 SRSF1,0.9375
4,4,RAVER1 SAM68TV1 SRSF5 SKIP,0.9285714285714286
4,4,U2 SAM68TV1 RBM3 RBM45,0.9285714285714286
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 SRSF9,0.9285714285714286
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 U4ATAC,0.9285714285714286
6,6,SRSF5 SAM68TV1 U6ATAC RAVER1 SKIP NOVA1,0.9285714285714286
5,5,TRA2A SAM68TV1 RBM3 RBM22 SRSF3,0.9285714285714286
7,7,TRA2A SAM68TV1 RBM3 RBM22 SRSF3 SRSF9 TRA2B,0.9285714285714286
7,7,SRSF5 SAM68TV1 U6ATAC RAVER1 SKIP NOVA1 TRA2A,0.9196428571428571
5,5,RAVER1 SAM68TV1 SRSF5 SKIP SRSF1,0.9107142857142857
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 SRM160,0.9107142857142857
5,5,SRSF5 SAM68TV1 U6ATAC RAVER1 SKIP,0.9107142857142857
7,7,SRSF5 SAM68TV1 U6ATAC RAVER1 SKIP NOVA1 SRSF10,0.9107142857142857
5,5,RAVER1 SAM68TV1 SRSF5 SKIP SND1,0.8928571428571429
5,5,U2 SAM68TV1 RBM3 RBM45 MAGOH,0.8928571428571429
7,7,TRA2A SAM68TV1 RBM3 RBM22 SRSF3 SRSF9 SRSF6,0.8928571428571429
8,8,U12 SAM68TV1 SRSF5 U5 NOVA1 RBM17 RBM45 TRA2A,0.8928571428571429
8,8,U4ATAC SAM68TV1 U6ATAC RAVER1 RBM3 SKIP SRSF10 RBM45,0.8928571428571429
6,6,SRM160 SAM68TV1 RAVER1 RBM3 SRSF5 SRSF1,0.8928571428571429
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 TIA1,0.8839285714285714
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 TRA2A,0.875
2,2,SRSF10 SAM68TV1,0.875
3,3,SRSF10 SAM68TV1 U2,0.875
4,4,SRSF10 SAM68TV1 U2 SRSF5,0.875
4,4,TRA2A SAM68TV1 RBM3 RBM22,0.875
3,3,U2 SAM68TV1 RBM3,0.8660714285714286
7,7,SRSF5 SAM68TV1 U6ATAC RAVER1 SKIP NOVA1 RBM45,0.8660714285714286
5,5,SRSF10 SAM68TV1 U2 SRSF5 NOVA1,0.8660714285714286
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 SRSF4,0.8571428571428572
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 TRA2B,0.8571428571428572
7,7,TRA2A SAM68TV1 RBM3 RBM22 SRSF3 SRSF9 SRM160,0.8571428571428572
3,3,SRSF3 SAM68TV1 RBM3,0.8571428571428572
6,6,U12 SAM68TV1 SRSF5 U5 NOVA1 RBM17,0.8571428571428572
7,7,U12 SAM68TV1 SRSF5 U5 NOVA1 RBM17 RBM45,0.8571428571428572
4,4,SRSF6 SAM68TV1 RBM3 U2,0.8571428571428572
4,4,U2 SAM68TV1 RBM3 U5,0.8392857142857143
4,4,U2 SAM68TV1 RBM3 SRSF10,0.8392857142857143
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 SRSF3,0.8392857142857143
6,6,U2 SAM68TV1 RBM3 RBM45 RBM22 U11,0.8392857142857143
3,3,TRA2A SAM68TV1 RBM3,0.8392857142857143
5,5,SRM160 SAM68TV1 RAVER1 RBM3 SRSF5,0.8392857142857143
3,3,SRSF6 SAM68TV1 RBM3,0.8392857142857143
7,7,SRSF5 SAM68TV1 U6ATAC RAVER1 SKIP NOVA1 SRM160,0.8303571428571428
8,8,U4ATAC SAM68TV1 U6ATAC RAVER1 RBM3 SKIP SRSF10 MAGOH,0.8303571428571428
4,4,SRSF5 SAM68TV1 U6ATAC RAVER1,0.8214285714285714
5,5,SRSF10 SAM68TV1 U2 SRSF5 U5,0.8214285714285714
6,6,RBM45 SAM68TV1 RAVER1 U2 SRSF5 U5,0.8214285714285714
5,5,U12 SAM68TV1 SRSF5 U5 NOVA1,0.8214285714285714
7,7,U12 SAM68TV1 SRSF5 U5 NOVA1 RBM17 SRSF10,0.8214285714285714
6,6,SRM160 SAM68TV1 RAVER1 RBM3 SRSF5 SKIP,0.8214285714285714
2,2,RBM3 SAM68TV1,0.8035714285714286
4,4,U2 SAM68TV1 RBM3 RBM17,0.8035714285714286
3,3,SRSF10 SAM68TV1 U6ATAC,0.8035714285714286
7,7,RBM45 SAM68TV1 RAVER1 U2 SRSF5 U5 SRSF10,0.8035714285714286
3,3,SRSF4 SAM68TV1 U5,0.8035714285714286
4,4,SRM160 SAM68TV1 RAVER1 RBM3,0.8035714285714286
5,5,SRSF6 SAM68TV1 RBM3 U2 U5,0.8035714285714286
5,5,SRSF6 SAM68TV1 RBM3 U2 SKIP,0.8035714285714286
