Number-Atts,Number-Significant,Atts,AUC
4,4,TRA2B RBM45 SKIP SF3BTV2,0.8687499999999999
5,5,TRA2B RBM45 SKIP SF3BTV2 SND1,0.8625
3,3,TRA2B RBM45 SKIP,0.85625
5,5,TRA2B RBM45 SKIP SF3BTV2 FBP11,0.85625
4,4,TRA2B RBM45 SKIP U4ATAC,0.84375
4,4,TRA2B RBM45 SKIP RAVER1,0.8374999999999999
5,5,TRA2B RBM45 SKIP SF3BTV2 RBM17,0.8374999999999999
5,5,TRA2B RBM45 SKIP SF3BTV2 SRM160,0.8374999999999999
5,5,TRA2B RBM45 SKIP SF3BTV2 SRSF6,0.8374999999999999
5,5,TRA2B RBM45 SKIP SF3BTV2 NOVA1,0.8374999999999999
5,5,TRA2B RBM45 SKIP SF3BTV2 SRSF3,0.8374999999999999
4,4,SRSF3 RBM45 SKIP U4ATAC,0.8374999999999999
5,5,SRSF3 RBM45 SKIP U4ATAC SRSF6,0.8374999999999999
6,6,SRSF3 RBM45 SKIP U4ATAC SRSF6 U1,0.8374999999999999
5,5,TRA2B RBM45 SKIP SF3BTV2 TIA1,0.83125
5,5,TRA2B RBM45 SKIP SF3BTV2 SRSF10,0.83125
3,3,SRSF9 RBM45 U4ATAC,0.825
2,2,TRA2B RBM45,0.825
5,5,TRA2B RBM45 SKIP SF3BTV2 RBM3,0.8187500000000001
4,4,TRA2B RBM45 SKIP U2,0.8125
5,5,TRA2B RBM45 SKIP SF3BTV2 U1,0.8125
5,5,TRA2B RBM45 SKIP SF3BTV2 SRSF4,0.8125
6,6,SRSF3 RBM45 SKIP U4ATAC SRSF6 TIA1,0.8125
4,4,TRA2B RBM45 SKIP PSF,0.8
5,5,TRA2B RBM45 SKIP SF3BTV2 U12,0.8
5,5,TRA2B RBM45 SKIP SF3BTV2 U11,0.8
5,5,TRA2B RBM45 SKIP SF3BTV2 SRSF1,0.8
5,5,TRA2B RBM45 SKIP SF3BTV2 SRSF5,0.8
5,5,SRSF3 RBM45 SKIP U4ATAC RBM17,0.8
6,6,SRSF3 RBM45 SKIP U4ATAC SRSF6 U11,0.8
