15	RBM45	0.15348390739695086
39	U4	0.23272727272727273
43	U6ATAC	0.27730418649673305
10	PTB	0.3044284907638945
20	SKIP	0.31233362910381546
42	U6	0.3366136968621441
40	U4ATAC	0.3421048103035681
9	PSF	0.37501008308461736
18	SF3BTV1	0.3829958861014762
11	RAVER1	0.38417896802989976
36	U2	0.4021134145357747
7	nSR100	0.433513215562905
29	SRSF9	0.4522389825495416
5	MAGOH	0.46780134978892757
19	SF3BTV2	0.4754144819983329
17	SC35	0.48767174854131373
0	CA150	0.5329380764163373
14	RBM3	0.5357478959963432
35	U12	0.5450512220698556
12	RBM17	0.546476298029093
22	SRM160	0.5501868731682398
41	U5	0.5772961200290394
2	ESRP1	0.588045494877793
8	PRP8	0.5940146809712028
37	U2AF1	0.5982630206232692
28	SRSF6	0.6230001882175795
32	TRA2B	0.6434083514828857
4	FBP11	0.6509370546637628
3	ESRP2	0.6565566938237747
1	CUGBP	0.6634131913635021
16	SAM68TV1	0.6814014143206689
13	RBM22	0.6814820789976069
34	U11	0.725928315990428
6	NOVA1	0.7294506735500527
23	SRSF1	0.754241617595655
38	U2AF2	0.7605334623968164
25	SRSF3	0.7863999354682586
21	SND1	0.8062972224462909
30	TIA1	0.8478395310693446
33	U1	0.8570890806915654
24	SRSF10	0.8587292624559705
26	SRSF4	0.8700223172272862
31	TRA2A	0.8717969401199215
27	SRSF5	0.8880643166357453
