Number-Atts,Number-Significant,Atts,AUC
13,8,ESRP1 U6ATAC PRP8 CA150 MAGOH SF3BTV1 CUGBP SRSF10 U2 PSF U4ATAC U5 U1,0.9
14,9,ESRP1 U6ATAC PRP8 CA150 MAGOH SF3BTV1 CUGBP SRSF10 U2 PSF U4ATAC U5 U1 SRSF1,0.9
8,4,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5,0.9
9,4,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2,0.9
10,5,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2 SND1,0.9
11,6,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2 SND1 PSF,0.9
12,7,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2 SND1 PSF U4ATAC,0.9
6,3,RBM22 U6ATAC PRP8 CA150 MAGOH SF3BTV1,0.9
7,4,RBM22 U6ATAC PRP8 CA150 MAGOH SF3BTV1 RBM3,0.9
8,5,RBM22 U6ATAC PRP8 CA150 MAGOH SF3BTV1 RBM3 U2,0.9
9,6,RBM22 U6ATAC PRP8 CA150 MAGOH SF3BTV1 RBM3 U2 SRSF6,0.9
9,5,ESRP2 U6ATAC U6 CA150 MAGOH CUGBP RBM22 PSF U4ATAC,0.9
10,5,ESRP1 U6ATAC PRP8 CA150 MAGOH SF3BTV1 CUGBP SRSF10 U2 PSF,0.8736842105263158
11,6,ESRP1 U6ATAC PRP8 CA150 MAGOH SF3BTV1 CUGBP SRSF10 U2 PSF U4ATAC,0.8736842105263158
12,7,ESRP1 U6ATAC PRP8 CA150 MAGOH SF3BTV1 CUGBP SRSF10 U2 PSF U4ATAC U5,0.8736842105263158
7,3,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1,0.8736842105263158
11,6,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2 SND1 RAVER1,0.8736842105263158
13,8,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2 SND1 PSF U4ATAC SRSF9,0.8736842105263158
13,8,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2 SND1 PSF U4ATAC SRSF6,0.8736842105263158
13,8,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2 SND1 PSF U4ATAC SRSF4,0.8736842105263158
13,8,CA150 U6ATAC PRP8 SF3BTV1 PTB CUGBP SAM68TV1 SRSF5 U2AF2 SND1 PSF U4ATAC TIA1,0.8736842105263158
10,6,U2AF1 U6ATAC U6 NOVA1 PRP8 RBM17 PTB TRA2A CUGBP RBM22,0.8736842105263158
11,7,U2AF1 U6ATAC U6 NOVA1 PRP8 RBM17 PTB TRA2A CUGBP RBM22 PSF,0.8736842105263158
12,8,U2AF1 U6ATAC U6 NOVA1 PRP8 RBM17 PTB TRA2A CUGBP RBM22 PSF U4ATAC,0.8736842105263158
7,4,RBM22 U6ATAC PRP8 CA150 MAGOH SF3BTV1 PTB,0.8736842105263158
8,4,RBM22 U6ATAC PRP8 CA150 MAGOH SF3BTV1 RBM3 U2AF2,0.8736842105263158
