Number-Atts,Number-Significant,Atts,AUC
9,7,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5,0.9928571428571429
8,6,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP,0.9857142857142858
13,9,CA150 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 U2 U5 ESRP2 U2AF1 SRM160 SRSF5 TRA2A,0.9857142857142858
10,8,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2,0.9857142857142858
7,5,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF,0.9785714285714285
10,7,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 CA150,0.9785714285714285
10,8,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 SRSF3,0.9785714285714285
8,5,U2AF1 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 RBM17,0.9785714285714285
9,5,U2AF1 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 RBM17 CA150,0.9785714285714285
10,6,U2AF1 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 RBM17 CA150 U11,0.9785714285714285
11,9,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2 U11,0.9785714285714285
11,9,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2 SRSF4,0.9785714285714285
11,9,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2 SRSF9,0.9785714285714285
8,5,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF U2AF2,0.9714285714285714
10,7,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 ESRP2,0.9714285714285714
10,8,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 U11,0.9714285714285714
10,7,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 U4,0.9714285714285714
10,8,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 SRSF9,0.9714285714285714
11,7,CA150 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 U2 U5 ESRP2 U2AF1 SRM160,0.9714285714285714
12,8,CA150 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 U2 U5 ESRP2 U2AF1 SRM160 SRSF5,0.9714285714285714
11,9,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2 RBM45,0.9714285714285714
11,9,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2 SRSF1,0.9714285714285714
8,6,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF RBM17,0.9642857142857143
10,8,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 RBM45,0.9642857142857143
10,7,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 nSR100,0.9642857142857143
10,7,RBM3 SF3BTV1 SND1 TIA1 SRSF10 RAVER1 ESRP1 U2 MAGOH SC35,0.9642857142857143
11,8,RBM3 SF3BTV1 SND1 TIA1 SRSF10 RAVER1 ESRP1 U2 MAGOH SC35 SRM160,0.9642857142857143
7,4,U2AF1 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2,0.9642857142857143
10,6,CA150 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 U2 U5 ESRP2 U2AF1,0.9642857142857143
9,6,U11 SF3BTV1 SND1 SAM68TV1 FBP11 PSF ESRP1 RBM17 U2AF2,0.9642857142857143
10,7,U4 SF3BTV1 SND1 SAM68TV1 PSF SRSF10 ESRP1 U2 U1 TRA2A,0.9642857142857143
9,7,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3,0.9642857142857143
11,9,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2 U4ATAC,0.9642857142857143
11,8,NOVA1 SF3BTV1 TIA1 FBP11 PSF CUGBP SRSF10 ESRP1 U2 U11 SRSF4,0.9571428571428572
9,6,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP SC35,0.9571428571428572
10,8,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 SRM160,0.9571428571428572
10,8,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF SKIP U5 SRSF5,0.9571428571428572
9,6,CA150 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 U2 U5 ESRP2,0.9571428571428572
11,6,CA150 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 U2 U5 ESRP2 U2AF1 PRP8,0.9571428571428572
11,8,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2 CA150,0.9571428571428572
11,8,SRSF3 SF3BTV1 SND1 SAM68TV1 SRSF10 ESRP1 U2 SKIP RBM3 SF3BTV2 nSR100,0.9571428571428572
8,5,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF CUGBP,0.9499999999999998
8,6,ESRP1 SF3BTV1 SND1 SAM68TV1 NOVA1 FBP11 PSF RBM22,0.9499999999999998
