ID,NumberAtts,Atts,metricOpt
1,4,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono,0.938775510204082
7,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono PSFMono,0.938775510204082
14,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono U12Mono,0.903061224489796
6,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono SND1Mono,0.897959183673469
13,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono ESRP1Mono,0.897959183673469
4,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono U4ataMono,0.880102040816326
15,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono CELF4Mono,0.877551020408163
3,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono U5Mono,0.875
2,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono RBM17Mono,0.869897959183674
5,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono RBM45Mono,0.869897959183674
8,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono SF3BTV2Mono,0.869897959183674
9,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono SC35Mono,0.869897959183674
10,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono SRSF10Mono,0.869897959183674
12,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono SRSF6Mono,0.869897959183674
11,5,NOVA1Mono RAVER1Mono SRSF1Mono U6atacMono SAM68TV1Mono,0.864795918367347
18,3,ESRP2Mono U6Mono U6atacMono,0.857142857142857
16,7,SRSF1Mono CUGBPMon TIA1Mono FBP11Mono RBM45Mono SF3BTV2Mono SC35Mono,0.852040816326531
17,2,ESRP2Mono U6Mono,0.852040816326531
19,4,ESRP2Mono U6Mono U6atacMono U5Mono,0.852040816326531
20,4,ESRP2Mono U6Mono U6atacMono SC35Mono,0.852040816326531
