ID,NumberAtts,Atts,metricOpt
86,15,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h SRSF1_4h SRSF6_4h,0.868168498168498
88,16,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h SRSF1_4h SRSF6_4h SRSF6_0h,0.867032967032967
83,14,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h SRSF1_4h,0.866813186813187
71,13,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h,0.866227106227106
78,14,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h U2AF1_4h,0.865347985347985
74,14,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h SF3BTV2_4h,0.864432234432234
57,12,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h,0.864212454212454
82,14,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h U2AF2_0h,0.863296703296703
85,15,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h SRSF1_4h U2_4h,0.862417582417582
84,15,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h SRSF1_4h IGI,0.861465201465201
41,11,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h,0.860549450549451
51,12,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h SKIP_4h,0.86029304029304
90,16,U4ATAC_4h U4_4h HbA1c TRA2A_0h RAVER1_4h U6ATAC_4h SRSF5_0h SRSF9_0h RBM3_4h U12_0h FBP11_0h U6ATAC_0h SRSF1_0h SRSF1_4h SRSF6_4h Glu.ayunas,0.86003663003663
