Number-Atts,Number-Significant,Atts,AUC
5,3,U2AF1 U6 TRA2A SRSF4 SRSF9,0.9365079365079366
6,4,U2AF1 U6 TRA2A SRSF4 SRSF9 SRSF6,0.9126984126984127
4,2,U2AF1 U6 TRA2A SRSF4,0.8968253968253969
3,1,U2AF1 U6 TRA2A,0.873015873015873
5,3,U2AF1 U6 TRA2A SRSF4 SKIP,0.8650793650793651
4,2,U2AF1 U6 TRA2A SRSF1,0.8571428571428571
4,2,U4ATAC U6 RBM17 CA150,0.8253968253968255
4,2,U2AF1 U6 TRA2A U11,0.8174603174603176
5,3,U2AF1 U6 TRA2A SRSF4 U1,0.8174603174603176
6,4,CA150 U6 TRA2A SF3BTV2 U4ATAC SRSF9,0.8095238095238096
4,1,U2AF1 U6 TRA2A U2AF2,0.8095238095238096
5,3,U2AF1 U6 TRA2A SRSF4 SRSF10,0.8095238095238096
5,3,U4ATAC U6 RBM17 CA150 RBM45,0.8095238095238096
5,3,U4ATAC U6 RBM17 CA150 FBP11,0.8095238095238096
5,3,CA150 U6 TRA2A SF3BTV2 U4ATAC,0.8015873015873017
5,3,U2AF1 U6 TRA2A SRSF4 SRM160,0.8015873015873017
