ID,NumberAtts,Atts,metricOpt
12,6,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2,0.729289562289562
16,7,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hRNU6,0.728003367003367
32,5,X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1,0.727885521885522
33,6,X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hESRP1,0.727872053872054
18,7,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X0hRNU4,0.726141414141414
23,6,X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1,0.72547138047138
14,7,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X0hESRP1,0.724609427609428
24,7,X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hESRP1,0.723777777777778
36,6,X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X4hRNU2,0.723619528619529
11,5,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12,0.722649831649832
25,7,X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hRNU6ATAC,0.722606060606061
29,7,X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hSRSF1,0.721239057239057
34,6,X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hRNU6ATAC,0.719861952861953
37,6,X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hRNU4,0.719659932659933
35,6,X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X4hRNU6,0.718555555555556
3,7,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2,0.717181818181818
15,7,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X0hRNU6ATAC,0.716703703703704
19,7,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X0hSRSF1,0.716498316498317
27,7,X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X4hRNU2,0.716373737373737
31,4,X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2,0.715925925925926
38,6,X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hSRSF1,0.71569696969697
17,7,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hRNU2,0.712737373737374
13,7,X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1,0.712632996632997
9,8,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X0hRNU4,0.712468013468013
8,8,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hRNU2,0.709367003367003
22,5,X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2,0.709158249158249
10,8,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X0hSRSF1,0.708767676767677
5,8,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X0hESRP1,0.708383838383838
26,7,X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X4hRNU6,0.707158249158249
2,6,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12,0.707121212121212
7,8,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hRNU6,0.705154882154882
30,3,X0hSRSF5 X4hRNU6ATAC X4hRNU12,0.704915824915825
6,8,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X0hRNU6ATAC,0.704818181818182
4,8,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1,0.704750841750842
39,5,X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X4hRNU2,0.704410774410774
28,7,X0hRNU5 X0hSRSF5 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hRNU4,0.70337037037037
1,5,X4hRNU4ATAC X4hNOVA1 X0hRNU5 X0hSRSF5 X4hRNU6ATAC,0.702306397306397
20,5,X4hRNU4 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1,0.70189898989899
21,6,X4hRNU4 X4hRNU6ATAC X4hRNU12 X0hRNU2 X4hESRP1 X0hESRP1,0.700518518518519
