Number-Atts,Number-Significant,Atts,AUC
7,7,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB,0.9411764705882352
6,6,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10,0.9243697478991596
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB SKIP,0.9243697478991596
4,4,U6ATAC RAVER1 TRA2A MAGOH,0.9201680672268907
5,5,U6ATAC RAVER1 TRA2A MAGOH SRSF6,0.9201680672268907
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB U12,0.9117647058823529
7,7,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 SRSF9,0.907563025210084
7,7,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 SRM160,0.9033613445378151
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB SRSF3,0.9033613445378151
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB FBP11,0.8949579831932774
3,3,U6ATAC RAVER1 TRA2A,0.8907563025210085
7,7,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 TIA1,0.8823529411764706
7,7,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 TRA2B,0.8823529411764706
4,4,U6ATAC RAVER1 TRA2A RBM3,0.8781512605042017
6,6,U6ATAC RAVER1 TRA2A MAGOH SRSF6 RBM22,0.8781512605042017
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB NOVA1,0.8781512605042017
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB U4ATAC,0.8697478991596639
5,5,U6ATAC RAVER1 TRA2A MAGOH U5,0.865546218487395
7,7,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 SF3BTV2,0.865546218487395
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB SND1,0.865546218487395
4,4,U6ATAC RAVER1 TRA2A SAM68TV1,0.8571428571428571
6,6,U6ATAC RAVER1 TRA2A MAGOH SRSF6 RBM45,0.8571428571428571
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB SRSF4,0.8571428571428571
4,4,U6ATAC RAVER1 TRA2A SRSF5,0.8529411764705882
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB SRSF1,0.8529411764705882
4,4,U6ATAC RAVER1 TRA2A RBM17,0.8487394957983193
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB U1,0.8403361344537815
8,8,U6ATAC RAVER1 TRA2A MAGOH SRSF6 SRSF10 PTB PSF,0.8193277310924371
4,4,U6ATAC RAVER1 TRA2A U2,0.8109243697478993
4,4,U6ATAC RAVER1 TRA2A U11,0.8067226890756304
