ID,NumberAtts,Atts,metricOpt
83,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h SC350h,0.856447811447811
64,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h,0.854907407407407
47,14,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h,0.854669612794613
65,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h PTB0h,0.854515993265993
48,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h SRSF44h,0.854137205387205
54,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h SRSF60h,0.853512205387205
55,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h PRP80h,0.852906144781145
51,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h ESRP14h,0.851193181818182
56,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h U114h,0.850919612794613
63,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h HIRI,0.850540824915825
58,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h SRSF50h,0.850164141414141
53,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h SRSF100h,0.850008417508417
66,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h RBM224h,0.84991372053872
50,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h U6ATAC0h,0.8496632996633
49,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h CUGBP0h,0.849465488215488
73,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h RBM30h,0.849438131313131
76,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h IGI,0.849231902356902
69,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h ISI,0.849223484848485
40,13,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h,0.848257575757576
71,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h SRSF40h,0.848047138047138
81,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h SRM1600h,0.84785563973064
43,14,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h SND14h,0.846275252525252
82,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h SKIP4h,0.846075336700337
28,12,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h,0.846003787878788
72,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h NOVA10h,0.845909090909091
62,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h SAM68TV14h,0.845650252525252
70,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h U60h,0.84457702020202
59,15,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h U2AF20h,0.844090909090909
77,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h SND10h,0.844069865319865
41,14,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h SC354h,0.843337542087542
75,16,U4ATAC4h RAVER14h U44h RBM34h U64h U4ATAC0h PRP84h RBM174h sf3btv14h SRSF34h MAGOH0h SRSF104h SRSF14h TRA2B0h FBP114h SKIP0h,0.843303872053872
