Number-Atts,Number-Significant,Atts,AUC
4,3,U2 PSF PTB U6,0.8473684210526314
5,4,U2 PSF PTB U6 U12,0.8210526315789474
12,11,RBM45 PSF SRM160 RBM3 U6ATAC SRSF3 TRA2B SRSF1 U2AF1 U5 SND1 SRSF5,0.8000000000000002
12,8,U6 PSF SF3BTV1 SC35 SKIP PTB RBM3 U6ATAC SRSF4 SRSF3 U2 U2AF1,0.8000000000000002
13,9,U6 PSF SF3BTV1 SC35 SKIP PTB RBM3 U6ATAC SRSF4 SRSF3 U2 U2AF1 SRSF6,0.8000000000000002
6,5,U2AF1 PSF SKIP PTB SF3BTV2 SAM68TV1,0.8000000000000002
7,5,U2AF1 PSF SKIP PTB SF3BTV2 SAM68TV1 U6,0.8000000000000002
8,6,U2AF1 PSF SKIP PTB SF3BTV2 SAM68TV1 U6 RAVER1,0.8000000000000002
11,10,SRSF5 PSF ESRP1 PTB SRM160 SF3BTV2 RBM3 U6ATAC SRSF4 RBM45 U1,0.8000000000000002
12,11,SRSF5 PSF ESRP1 PTB SRM160 SF3BTV2 RBM3 U6ATAC SRSF4 RBM45 U1 MAGOH,0.8000000000000002
13,12,SRSF5 PSF ESRP1 PTB SRM160 SF3BTV2 RBM3 U6ATAC SRSF4 RBM45 U1 MAGOH SRSF1,0.8000000000000002
14,12,SRSF5 PSF ESRP1 PTB SRM160 SF3BTV2 RBM3 U6ATAC SRSF4 RBM45 U1 MAGOH SRSF1 U2AF2,0.8000000000000002
