Number-Atts,Number-Significant,Atts,AUC
16,4,PRP8 NOVA1 SRSF9 RAVER1 SC35 CUGBP U2 SRSF6 CELF4 SRSF1 U2AF1 U12 U4atac RBM45 ESRP2 U4,0.8846153846153846
8,4,TRA2B NOVA1 SRSF9 U6 CUGBP PRP8 SRSF6 SAM68TV1,0.8846153846153846
9,4,TRA2B NOVA1 SRSF9 U6 CUGBP PRP8 SRSF6 SAM68TV1 CELF4,0.8846153846153846
10,5,TRA2B NOVA1 SRSF9 U6 CUGBP PRP8 SRSF6 SAM68TV1 CELF4 SRSF1,0.8846153846153846
8,2,SND1 NOVA1 SRSF9 CELF4 ESRP1 SKIP SRM160 U1,0.8846153846153846
9,2,SND1 NOVA1 SRSF9 CELF4 ESRP1 SKIP SRM160 U1 FBP11,0.8846153846153846
4,2,SKIP NOVA1 SRSF9 CELF4,0.8846153846153846
5,2,SRSF5 NOVA1 PRP8 U2AF1 SRM160,0.8653846153846154
15,3,PRP8 NOVA1 SRSF9 RAVER1 SC35 CUGBP U2 SRSF6 CELF4 SRSF1 U2AF1 U12 U4atac RBM45 ESRP2,0.8653846153846154
17,4,PRP8 NOVA1 SRSF9 RAVER1 SC35 CUGBP U2 SRSF6 CELF4 SRSF1 U2AF1 U12 U4atac RBM45 ESRP2 U4 TRA2A,0.8653846153846154
17,4,PRP8 NOVA1 SRSF9 RAVER1 SC35 CUGBP U2 SRSF6 CELF4 SRSF1 U2AF1 U12 U4atac RBM45 ESRP2 U4 SF3BTV2,0.8653846153846154
17,4,PRP8 NOVA1 SRSF9 RAVER1 SC35 CUGBP U2 SRSF6 CELF4 SRSF1 U2AF1 U12 U4atac RBM45 ESRP2 U4 TIA1,0.8653846153846154
14,6,SRSF1 NOVA1 SRSF9 U6 RAVER1 SRSF5 SC35 U11 CUGBP U2 SAM68TV1 U12 RBM45 ESRP2,0.8653846153846154
15,7,SRSF1 NOVA1 SRSF9 U6 RAVER1 SRSF5 SC35 U11 CUGBP U2 SAM68TV1 U12 RBM45 ESRP2 U4,0.8653846153846154
7,3,TRA2B NOVA1 SRSF9 U6 CUGBP PRP8 SRSF6,0.8653846153846154
7,2,U6atac NOVA1 SRSF9 nSR100 CUGBP CELF4 RBM22,0.8653846153846154
7,2,SND1 NOVA1 SRSF9 CELF4 ESRP1 SKIP SRM160,0.8653846153846154
9,2,SND1 NOVA1 SRSF9 CELF4 ESRP1 SKIP SRM160 U1 U5,0.8653846153846154
10,2,SND1 NOVA1 SRSF9 CELF4 ESRP1 SKIP SRM160 U1 FBP11 SRSF3,0.8653846153846154
5,2,SKIP NOVA1 SRSF9 CELF4 U5,0.8653846153846154
7,3,RBM3 NOVA1 SRSF9 SC35 U11 SAM68TV1 CELF4,0.8653846153846154
8,3,RBM3 NOVA1 SRSF9 SC35 U11 SAM68TV1 CELF4 SRM160,0.8653846153846154
9,3,RBM3 NOVA1 SRSF9 SC35 U11 SAM68TV1 CELF4 SRM160 CA150,0.8653846153846154
11,5,U5 NOVA1 SRSF9 U6 SRSF5 SC35 U11 SAM68TV1 CELF4 U4atac ESRP2,0.8653846153846154
9,3,SRSF9 U6 SRSF5 SC35 CUGBP PRP8 SRSF10 TRA2B SRSF4,0.8461538461538461
8,3,U6 NOVA1 RAVER1 SRSF5 SC35 CUGBP U2 CELF4,0.8461538461538461
8,3,U11 NOVA1 U6 RAVER1 SRSF5 CUGBP U2 CELF4,0.8461538461538461
11,2,CUGBP NOVA1 SRSF9 U11 SRSF6 CELF4 SRSF10 U2AF1 TRA2B U4atac SF3BTV1,0.8461538461538461
12,2,CUGBP NOVA1 SRSF9 U11 SRSF6 CELF4 SRSF10 U2AF1 TRA2B U4atac SF3BTV1 SRSF4,0.8461538461538461
13,3,CUGBP NOVA1 SRSF9 U11 SRSF6 CELF4 SRSF10 U2AF1 TRA2B U4atac SF3BTV1 SRSF4 U4,0.8461538461538461
17,4,PRP8 NOVA1 SRSF9 RAVER1 SC35 CUGBP U2 SRSF6 CELF4 SRSF1 U2AF1 U12 U4atac RBM45 ESRP2 U4 U1,0.8461538461538461
6,3,U2 NOVA1 SRSF9 U11 SAM68TV1 CELF4,0.8461538461538461
7,3,U2 NOVA1 SRSF9 U11 SAM68TV1 CELF4 U2AF1,0.8461538461538461
8,3,U2 NOVA1 SRSF9 U11 SAM68TV1 CELF4 U2AF1 U1,0.8461538461538461
9,3,U2 NOVA1 SRSF9 U11 SAM68TV1 CELF4 U2AF1 U1 TRA2A,0.8461538461538461
10,3,U2 NOVA1 SRSF9 U11 SAM68TV1 CELF4 U2AF1 U1 TRA2A SF3BTV2,0.8461538461538461
13,3,SRSF6 NOVA1 SRSF9 RAVER1 SC35 PRP8 U2 CELF4 SRSF1 SRSF10 U2AF1 U4atac RBM45,0.8461538461538461
14,3,SRSF6 NOVA1 SRSF9 RAVER1 SC35 PRP8 U2 CELF4 SRSF1 SRSF10 U2AF1 U4atac RBM45 RBM22,0.8461538461538461
