Number-Atts,Number-Significant,Atts,AUC
3,2,TIA1 RBM22 ESRP1,0.8875
5,3,PRP8 RBM22 SF3BTV2 TIA1 ESRP1,0.8875
6,4,PRP8 RBM22 SF3BTV2 TIA1 ESRP1 U12,0.8875
7,5,PRP8 RBM22 SF3BTV2 TIA1 ESRP1 U12 U5,0.8875
7,3,SF3BTV1 RBM22 SF3BTV2 U2AF1 TIA1 ESRP1 SC35,0.8374999999999999
8,3,SF3BTV1 RBM22 SF3BTV2 U2AF1 TIA1 ESRP1 SC35 CUGBP,0.8374999999999999
9,4,SF3BTV1 RBM22 SF3BTV2 U2AF1 TIA1 ESRP1 SC35 CUGBP U12,0.8374999999999999
10,4,SF3BTV1 RBM22 SF3BTV2 U2AF1 TIA1 ESRP1 SC35 CUGBP U12 ESRP2,0.8374999999999999
4,2,TIA1 RBM22 ESRP1 SC35,0.8374999999999999
4,3,TIA1 RBM22 ESRP1 SKIP,0.8374999999999999
4,3,TIA1 RBM22 ESRP1 U6ATAC,0.8374999999999999
4,3,TIA1 RBM22 ESRP1 SRSF1,0.8374999999999999
6,4,PRP8 RBM22 SF3BTV2 TIA1 ESRP1 SRSF10,0.8374999999999999
7,5,PRP8 RBM22 SF3BTV2 TIA1 ESRP1 U12 RAVER1,0.8374999999999999
7,4,PRP8 RBM22 SF3BTV2 TIA1 ESRP1 U12 nSR100,0.8374999999999999
7,5,PRP8 RBM22 SF3BTV2 TIA1 ESRP1 U12 MAGOH,0.8374999999999999
8,6,PRP8 RBM22 SF3BTV2 TIA1 ESRP1 U12 U5 SND1,0.8374999999999999
4,3,TIA1 RBM22 ESRP1 TRA2B,0.825
9,6,NOVA1 RBM22 SF3BTV2 PSF SF3BTV1 U2AF1 RBM17 U12 ESRP2,0.8
10,7,NOVA1 RBM22 SF3BTV2 PSF SF3BTV1 U2AF1 RBM17 U12 ESRP2 RBM45,0.8
11,8,NOVA1 RBM22 SF3BTV2 PSF SF3BTV1 U2AF1 RBM17 U12 ESRP2 RBM45 SRSF4,0.8
12,8,NOVA1 RBM22 SF3BTV2 PSF SF3BTV1 U2AF1 RBM17 U12 ESRP2 RBM45 SRSF4 PRP8,0.8
13,8,NOVA1 RBM22 SF3BTV2 PSF SF3BTV1 U2AF1 RBM17 U12 ESRP2 RBM45 SRSF4 PRP8 nSR100,0.8
10,6,U1 RBM22 PSF SF3BTV1 U2AF1 TRA2B CUGBP RBM17 U12 ESRP2,0.8
11,7,U1 RBM22 PSF SF3BTV1 U2AF1 TRA2B CUGBP RBM17 U12 ESRP2 RAVER1,0.8
12,8,U1 RBM22 PSF SF3BTV1 U2AF1 TRA2B CUGBP RBM17 U12 ESRP2 RAVER1 NOVA1,0.8
13,9,U1 RBM22 PSF SF3BTV1 U2AF1 TRA2B CUGBP RBM17 U12 ESRP2 RAVER1 NOVA1 SRSF4,0.8
14,9,U1 RBM22 PSF SF3BTV1 U2AF1 TRA2B CUGBP RBM17 U12 ESRP2 RAVER1 NOVA1 SRSF4 U2AF2,0.8
15,9,U1 RBM22 PSF SF3BTV1 U2AF1 TRA2B CUGBP RBM17 U12 ESRP2 RAVER1 NOVA1 SRSF4 U2AF2 CA150,0.8
16,9,U1 RBM22 PSF SF3BTV1 U2AF1 TRA2B CUGBP RBM17 U12 ESRP2 RAVER1 NOVA1 SRSF4 U2AF2 CA150 nSR100,0.8
17,10,U1 RBM22 PSF SF3BTV1 U2AF1 TRA2B CUGBP RBM17 U12 ESRP2 RAVER1 NOVA1 SRSF4 U2AF2 CA150 nSR100 SND1,0.8
