ID,NumberAtts,Atts,ROC,Sens,Spec
17,7,SND1 EIF4A3 ESRP2 RNU1 SF3B2 SF3BTV2 TRA2B,0.9,0.8,0.871428571428571
18,7,SND1 EIF4A3 RNU1 ESRP2 TRA2B SF3BTV2 TRA2A,0.928571428571429,0.728571428571429,0.871428571428571
28,8,SND1 RNU1 EIF4A3 ESRP2 TRA2B SF3BTV2 KHDRBS1 TRA2A,0.9,0.771428571428571,0.857142857142857
34,7,SND1 RNU1 EIF4A3 ESRP2 SF3BTV2 TRA2B TRA2A,0.9,0.757142857142857,0.857142857142857
2,6,HNRNPK SF3BTV2 SND1 TRA2B HNRNPG RNU11,0.864285714285714,0.757142857142857,0.828571428571429
4,6,HNRNPK SND1 SF3BTV2 TRA2B HNRNPG RNU4ATAC,0.864285714285714,0.742857142857143,0.828571428571429
25,8,SND1 EIF4A3 RNU1 ESRP2 SF3BTV2 TRA2B RNU12 TRA2A,0.914285714285714,0.771428571428571,0.828571428571429
1,5,HNRNPK SND1 SF3BTV2 TRA2B HNRNPG,0.871428571428571,0.742857142857143,0.814285714285714
3,6,HNRNPK SND1 SRSF10 SF3BTV2 TRA2B HNRNPG,0.864285714285714,0.7,0.814285714285714
7,7,HNRNPK SF3BTV2 SND1 TRA2B ESRP1 HNRNPG HNRNPF,0.8,0.685714285714286,0.814285714285714
12,3,EIF4A3 SND1 SF3BTV2,0.857142857142857,0.742857142857143,0.814285714285714
16,6,SND1 EIF4A3 RNU1 ESRP2 SF3BTV2 TRA2B,0.914285714285714,0.771428571428571,0.814285714285714
22,8,SND1 EIF4A3 RNU1 ESRP2 TRA2B SF3BTV2 RBM17 TRA2A,0.9,0.814285714285714,0.814285714285714
23,8,SND1 RNU1 EIF4A3 ESRP2 TRA2B PRPF8 SF3BTV2 TRA2A,0.885714285714286,0.771428571428571,0.814285714285714
30,8,SND1 RNU1 ESRP2 EIF4A3 TRA2B SF3BTV2 RNU6 TRA2A,0.914285714285714,0.742857142857143,0.814285714285714
20,8,SND1 RNU1 EIF4A3 TRA2B TIA1 ESRP2 SF3BTV2 TRA2A,0.871428571428571,0.757142857142857,0.8
21,8,SND1 RNU1 ESRP2 EIF4A3 TRA2B SF3BTV2 TRA2A U2AF1,0.9,0.757142857142857,0.8
29,8,SND1 RNU1 EIF4A3 ESRP2 TRA2B SF3BTV2 TRA2A RBM45,0.878571428571429,0.757142857142857,0.8
5,6,HNRNPK SF3BTV2 SND1 TRA2B HNRNPG RBM45,0.8,0.614285714285714,0.785714285714286
6,6,HNRNPK HNRNPF SF3BTV2 HNRNPG SND1 TRA2B,0.921428571428571,0.728571428571429,0.785714285714286
13,3,EIF4A3 SND1 SF3BTV2,0.864285714285714,0.785714285714286,0.785714285714286
19,8,SND1 EIF4A3 RNU1 ESRP2 RBM5 SF3BTV2 TRA2B TRA2A,0.9,0.7,0.785714285714286
35,8,SND1 EIF4A3 RNU1 ESRP2 SF3BTV2 TRA2A TRA2B HNRNPA2B1,0.9,0.757142857142857,0.785714285714286
8,3,HNRNPG SF3BTV2 RBM5,0.8,0.671428571428571,0.771428571428571
10,5,HNRNPG SF3BTV2 RBM5 SF3B2 SRSF5,0.807142857142857,0.671428571428571,0.771428571428571
11,5,HNRNPG SF3BTV2 RBM5 SF3B2 SRSF5,0.807142857142857,0.671428571428571,0.771428571428571
24,8,SND1 ESRP2 EIF4A3 RNU1 RNU4ATAC TRA2A SF3BTV2 TRA2B,0.871428571428571,0.685714285714286,0.771428571428571
26,8,SND1 RNU1 EIF4A3 TRA2B ESRP2 TRA2A SF3BTV2 SRSF6,0.835714285714286,0.714285714285714,0.771428571428571
32,8,SND1 EIF4A3 RNU1 ESRP2 TRA2B SF3BTV2 MAGOH TRA2A,0.857142857142857,0.7,0.771428571428571
14,4,EIF4A3 SND1 RNU1 TRA2B,0.885714285714286,0.814285714285714,0.757142857142857
27,8,SND1 EIF4A3 TRA2B SF3BTV2 SRSF4 RNU1 ESRP2 TRA2A,0.892857142857143,0.7,0.757142857142857
31,2,RNU1 SND1,0.85,0.728571428571429,0.757142857142857
9,3,HNRNPG SF3BTV2 RBM5,0.8,0.757142857142857,0.742857142857143
33,8,SND1 EIF4A3 RNU1 TRA2B SF3BTV2 ESRP2 TRA2A ESRP1,0.892857142857143,0.757142857142857,0.742857142857143
15,5,SND1 EIF4A3 RNU1 RNU11 TRA2B,0.85,0.814285714285714,0.7
46,2,EIF4A3 MBNL2,0.814285714285714,0.7,0.7
44,4,EIF4A3 TRA2B MBNL2 RNU12,0.807142857142857,0.7,0.685714285714286
39,4,EIF4A3 ESRP2 MBNL2 TRA2B,0.8,0.714285714285714,0.671428571428571
42,4,EIF4A3 MBNL2 TRA2B HNRNPA3,0.807142857142857,0.728571428571429,0.657142857142857
50,2,EIF4A3 MBNL2,0.828571428571429,0.771428571428571,0.657142857142857
36,2,EIF4A3 MBNL2,0.821428571428571,0.714285714285714,0.642857142857143
49,4,EIF4A3 MBNL2 TRA2B ESRP1,0.8,0.728571428571429,0.642857142857143
37,2,EIF4A3 MBNL2,0.8,0.742857142857143,0.628571428571429
51,2,EIF4A3 MBNL2,0.807142857142857,0.728571428571429,0.628571428571429
40,2,EIF4A3 MBNL2,0.8,0.728571428571429,0.614285714285714
43,4,EIF4A3 MBNL2 TIA1 TRA2B,0.807142857142857,0.785714285714286,0.6
45,2,EIF4A3 MBNL2,0.828571428571429,0.742857142857143,0.6
47,2,EIF4A3 MBNL2,0.828571428571429,0.742857142857143,0.6
54,5,EIF4A3 TIA1 TRA2B PRPF8 HNRNPA2B1,0.814285714285714,0.814285714285714,0.6
38,2,EIF4A3 MBNL2,0.807142857142857,0.7,0.585714285714286
48,2,EIF4A3 MBNL2,0.807142857142857,0.728571428571429,0.585714285714286
41,2,EIF4A3 MBNL2,0.821428571428571,0.685714285714286,0.571428571428571
52,2,EIF4A3 MBNL2,0.814285714285714,0.728571428571429,0.557142857142857
53,4,EIF4A3 TRA2B TIA1 PRPF8,0.8,0.871428571428571,0.514285714285714
