Number-Atts,Number-Significant,Atts,AUC
3,3,MAGOH TIA1 SKIP,0.9020979020979021
5,5,SF3BTV2 TIA1 SKIP RBM22 U2,0.888111888111888
2,2,MAGOH TIA1,0.8846153846153846
4,4,SF3BTV2 TIA1 SKIP RBM22,0.8846153846153846
3,3,SF3BTV2 TIA1 SKIP,0.8776223776223775
3,3,SND1 TIA1 SKIP,0.8671328671328671
3,3,U2 TIA1 MAGOH,0.8496503496503497
2,2,U2 TIA1,0.8391608391608392
9,9,U1 TIA1 SKIP MAGOH SND1 RBM45 SRSF5 TRA2A SRSF10,0.8391608391608392
8,8,U1 TIA1 SKIP MAGOH SND1 RBM45 SRSF5 TRA2A,0.8356643356643355
5,5,SF3BTV2 TIA1 SKIP RBM22 SAM68TV1,0.8356643356643355
5,5,RBM22 TIA1 SKIP MAGOH SND1,0.8321678321678322
5,5,PSF TIA1 SKIP MAGOH SND1,0.8321678321678322
6,6,PSF TIA1 SKIP MAGOH SND1 U12,0.8321678321678322
6,6,RBM22 TIA1 SKIP MAGOH SND1 SRSF5,0.8286713286713286
5,5,SF3BTV2 TIA1 SKIP RBM22 MAGOH,0.8286713286713286
6,6,SF3BTV2 TIA1 SKIP RBM22 U2 TRA2B,0.8251748251748253
3,3,SRSF3 TIA1 SKIP,0.8251748251748253
7,7,U1 TIA1 SKIP MAGOH SND1 RBM45 SRSF5,0.8216783216783217
9,9,U1 TIA1 SKIP MAGOH SND1 RBM45 SRSF5 TRA2A U12,0.8216783216783217
5,5,SF3BTV2 TIA1 SKIP RBM22 SND1,0.8216783216783217
6,6,SF3BTV2 TIA1 SKIP RBM22 U2 SRSF1,0.8216783216783217
6,6,SF3BTV2 TIA1 SKIP RBM22 U2 U12,0.8181818181818182
6,6,SF3BTV2 TIA1 SKIP RBM22 U2 SRSF6,0.8146853146853147
2,2,SND1 TIA1,0.8111888111888111
3,3,U2 TIA1 SKIP,0.8111888111888111
4,4,U2 TIA1 MAGOH SF3BTV2,0.8111888111888111
6,6,U1 TIA1 SKIP MAGOH SND1 RBM45,0.8111888111888111
6,6,SF3BTV2 TIA1 SKIP RBM22 U2 TRA2A,0.8111888111888111
5,5,SAM68TV1 TIA1 SKIP MAGOH RAVER1,0.8076923076923078
8,8,U1 TIA1 SKIP MAGOH SND1 RBM45 SRSF5 SAM68TV1,0.8076923076923078
2,2,U12 TIA1,0.8076923076923078
3,3,U12 TIA1 SKIP,0.8076923076923078
4,4,RBM22 TIA1 SKIP MAGOH,0.8041958041958042
6,6,SAM68TV1 TIA1 SKIP MAGOH RAVER1 RBM45,0.8041958041958042
4,4,U2 TIA1 MAGOH SRSF4,0.8041958041958042
9,9,U1 TIA1 SKIP MAGOH SND1 RBM45 SRSF5 TRA2A NOVA1,0.8041958041958042
5,5,SF3BTV2 TIA1 SKIP RBM22 U4ATAC,0.8041958041958042
6,6,SF3BTV2 TIA1 SKIP RBM22 U2 SRSF10,0.8041958041958042
7,7,PSF TIA1 SKIP MAGOH SND1 U12 U11,0.8006993006993008
6,6,SF3BTV2 TIA1 SKIP RBM22 U2 SRSF4,0.8006993006993008
