ID,NumberAtts,Atts,metricOpt
21,8,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160 SC35 PRP8,0.941828254847645
16,7,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160 SC35,0.930747922437673
17,8,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160 SC35 CA150,0.92797783933518
18,8,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160 SC35 SF3BTV2,0.92797783933518
19,8,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160 SC35 SKIP,0.92797783933518
20,8,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160 SC35 NOVA1,0.92797783933518
22,9,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160 SC35 PRP8 SRSF6,0.925207756232687
14,6,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160,0.919667590027701
15,7,nSR100 U2AF1 RBM3 U4atac CUGBP SRM160 RBM17,0.918282548476454
11,5,nSR100 U2AF1 RBM3 U4atac CUGBP,0.897506925207756
9,4,nSR100 U2AF1 RBM3 U4atac,0.89196675900277
13,6,nSR100 U2AF1 RBM3 U4atac CUGBP U6atac,0.89196675900277
7,3,nSR100 U2AF1 RBM3,0.886426592797784
113,3,SRSF1 TRA2B TIA1,0.862880886426593
3,2,nSR100 U2AF1,0.861495844875346
1,1,nSR100,0.858725761772853
2,2,nSR100 SND1,0.85595567867036
114,4,SRSF1 TRA2B TIA1 U6atac,0.85595567867036
119,4,SRSF1 TRA2B TIA1 SKIP,0.854570637119114
8,4,nSR100 U2AF1 RBM3 SRSF1,0.847645429362881
23,1,SND1,0.844875346260388
38,2,SND1 CA150,0.844875346260388
10,5,nSR100 U2AF1 RBM3 U4atac TRA2B,0.842105263157895
12,6,nSR100 U2AF1 RBM3 U4atac CUGBP TIA1,0.842105263157895
28,2,SND1 RBM3,0.842105263157895
116,4,SRSF1 TRA2B TIA1 RBM17,0.839335180055402
35,2,SND1 SRM160,0.836565096952909
66,2,CELF4 TIA1,0.836565096952909
72,3,CELF4 TIA1 SRSF6,0.836565096952909
25,2,SND1 CELF4,0.831024930747922
