ID,NumberAtts,Atts,metricOpt
33,4,SND1 CELF4 U4atac SRM160,0.903047091412742
34,5,SND1 CELF4 U4atac SRM160 RBM17,0.903047091412742
35,5,SND1 CELF4 U4atac SRM160 SC35,0.903047091412742
36,5,SND1 CELF4 U4atac SRM160 CA150,0.903047091412742
39,5,SND1 CELF4 U4atac SRM160 NOVA1,0.903047091412742
41,5,SND1 CELF4 U4atac SRM160 SRSF6,0.903047091412742
37,5,SND1 CELF4 U4atac SRM160 SF3BTV2,0.883656509695291
40,5,SND1 CELF4 U4atac SRM160 PRP8,0.883656509695291
38,5,SND1 CELF4 U4atac SRM160 SKIP,0.864265927977839
14,4,nSR100 CELF4 U4atac SRM160,0.862880886426593
15,5,nSR100 CELF4 U4atac SRM160 RBM17,0.862880886426593
17,5,nSR100 CELF4 U4atac SRM160 CA150,0.862880886426593
18,5,nSR100 CELF4 U4atac SRM160 SF3BTV2,0.862880886426593
20,5,nSR100 CELF4 U4atac SRM160 NOVA1,0.862880886426593
21,5,nSR100 CELF4 U4atac SRM160 PRP8,0.862880886426593
9,3,nSR100 CELF4 U4atac,0.857340720221607
11,4,nSR100 CELF4 U4atac CUGBP,0.857340720221607
13,4,nSR100 CELF4 U4atac U6atac,0.857340720221607
47,3,U2AF1 CELF4 U4atac,0.857340720221607
48,4,U2AF1 CELF4 U4atac TRA2B,0.857340720221607
51,4,U2AF1 CELF4 U4atac U6atac,0.857340720221607
53,4,U2AF1 CELF4 U4atac RBM17,0.857340720221607
54,4,U2AF1 CELF4 U4atac SC35,0.857340720221607
58,4,U2AF1 CELF4 U4atac NOVA1,0.857340720221607
60,4,U2AF1 CELF4 U4atac SRSF6,0.857340720221607
69,6,CELF4 SRSF3 RBM3 U4atac TIA1 SRM160,0.85595567867036
70,7,CELF4 SRSF3 RBM3 U4atac TIA1 SRM160 RBM17,0.85595567867036
71,7,CELF4 SRSF3 RBM3 U4atac TIA1 SRM160 SC35,0.85595567867036
72,7,CELF4 SRSF3 RBM3 U4atac TIA1 SRM160 CA150,0.85595567867036
75,7,CELF4 SRSF3 RBM3 U4atac TIA1 SRM160 NOVA1,0.85595567867036
77,7,CELF4 SRSF3 RBM3 U4atac TIA1 SRM160 SRSF6,0.85595567867036
28,3,SND1 CELF4 U4atac,0.854570637119114
29,4,SND1 CELF4 U4atac TRA2B,0.854570637119114
30,4,SND1 CELF4 U4atac CUGBP,0.854570637119114
32,4,SND1 CELF4 U4atac U6atac,0.854570637119114
31,4,SND1 CELF4 U4atac TIA1,0.853185595567867
