Number-Atts,Number-Significant,Atts,AUC
7,6,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B,1.0
8,6,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP,1.0
9,7,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22,1.0
10,8,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 TIA1,1.0
11,9,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 TIA1 SRSF10,1.0
12,10,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 TIA1 SRSF10 TRA2A,1.0
9,7,TRA2B RBM45 SKIP PSF RAVER1 MAGOH SC35 CA150 U12,1.0
8,6,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8,0.9874999999999999
9,7,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SAM68TV1,0.9874999999999999
10,8,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SAM68TV1 RBM22,0.9874999999999999
11,9,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SAM68TV1 RBM22 U11,0.9874999999999999
12,10,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SAM68TV1 RBM22 U11 TIA1,0.9874999999999999
6,5,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6,0.9874999999999999
9,7,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP SAM68TV1,0.9874999999999999
10,8,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 SRSF3,0.9874999999999999
11,9,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 TIA1 U1,0.9874999999999999
12,10,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 TIA1 SRSF10 SRSF4,0.9874999999999999
8,6,TRA2B RBM45 SKIP PSF RAVER1 MAGOH SC35 CA150,0.9874999999999999
15,11,CUGBP RBM45 U4 U6ATAC SF3BTV1 SRSF9 SF3BTV2 SC35 SRM160 TRA2B RBM22 U11 SRSF1 SND1 TIA1,0.9874999999999999
10,9,RBM22 RBM45 U4 SRSF9 SF3BTV2 TRA2B SAM68TV1 U11 SRSF3 SRSF5,0.9874999999999999
6,5,PTB RBM45 SRSF9 MAGOH SC35 SRM160,0.9750000000000001
7,6,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5,0.9750000000000001
9,7,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SRSF6,0.9750000000000001
9,7,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 TRA2B,0.9750000000000001
12,10,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SAM68TV1 RBM22 U11 NOVA1,0.9750000000000001
6,5,U2 RBM45 U4 SRSF9 SF3BTV2 SRM160,0.9750000000000001
4,3,SRSF9 RBM45 U6ATAC SF3BTV1,0.9750000000000001
5,4,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17,0.9750000000000001
10,8,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 SRSF1,0.9750000000000001
10,8,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 SND1,0.9750000000000001
13,11,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRSF6 TRA2B CUGBP RBM22 TIA1 SRSF10 TRA2A SRSF5,0.9750000000000001
8,6,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5,0.9750000000000001
9,7,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5 SAM68TV1,0.9750000000000001
7,6,TRA2B RBM45 SKIP PSF RAVER1 MAGOH SC35,0.9750000000000001
10,7,TRA2B RBM45 SKIP PSF RAVER1 MAGOH SC35 CA150 U12 PRP8,0.9750000000000001
8,7,RBM22 RBM45 U4 SRSF9 SF3BTV2 TRA2B SAM68TV1 U11,0.9750000000000001
9,8,RBM22 RBM45 U4 SRSF9 SF3BTV2 TRA2B SAM68TV1 U11 SRSF3,0.9750000000000001
6,5,U11 RBM45 U4 PTB SRSF9 MAGOH,0.9750000000000001
10,7,SRSF5 RBM45 U4 SKIP SRSF9 MAGOH SC35 U2AF1 TRA2B FBP11,0.9750000000000001
8,6,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 ESRP1,0.9624999999999999
9,6,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 CUGBP,0.9624999999999999
12,10,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SAM68TV1 RBM22 U11 SND1,0.9624999999999999
9,7,RAVER1 RBM45 U4 SRSF9 SF3BTV2 SC35 SRM160 SAM68TV1 SND1,0.9624999999999999
8,6,SF3BTV2 RBM45 U4 U6ATAC SRSF9 SC35 RBM17 TRA2B,0.9624999999999999
10,7,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5 SAM68TV1 U2AF2,0.9624999999999999
10,8,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5 SAM68TV1 SND1,0.9624999999999999
10,8,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5 SAM68TV1 U1,0.9624999999999999
10,7,TRA2B RBM45 SKIP PSF RAVER1 MAGOH SC35 CA150 U12 CUGBP,0.9624999999999999
10,8,TRA2B RBM45 SKIP PSF RAVER1 MAGOH SC35 CA150 U12 RBM22,0.9624999999999999
8,6,SAM68TV1 RBM45 U4 U6ATAC SKIP SF3BTV1 SRSF9 SF3BTV2,0.9624999999999999
7,6,RBM22 RBM45 U4 SRSF9 SF3BTV2 TRA2B SAM68TV1,0.9624999999999999
9,8,TIA1 RBM45 U4 U6ATAC SRSF9 SF3BTV2 RBM17 U11 SRSF10,0.9624999999999999
5,4,RBM45 U4 SKIP SRSF9 SF3BTV2,0.9500000000000001
6,4,RBM45 U4 SKIP SRSF9 SF3BTV2 SC35,0.9500000000000001
9,6,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 ESRP2,0.9500000000000001
9,6,SF3BTV1 RBM45 U4 SRSF9 U12 U2AF1 TRA2B U11 U1,0.9500000000000001
10,7,SF3BTV1 RBM45 U4 SRSF9 U12 U2AF1 TRA2B U11 U1 TRA2A,0.9500000000000001
8,6,RAVER1 RBM45 U4 SRSF9 SF3BTV2 SC35 SRM160 SAM68TV1,0.9500000000000001
7,6,U2 RBM45 U4 SRSF9 SF3BTV2 SRM160 TRA2B,0.9500000000000001
5,4,SRSF9 RBM45 U6ATAC SF3BTV1 U2,0.9500000000000001
5,4,SRSF9 RBM45 U6ATAC SF3BTV1 SF3BTV2,0.9500000000000001
5,4,SRSF9 RBM45 U6ATAC SF3BTV1 RBM3,0.9500000000000001
6,5,SRSF9 RBM45 U6ATAC SF3BTV1 RBM17 SRM160,0.9500000000000001
7,5,SF3BTV2 RBM45 U4 U6ATAC SRSF9 SC35 RBM17,0.9500000000000001
9,7,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5 FBP11,0.9500000000000001
10,8,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5 SAM68TV1 NOVA1,0.9500000000000001
10,8,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5 SAM68TV1 SRSF10,0.9500000000000001
10,8,CA150 RBM45 PTB SRSF9 SC35 RBM3 SRM160 U5 SAM68TV1 SRSF4,0.9500000000000001
6,5,SRM160 RBM45 U4 PTB SRSF9 SF3BTV2,0.9500000000000001
10,8,PRP8 RBM45 U4 U6ATAC SKIP U2 SRSF9 MAGOH SF3BTV2 U11,0.9500000000000001
10,8,TRA2B RBM45 SKIP PSF RAVER1 MAGOH SC35 CA150 U12 SND1,0.9500000000000001
12,8,CUGBP RBM45 U4 U6ATAC SF3BTV1 SRSF9 SF3BTV2 SC35 SRM160 TRA2B RBM22 U11,0.9500000000000001
13,9,CUGBP RBM45 U4 U6ATAC SF3BTV1 SRSF9 SF3BTV2 SC35 SRM160 TRA2B RBM22 U11 SRSF1,0.9500000000000001
14,10,CUGBP RBM45 U4 U6ATAC SF3BTV1 SRSF9 SF3BTV2 SC35 SRM160 TRA2B RBM22 U11 SRSF1 SND1,0.9500000000000001
9,6,SAM68TV1 RBM45 U4 U6ATAC SKIP SF3BTV1 SRSF9 SF3BTV2 PRP8,0.9500000000000001
4,3,RBM22 RBM45 U4 SRSF9,0.9500000000000001
5,4,RBM22 RBM45 U4 SRSF9 SF3BTV2,0.9500000000000001
6,5,RBM22 RBM45 U4 SRSF9 SF3BTV2 TRA2B,0.9500000000000001
10,9,RBM22 RBM45 U4 SRSF9 SF3BTV2 TRA2B SAM68TV1 U11 SRSF3 SND1,0.9500000000000001
10,9,RBM22 RBM45 U4 SRSF9 SF3BTV2 TRA2B SAM68TV1 U11 SRSF3 TIA1,0.9500000000000001
10,9,RBM22 RBM45 U4 SRSF9 SF3BTV2 TRA2B SAM68TV1 U11 SRSF3 SRSF4,0.9500000000000001
7,6,U11 RBM45 U4 PTB SRSF9 MAGOH SRSF1,0.9500000000000001
7,6,U11 RBM45 U4 PTB SRSF9 MAGOH SRSF3,0.9500000000000001
7,6,U11 RBM45 U4 PTB SRSF9 MAGOH SRSF5,0.9500000000000001
7,5,NOVA1 RBM45 U4 SRSF9 MAGOH ESRP1 TRA2B,0.9500000000000001
8,6,NOVA1 RBM45 U4 SRSF9 MAGOH ESRP1 TRA2B U1,0.9500000000000001
8,6,SND1 RBM45 U4 U6ATAC SF3BTV1 SRSF9 SF3BTV2 U12,0.9500000000000001
9,7,SND1 RBM45 U4 U6ATAC SF3BTV1 SRSF9 SF3BTV2 U12 RBM22,0.9500000000000001
7,5,RBM45 U4 SKIP SRSF9 SF3BTV2 SC35 RBM3,0.9375
7,5,RBM45 U4 SKIP SRSF9 SF3BTV2 SC35 SRSF4,0.9375
5,4,PTB RBM45 SRSF9 MAGOH SC35,0.9375
9,6,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 U2AF1,0.9375
9,7,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 FBP11,0.9375
13,11,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SAM68TV1 RBM22 U11 TIA1 U1,0.9375
13,11,PTB RBM45 SRSF9 MAGOH SC35 SRM160 U5 PRP8 SAM68TV1 RBM22 U11 TIA1 SRSF4,0.9375
8,5,U6 RBM45 U4 U6ATAC SRSF9 SF3BTV2 SC35 RBM3,0.9375
9,6,U6 RBM45 U4 U6ATAC SRSF9 SF3BTV2 SC35 RBM3 RBM17,0.9375
10,7,U6 RBM45 U4 U6ATAC SRSF9 SF3BTV2 SC35 RBM3 RBM17 RBM22,0.9375
7,6,PSF RBM45 U4 SRSF9 MAGOH RBM3 U12,0.9375
8,7,PSF RBM45 U4 SRSF9 MAGOH RBM3 U12 SRSF3,0.9375
7,4,SF3BTV1 RBM45 U4 SRSF9 U12 U2AF1 TRA2B,0.9375
8,5,SF3BTV1 RBM45 U4 SRSF9 U12 U2AF1 TRA2B U11,0.9375
5,4,U2 RBM45 U4 SRSF9 SF3BTV2,0.9375
7,5,U2 RBM45 U4 SRSF9 SF3BTV2 SRM160 CUGBP,0.9375
8,5,nSR100 RBM45 U4 U6 SRSF9 SF3BTV2 RBM17 RBM22,0.9375
3,2,SRSF9 RBM45 U4,0.9375
