Number-Atts,Number-Significant,Atts,AUC
6,3,U6 FBP11 U12 U2AF2 SRSF4 CA150,1.0
5,3,U2AF2 U6 FBP11 PTB MAGOH,1.0
6,2,PRP8 U6 FBP11 SF3BTV2 ESRP1 ESRP2,1.0
4,3,PTB U6 FBP11 MAGOH,1.0
6,3,MAGOH U6 FBP11 U2AF2 ESRP2 PTB,1.0
8,2,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB,1.0
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB SRSF1,1.0
3,1,CA150 U6 FBP11,1.0
4,1,CA150 U6 FBP11 U2AF2,1.0
5,2,CA150 U6 FBP11 U2AF2 RBM17,1.0
6,3,CA150 U6 FBP11 U2AF2 RBM17 SRSF4,1.0
14,8,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH RBM17 U4ATAC SC35 nSR100 SRSF6,0.9583333333333334
5,2,PRP8 U6 FBP11 SF3BTV2 ESRP1,0.9583333333333334
7,3,PRP8 U6 FBP11 SF3BTV2 ESRP1 ESRP2 U4ATAC,0.9583333333333334
7,3,PRP8 U6 FBP11 SF3BTV2 ESRP1 ESRP2 SRSF6,0.9583333333333334
3,2,PTB U6 FBP11,0.9583333333333334
5,4,PTB U6 FBP11 MAGOH RBM17,0.9583333333333334
4,3,RBM17 U6 FBP11 PTB,0.9583333333333334
5,3,RBM17 U6 FBP11 PTB SC35,0.9583333333333334
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB RBM17,0.9583333333333334
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB U1,0.9583333333333334
9,2,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB CA150,0.9583333333333334
7,2,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2,0.9583333333333334
8,2,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 SC35,0.9583333333333334
9,3,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 SC35 TRA2B,0.9583333333333334
10,3,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 SC35 TRA2B U4,0.9583333333333334
5,1,CA150 U6 FBP11 U2AF2 ESRP2,0.9583333333333334
5,2,CA150 U6 FBP11 U2AF2 PTB,0.9583333333333334
2,1,U6 FBP11,0.9166666666666666
3,2,U6 FBP11 U12,0.9166666666666666
4,2,U6 FBP11 U12 U2AF2,0.9166666666666666
5,3,U6 FBP11 U12 U2AF2 SRSF4,0.9166666666666666
12,7,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH RBM17 U4ATAC SC35,0.9166666666666666
13,7,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH RBM17 U4ATAC SC35 nSR100,0.9166666666666666
6,4,U2AF2 U6 FBP11 PTB MAGOH RBM17,0.9166666666666666
6,4,U2AF2 U6 FBP11 PTB MAGOH SRSF4,0.9166666666666666
4,3,PSF U6 FBP11 U12,0.9166666666666666
3,1,ESRP2 U6 FBP11,0.9166666666666666
4,2,ESRP2 U6 FBP11 U12,0.9166666666666666
5,3,ESRP2 U6 FBP11 U12 MAGOH,0.9166666666666666
7,3,PRP8 U6 FBP11 SF3BTV2 ESRP1 ESRP2 TRA2A,0.9166666666666666
7,3,PRP8 U6 FBP11 SF3BTV2 ESRP1 ESRP2 SRSF4,0.9166666666666666
7,3,PRP8 U6 FBP11 SF3BTV2 ESRP1 ESRP2 SRSF1,0.9166666666666666
7,3,PRP8 U6 FBP11 SF3BTV2 ESRP1 ESRP2 SRSF9,0.9166666666666666
4,3,PTB U6 FBP11 U11,0.9166666666666666
4,2,MAGOH U6 FBP11 U2AF2,0.9166666666666666
5,2,MAGOH U6 FBP11 U2AF2 ESRP2,0.9166666666666666
7,4,MAGOH U6 FBP11 U2AF2 ESRP2 PTB RBM17,0.9166666666666666
7,4,MAGOH U6 FBP11 U2AF2 ESRP2 PTB U5,0.9166666666666666
7,4,MAGOH U6 FBP11 U2AF2 ESRP2 PTB SRSF4,0.9166666666666666
3,2,RBM17 U6 FBP11,0.9166666666666666
6,4,U4ATAC U6 FBP11 U6ATAC ESRP2 RBM17,0.9166666666666666
7,4,U4ATAC U6 FBP11 U6ATAC ESRP2 RBM17 nSR100,0.9166666666666666
6,1,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2,0.9166666666666666
7,1,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8,0.9166666666666666
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1,0.9166666666666666
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB SKIP,0.9166666666666666
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB SRSF4,0.9166666666666666
8,3,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 PTB,0.9166666666666666
11,6,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1,0.9166666666666666
12,7,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11,0.9166666666666666
13,8,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM17,0.9166666666666666
14,9,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM17 TRA2A,0.9166666666666666
15,9,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM17 TRA2A nSR100,0.9166666666666666
16,10,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM17 TRA2A nSR100 TRA2B,0.9166666666666666
17,10,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM17 TRA2A nSR100 TRA2B CA150,0.9166666666666666
18,10,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM17 TRA2A nSR100 TRA2B CA150 U4,0.9166666666666666
19,11,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM17 TRA2A nSR100 TRA2B CA150 U4 SRSF6,0.9166666666666666
4,2,CA150 U6 FBP11 U12,0.9166666666666666
4,1,CA150 U6 FBP11 ESRP1,0.9166666666666666
6,3,CA150 U6 FBP11 U2AF2 RBM17 U4ATAC,0.9166666666666666
14,10,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB NOVA1 RBM3 MAGOH RBM17 U4ATAC nSR100 SRSF9,0.9166666666666666
10,5,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8,0.9166666666666666
11,6,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB,0.9166666666666666
12,7,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1,0.9166666666666666
13,8,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45,0.9166666666666666
14,9,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17,0.9166666666666666
15,9,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17 SC35,0.9166666666666666
5,3,U6 FBP11 U12 U2AF2 PTB,0.875
5,3,U6 FBP11 U12 U2AF2 MAGOH,0.875
5,3,U6 FBP11 U12 U2AF2 RBM17,0.875
5,2,U6 FBP11 U12 U2AF2 SC35,0.875
14,8,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH RBM17 U4ATAC SC35 nSR100 TRA2B,0.875
14,8,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH RBM17 U4ATAC SC35 nSR100 SRSF9,0.875
7,3,ESRP1 U6 FBP11 ESRP2 PRP8 PTB U11,0.875
8,4,ESRP1 U6 FBP11 ESRP2 PRP8 PTB U11 RBM45,0.875
9,5,ESRP1 U6 FBP11 ESRP2 PRP8 PTB U11 RBM45 RBM17,0.875
10,5,ESRP1 U6 FBP11 ESRP2 PRP8 PTB U11 RBM45 RBM17 nSR100,0.875
11,6,ESRP1 U6 FBP11 ESRP2 PRP8 PTB U11 RBM45 RBM17 nSR100 TRA2B,0.875
12,7,ESRP1 U6 FBP11 ESRP2 PRP8 PTB U11 RBM45 RBM17 nSR100 TRA2B SRSF3,0.875
13,8,ESRP1 U6 FBP11 ESRP2 PRP8 PTB U11 RBM45 RBM17 nSR100 TRA2B SRSF3 SRSF6,0.875
5,1,SF3BTV1 U6 FBP11 U2AF2 PRP8,0.875
6,2,SF3BTV1 U6 FBP11 U2AF2 PRP8 PTB,0.875
13,9,RAVER1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 PRP8 NOVA1 U11 RBM17 U4ATAC nSR100 TIA1,0.875
14,10,RAVER1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 PRP8 NOVA1 U11 RBM17 U4ATAC nSR100 TIA1 SRSF6,0.875
4,2,U2AF2 U6 FBP11 PTB,0.875
6,4,U2AF2 U6 FBP11 PTB MAGOH U5,0.875
6,3,U2AF2 U6 FBP11 PTB MAGOH CA150,0.875
5,2,ESRP2 U6 FBP11 U12 ESRP1,0.875
5,3,ESRP2 U6 FBP11 U12 PTB,0.875
7,3,PRP8 U6 FBP11 SF3BTV2 ESRP1 ESRP2 U1,0.875
4,3,PTB U6 FBP11 U12,0.875
4,2,PTB U6 FBP11 ESRP2,0.875
4,2,PTB U6 FBP11 PRP8,0.875
4,3,PTB U6 FBP11 NOVA1,0.875
5,3,PTB U6 FBP11 MAGOH SC35,0.875
5,3,PTB U6 FBP11 MAGOH nSR100,0.875
5,3,PTB U6 FBP11 MAGOH CA150,0.875
3,2,MAGOH U6 FBP11,0.875
7,4,MAGOH U6 FBP11 U2AF2 ESRP2 PTB NOVA1,0.875
7,3,MAGOH U6 FBP11 U2AF2 ESRP2 PTB CA150,0.875
4,2,RBM17 U6 FBP11 ESRP2,0.875
5,4,RBM17 U6 FBP11 PTB U5,0.875
5,4,RBM17 U6 FBP11 PTB U4ATAC,0.875
6,3,RBM17 U6 FBP11 PTB SC35 CA150,0.875
6,3,RBM17 U6 FBP11 PTB SC35 U4,0.875
6,4,RBM17 U6 FBP11 PTB SC35 SRSF3,0.875
5,3,U4ATAC U6 FBP11 U6ATAC ESRP2,0.875
9,2,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB CUGBP,0.875
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB MAGOH,0.875
9,2,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB nSR100,0.875
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB TRA2B,0.875
9,3,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB TIA1,0.875
9,2,SC35 U6 FBP11 ESRP1 U2AF2 ESRP2 PRP8 PTB U2AF1,0.875
6,2,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2,0.875
8,2,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 PRP8,0.875
8,3,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 MAGOH,0.875
8,3,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 RBM17,0.875
8,3,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 U4ATAC,0.875
10,3,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 SC35 TRA2B CA150,0.875
11,4,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 SC35 TRA2B U4 SRSF3,0.875
11,4,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 SC35 TRA2B U4 SRSF1,0.875
11,4,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 SC35 TRA2B U4 SRSF9,0.875
11,4,nSR100 U6 FBP11 SF3BTV2 ESRP1 U2AF2 ESRP2 SC35 TRA2B U4 SRSF6,0.875
7,4,SRSF4 U6 FBP11 U12 ESRP2 RBM17 CA150,0.875
13,8,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM3,0.875
13,8,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM45,0.875
19,11,TIA1 U6 FBP11 U6ATAC SF3BTV2 ESRP1 RAVER1 U2AF2 ESRP2 PRP8 NOVA1 U11 RBM17 TRA2A nSR100 TRA2B CA150 U4 SRSF1,0.875
6,2,CA150 U6 FBP11 U2AF2 RBM17 SC35,0.875
6,3,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2,0.875
7,4,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB,0.875
8,5,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB NOVA1,0.875
9,6,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB NOVA1 RBM3,0.875
10,7,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB NOVA1 RBM3 MAGOH,0.875
11,8,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB NOVA1 RBM3 MAGOH RBM17,0.875
12,9,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB NOVA1 RBM3 MAGOH RBM17 U4ATAC,0.875
13,9,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB NOVA1 RBM3 MAGOH RBM17 U4ATAC nSR100,0.875
15,11,SRSF3 U6 FBP11 SF3BTV2 ESRP1 ESRP2 PTB NOVA1 RBM3 MAGOH RBM17 U4ATAC nSR100 SRSF9 SRSF6,0.875
9,5,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2,0.875
15,10,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17 U5,0.875
15,10,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17 U4ATAC,0.875
15,10,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17 TRA2A,0.875
16,9,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17 SC35 nSR100,0.875
16,10,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17 SC35 TRA2B,0.875
16,9,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17 SC35 U4,0.875
16,10,SRSF9 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 U2AF2 ESRP2 PRP8 PTB NOVA1 RBM45 RBM17 SC35 SRSF1,0.875
7,3,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8,0.8333333333333334
8,4,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1,0.8333333333333334
9,5,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH,0.8333333333333334
10,6,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH RBM17,0.8333333333333334
11,7,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH RBM17 U4ATAC,0.8333333333333334
13,8,SF3BTV2 U6 U6ATAC ESRP1 U2 ESRP2 PRP8 NOVA1 MAGOH RBM17 U4ATAC SC35 U1,0.8333333333333334
