Number-Atts,Number-Significant,Atts,AUC
5,4,MAGOH TIA1 SKIP PRP8 U2,0.9195804195804196
6,4,MAGOH TIA1 SKIP PRP8 U2 U4,0.9195804195804196
4,3,MAGOH TIA1 SKIP PRP8,0.9090909090909092
6,5,MAGOH TIA1 SKIP PRP8 U2 U1,0.9055944055944055
6,4,PRP8 TIA1 SKIP PTB RBM45 U4,0.9020979020979021
7,4,MAGOH TIA1 SKIP PRP8 U2 U4 nSR100,0.8951048951048951
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 TRA2B,0.8951048951048951
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 U5,0.8916083916083916
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 SRSF6,0.8916083916083916
5,4,SND1 TIA1 SKIP ESRP1 RBM45,0.8916083916083916
6,5,SND1 TIA1 SKIP ESRP1 RBM45 SRSF3,0.8916083916083916
5,4,MAGOH TIA1 SKIP PRP8 SRSF5,0.888111888111888
5,3,MAGOH TIA1 SKIP PRP8 ESRP2,0.888111888111888
7,4,MAGOH TIA1 SKIP PRP8 U2 U4 U2AF2,0.888111888111888
5,3,U12 TIA1 SKIP ESRP1 CUGBP,0.888111888111888
6,5,RBM22 TIA1 SKIP MAGOH SND1 ESRP2,0.8846153846153846
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 U12,0.8846153846153846
4,3,U12 TIA1 SKIP ESRP1,0.8846153846153846
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 SF3BTV2,0.8811188811188811
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 NOVA1,0.8811188811188811
6,5,SND1 TIA1 SKIP ESRP1 RBM45 U4ATAC,0.8811188811188811
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 TRA2A,0.8776223776223775
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 SRSF1,0.8776223776223775
4,3,SND1 TIA1 SKIP ESRP1,0.8776223776223775
4,3,MAGOH TIA1 SKIP ESRP1,0.8741258741258742
7,4,MAGOH TIA1 SKIP PRP8 U2 U4 CA150,0.8741258741258742
6,5,SND1 TIA1 SKIP ESRP1 RBM45 U2,0.8741258741258742
8,5,FBP11 TIA1 SKIP ESRP1 PRP8 CUGBP SND1 SRSF5,0.8706293706293705
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 SRSF3,0.8706293706293705
6,5,SND1 TIA1 SKIP ESRP1 RBM45 SRSF9,0.8706293706293705
6,5,SRSF1 TIA1 SKIP CUGBP SND1 U5,0.8706293706293705
6,4,U12 TIA1 SKIP ESRP1 CUGBP RBM22,0.8706293706293705
5,4,MAGOH TIA1 SKIP PRP8 U4ATAC,0.8671328671328671
4,3,SF3BTV2 TIA1 SKIP CUGBP,0.8671328671328671
5,3,SND1 TIA1 SKIP ESRP1 PRP8,0.8636363636363636
6,5,SND1 TIA1 SKIP ESRP1 RBM45 SRSF5,0.8636363636363636
6,4,U12 TIA1 SKIP ESRP1 CUGBP SND1,0.8636363636363636
6,4,U12 TIA1 SKIP ESRP1 CUGBP SRSF10,0.8636363636363636
7,4,CA150 TIA1 SKIP ESRP1 PRP8 RBM17 SRSF10,0.8636363636363636
7,5,RBM22 TIA1 SKIP MAGOH SND1 ESRP2 SF3BTV1,0.8601398601398601
5,4,MAGOH TIA1 SKIP PRP8 SAM68TV1,0.8601398601398601
5,4,U4 TIA1 SKIP SRSF5 U5,0.8601398601398601
4,3,SF3BTV2 TIA1 SKIP PRP8,0.8601398601398601
6,4,U12 TIA1 SKIP ESRP1 CUGBP RBM3,0.8601398601398601
6,3,U12 TIA1 SKIP ESRP1 CUGBP CA150,0.8601398601398601
5,4,PRP8 TIA1 SKIP PTB RBM45,0.8566433566433567
7,5,PRP8 TIA1 SKIP PTB RBM45 U4 U5,0.8566433566433567
7,6,RBM22 TIA1 SKIP MAGOH SND1 ESRP2 SF3BTV2,0.8566433566433567
5,4,SND1 TIA1 SKIP ESRP1 PSF,0.8566433566433567
6,5,SND1 TIA1 SKIP ESRP1 RBM45 SF3BTV2,0.8566433566433567
5,4,SRSF3 TIA1 SKIP ESRP1 SF3BTV2,0.8566433566433567
5,4,MAGOH TIA1 SKIP PRP8 FBP11,0.853146853146853
7,5,MAGOH TIA1 SKIP PRP8 U2 U4 U11,0.853146853146853
7,5,SND1 TIA1 SKIP ESRP1 RBM45 SRSF3 CA150,0.853146853146853
5,4,SRSF1 TIA1 SKIP CUGBP SND1,0.853146853146853
6,2,ESRP1 TIA1 PRP8 CUGBP SC35 SF3BTV2,0.8496503496503497
6,4,SND1 TIA1 SKIP ESRP1 RBM45 U4,0.8496503496503497
6,5,SND1 TIA1 SKIP ESRP1 RBM45 SRM160,0.8496503496503497
8,4,RBM45 TIA1 SKIP ESRP1 PRP8 CUGBP SC35 SRSF10,0.8496503496503497
11,6,U2AF2 TIA1 SKIP ESRP1 PRP8 MAGOH RBM3 SND1 U4ATAC U4 SF3BTV1,0.8496503496503497
9,6,SF3BTV1 TIA1 SKIP ESRP1 PRP8 RBM22 FBP11 MAGOH RBM45,0.8496503496503497
6,4,U12 TIA1 SKIP ESRP1 CUGBP RAVER1,0.8496503496503497
6,4,U12 TIA1 SKIP ESRP1 CUGBP RBM45,0.8496503496503497
4,3,PRP8 TIA1 SKIP PTB,0.8461538461538461
5,4,MAGOH TIA1 SKIP PRP8 RBM3,0.8461538461538461
5,4,MAGOH TIA1 SKIP PRP8 SND1,0.8461538461538461
5,3,SND1 TIA1 SKIP ESRP1 CUGBP,0.8461538461538461
5,4,SND1 TIA1 SKIP ESRP1 PTB,0.8461538461538461
11,5,ESRP2 TIA1 SKIP ESRP1 PRP8 CUGBP RBM3 U2 U4 U2AF1 U12,0.8461538461538461
8,5,SF3BTV1 TIA1 SKIP ESRP1 PRP8 RBM22 FBP11 MAGOH,0.8461538461538461
6,4,U12 TIA1 SKIP ESRP1 CUGBP U11,0.8461538461538461
7,3,ESRP1 TIA1 PRP8 CUGBP SC35 SF3BTV2 SRSF3,0.8426573426573428
7,4,PRP8 TIA1 SKIP PTB RBM45 U4 U2AF1,0.8426573426573428
7,5,PRP8 TIA1 SKIP PTB RBM45 U4 SF3BTV2,0.8426573426573428
7,6,RBM22 TIA1 SKIP MAGOH SND1 ESRP2 SRSF1,0.8426573426573428
5,4,MAGOH TIA1 SKIP PRP8 RBM45,0.8426573426573428
7,4,MAGOH TIA1 SKIP PRP8 U2 U4 SF3BTV1,0.8426573426573428
6,4,SND1 TIA1 SKIP ESRP1 RBM45 U6,0.8426573426573428
10,6,U2AF2 TIA1 SKIP ESRP1 PRP8 MAGOH RBM3 SND1 U4ATAC U4,0.8426573426573428
12,7,U2AF2 TIA1 SKIP ESRP1 PRP8 MAGOH RBM3 SND1 U4ATAC U4 SF3BTV1 SRM160,0.8426573426573428
10,7,SF3BTV1 TIA1 SKIP ESRP1 PRP8 RBM22 FBP11 MAGOH RBM45 SRSF3,0.8426573426573428
8,6,SRSF10 TIA1 SKIP PRP8 PTB RBM22 ESRP2 U1,0.8426573426573428
