Number-Atts,Number-Significant,Atts,AUC
3,0,SKIP U2AF1 PSF,1.0
4,1,SKIP U2AF1 PSF NOVA1,1.0
5,2,SKIP U2AF1 PSF NOVA1 SRSF1,1.0
6,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150,1.0
7,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RBM3,1.0
8,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RBM3 SND1,1.0
9,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RBM3 SND1 PTB,1.0
10,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RBM3 SND1 PTB U5,1.0
11,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RBM3 SND1 PTB U5 RBM17,1.0
12,3,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RBM3 SND1 PTB U5 RBM17 U4,1.0
13,3,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RBM3 SND1 PTB U5 RBM17 U4 SRSF4,1.0
9,1,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac,1.0
10,1,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160,1.0
11,1,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22,1.0
12,1,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22 PTB,1.0
13,1,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22 PTB U5,1.0
14,1,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22 PTB U5 SRSF6,1.0
15,1,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22 PTB U5 SRSF6 CUGBP,1.0
16,1,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22 PTB U5 SRSF6 CUGBP CELF4,1.0
17,2,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22 PTB U5 SRSF6 CUGBP CELF4 SRSF5,1.0
18,3,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22 PTB U5 SRSF6 CUGBP CELF4 SRSF5 U4,1.0
19,3,TRA2B SC35 PSF SF3BTV1 SRSF1 CA150 nSR100 ESRP2 U6atac SRM160 RBM22 PTB U5 SRSF6 CUGBP CELF4 SRSF5 U4 SRSF4,1.0
2,0,SKIP U2AF1,0.9848484848484848
5,1,SKIP U2AF1 PSF NOVA1 ESRP1,0.9848484848484848
7,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RAVER1,0.9848484848484848
7,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 U6atac,0.9848484848484848
9,2,SKIP U2AF1 PSF NOVA1 SRSF1 CA150 RBM3 SND1 SRM160,0.9848484848484848
