Number-Atts,Number-Significant,Atts,AUC
10,6,SRSF1 RBM22 SF3BTV2 PSF SF3BTV1 U2AF1 U2AF2 nSR100 SND1 SRSF5,0.9750000000000001
8,7,SRSF9 RBM22 SF3BTV2 PSF SRSF3 RBM45 U2AF2 SND1,0.9624999999999999
7,6,SRSF9 RBM22 SF3BTV2 PSF SRSF3 RBM45 U2AF2,0.9500000000000001
9,8,SRSF9 RBM22 SF3BTV2 PSF SRSF3 RBM45 U2AF2 SND1 U1,0.9500000000000001
13,10,TRA2B RBM22 SF3BTV2 U2AF1 TIA1 U6ATAC PTB ESRP2 U4 SND1 U1 TRA2A SRSF9,0.9375
8,7,SRSF9 RBM22 SF3BTV2 PSF SRSF3 RBM45 U2AF2 U5,0.9375
7,4,SRSF6 RBM22 SF3BTV2 U2AF1 RBM17 U6 nSR100,0.9249999999999999
8,5,SRSF6 RBM22 SF3BTV2 U2AF1 RBM17 U6 nSR100 MAGOH,0.9249999999999999
9,6,SRSF6 RBM22 SF3BTV2 U2AF1 RBM17 U6 nSR100 MAGOH U2,0.9249999999999999
10,7,SRSF6 RBM22 SF3BTV2 U2AF1 RBM17 U6 nSR100 MAGOH U2 SRM160,0.9249999999999999
7,5,nSR100 RBM22 SF3BTV2 ESRP1 SKIP RBM17 U12,0.9249999999999999
8,7,SRSF9 RBM22 SF3BTV2 PSF SRSF3 RBM45 U2AF2 SAM68TV1,0.9249999999999999
10,7,SRSF6 RBM22 SF3BTV2 U2AF1 RBM17 U6 nSR100 MAGOH U2 SRSF1,0.9125000000000001
6,4,nSR100 RBM22 SF3BTV2 ESRP1 SKIP RBM17,0.9125000000000001
8,6,SND1 RBM22 SF3BTV2 PSF U2AF1 SC35 TRA2B U12,0.9125000000000001
9,7,SND1 RBM22 SF3BTV2 PSF U2AF1 SC35 TRA2B U12 SRSF6,0.9125000000000001
8,6,SRSF9 RBM22 SF3BTV2 PSF SRSF3 RBM45 U2AF2 nSR100,0.9125000000000001
8,7,SRSF9 RBM22 SF3BTV2 PSF SRSF3 RBM45 U2AF2 U11,0.9125000000000001
8,6,RBM17 RBM22 SF3BTV2 U2AF1 U6ATAC RBM3 ESRP2 RAVER1,0.8999999999999999
9,8,SRSF10 RBM22 SF3BTV2 RBM17 PTB nSR100 MAGOH U11 SRSF9,0.8999999999999999
10,7,SRSF6 RBM22 SF3BTV2 U2AF1 RBM17 U6 nSR100 MAGOH U2 SND1,0.8999999999999999
8,6,nSR100 RBM22 SF3BTV2 ESRP1 SKIP RBM17 U12 SRSF6,0.8999999999999999
6,4,SND1 RBM22 SF3BTV2 PSF U2AF1 SC35,0.8999999999999999
7,5,SND1 RBM22 SF3BTV2 PSF U2AF1 SC35 TRA2B,0.8999999999999999
10,8,SND1 RBM22 SF3BTV2 PSF U2AF1 SC35 TRA2B U12 SRSF6 SRSF5,0.8999999999999999
10,9,SRSF5 RBM22 SF3BTV2 PSF RBM17 FBP11 nSR100 MAGOH U2 U5,0.8999999999999999
11,7,SRSF1 RBM22 SF3BTV2 PSF SF3BTV1 U2AF1 U2AF2 nSR100 SND1 SRSF5 U1,0.8999999999999999
6,5,RBM22 SF3BTV2 PSF nSR100 MAGOH U5,0.8875
6,5,PSF RBM22 U2AF1 TIA1 SND1 SRM160,0.8875
7,5,RBM17 RBM22 SF3BTV2 U2AF1 U6ATAC RBM3 ESRP2,0.8875
6,5,RBM3 RBM22 SF3BTV2 U6ATAC nSR100 U1,0.8875
