Number-Atts,Number-Significant,Atts,AUC
5,4,U2AF2 SAM68TV1 U12 RBM3 SF3BTV2,1.0
6,4,U2AF2 SAM68TV1 U12 RBM3 SF3BTV2 nSR100,1.0
19,14,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8,1.0
20,15,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP,1.0
21,16,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP MAGOH,1.0
22,16,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP MAGOH SC35,1.0
23,17,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP MAGOH SC35 U4ATAC,1.0
24,18,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP MAGOH SC35 U4ATAC U11,1.0
25,19,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP MAGOH SC35 U4ATAC U11 U2,1.0
26,20,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP MAGOH SC35 U4ATAC U11 U2 SRSF1,1.0
11,6,U6ATAC SAM68TV1 U12 RBM3 SF3BTV1 U2AF2 SF3BTV2 U6 RBM45 CUGBP ESRP1,1.0
12,6,U6ATAC SAM68TV1 U12 RBM3 SF3BTV1 U2AF2 SF3BTV2 U6 RBM45 CUGBP ESRP1 PRP8,1.0
13,6,U6ATAC SAM68TV1 U12 RBM3 SF3BTV1 U2AF2 SF3BTV2 U6 RBM45 CUGBP ESRP1 PRP8 nSR100,1.0
14,7,U6ATAC SAM68TV1 U12 RBM3 SF3BTV1 U2AF2 SF3BTV2 U6 RBM45 CUGBP ESRP1 PRP8 nSR100 SKIP,1.0
15,7,U6ATAC SAM68TV1 U12 RBM3 SF3BTV1 U2AF2 SF3BTV2 U6 RBM45 CUGBP ESRP1 PRP8 nSR100 SKIP ESRP2,1.0
16,7,U6ATAC SAM68TV1 U12 RBM3 SF3BTV1 U2AF2 SF3BTV2 U6 RBM45 CUGBP ESRP1 PRP8 nSR100 SKIP ESRP2 SC35,1.0
17,8,U6ATAC SAM68TV1 U12 RBM3 SF3BTV1 U2AF2 SF3BTV2 U6 RBM45 CUGBP ESRP1 PRP8 nSR100 SKIP ESRP2 SC35 SRSF1,1.0
5,3,U6 SAM68TV1 U12 RBM3 U2AF2,1.0
6,4,U6 SAM68TV1 U12 RBM3 U2AF2 U6ATAC,1.0
25,16,SRSF9 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RAVER1 U6ATAC U6 RBM45 CUGBP ESRP1 SRM160 CA150 PTB RBM22 PRP8 ESRP2 U4ATAC,1.0
26,17,SRSF9 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RAVER1 U6ATAC U6 RBM45 CUGBP ESRP1 SRM160 CA150 PTB RBM22 PRP8 ESRP2 U4ATAC U2,1.0
27,18,SRSF9 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RAVER1 U6ATAC U6 RBM45 CUGBP ESRP1 SRM160 CA150 PTB RBM22 PRP8 ESRP2 U4ATAC U2 SRSF6,1.0
17,12,CA150 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 U5 U2AF1 SRSF10 RAVER1 RBM45 ESRP1 SRM160,1.0
18,13,CA150 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 U5 U2AF1 SRSF10 RAVER1 RBM45 ESRP1 SRM160 PTB,1.0
19,14,CA150 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 U5 U2AF1 SRSF10 RAVER1 RBM45 ESRP1 SRM160 PTB RBM22,1.0
20,14,CA150 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 U5 U2AF1 SRSF10 RAVER1 RBM45 ESRP1 SRM160 PTB RBM22 PRP8,1.0
21,15,CA150 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 U5 U2AF1 SRSF10 RAVER1 RBM45 ESRP1 SRM160 PTB RBM22 PRP8 SKIP,1.0
5,3,nSR100 SAM68TV1 U12 RBM3 U2AF2,1.0
6,3,nSR100 SAM68TV1 U12 RBM3 U2AF2 U2AF1,1.0
7,3,nSR100 SAM68TV1 U12 RBM3 U2AF2 U2AF1 CUGBP,1.0
8,4,nSR100 SAM68TV1 U12 RBM3 U2AF2 U2AF1 CUGBP SRSF9,1.0
9,5,nSR100 SAM68TV1 U12 RBM3 U2AF2 U2AF1 CUGBP SRSF9 PTB,1.0
21,15,SKIP SAM68TV1 RBM3 SF3BTV1 TRA2B FBP11 SF3BTV2 U5 U2AF1 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 nSR100 ESRP2 U4ATAC U11,1.0
12,9,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10,1.0
13,10,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45,1.0
14,10,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45 ESRP1,1.0
15,11,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45 ESRP1 SRM160,1.0
16,11,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45 ESRP1 SRM160 CA150,1.0
17,12,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45 ESRP1 SRM160 CA150 PTB,1.0
18,13,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45 ESRP1 SRM160 CA150 PTB RBM22,1.0
19,13,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45 ESRP1 SRM160 CA150 PTB RBM22 U4,1.0
20,14,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45 ESRP1 SRM160 CA150 PTB RBM22 U4 SKIP,1.0
21,15,U4ATAC SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RBM45 ESRP1 SRM160 CA150 PTB RBM22 U4 SKIP SRSF1,1.0
23,17,SRSF1 SAM68TV1 RBM17 U12 RBM3 U2AF2 TRA2B FBP11 U5 U2AF1 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB U4 SKIP MAGOH SC35 U2 SRSF6,1.0
7,5,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10,0.9666666666666666
8,6,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3,0.9666666666666666
9,7,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45,0.9666666666666666
10,7,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP,0.9666666666666666
11,8,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP PTB,0.9666666666666666
12,8,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP PTB U4,0.9666666666666666
13,8,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP PTB U4 nSR100,0.9666666666666666
14,9,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP PTB U4 nSR100 SKIP,0.9666666666666666
15,9,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP PTB U4 nSR100 SKIP ESRP2,0.9666666666666666
16,9,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP PTB U4 nSR100 SKIP ESRP2 SC35,0.9666666666666666
17,10,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP PTB U4 nSR100 SKIP ESRP2 SC35 U2,0.9666666666666666
18,11,U12 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 SRSF10 SRSF3 RBM45 CUGBP PTB U4 nSR100 SKIP ESRP2 SC35 U2 SRSF1,0.9666666666666666
6,5,U2AF2 SAM68TV1 U12 RBM3 SF3BTV2 SRSF10,0.9666666666666666
6,4,U2AF2 SAM68TV1 U12 RBM3 SF3BTV2 U6,0.9666666666666666
6,5,U2AF2 SAM68TV1 U12 RBM3 SF3BTV2 SRSF3,0.9666666666666666
6,4,U2AF2 SAM68TV1 U12 RBM3 SF3BTV2 CUGBP,0.9666666666666666
7,5,U2AF2 SAM68TV1 U12 RBM3 SF3BTV2 nSR100 SKIP,0.9666666666666666
7,5,U2AF2 SAM68TV1 U12 RBM3 SF3BTV2 nSR100 SRSF1,0.9666666666666666
20,14,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 U4,0.9666666666666666
20,14,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 nSR100,0.9666666666666666
22,16,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP MAGOH ESRP2,0.9666666666666666
24,18,U5 SAM68TV1 RBM17 U12 RBM3 SF3BTV1 U2AF2 TRA2B FBP11 SF3BTV2 SRSF10 RAVER1 RBM45 ESRP1 SRM160 CA150 PTB RBM22 PRP8 SKIP MAGOH SC35 U4ATAC PSF,0.9666666666666666
4,2,U2AF1 SAM68TV1 RBM3 SF3BTV1,0.9666666666666666
5,3,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5,0.9666666666666666
6,4,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10,0.9666666666666666
7,5,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10 RAVER1,0.9666666666666666
8,6,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10 RAVER1 RBM45,0.9666666666666666
9,6,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10 RAVER1 RBM45 CUGBP,0.9666666666666666
10,7,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10 RAVER1 RBM45 CUGBP SRSF9,0.9666666666666666
11,7,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10 RAVER1 RBM45 CUGBP SRSF9 CA150,0.9666666666666666
12,7,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10 RAVER1 RBM45 CUGBP SRSF9 CA150 PRP8,0.9666666666666666
13,7,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10 RAVER1 RBM45 CUGBP SRSF9 CA150 PRP8 nSR100,0.9666666666666666
14,8,U2AF1 SAM68TV1 RBM3 SF3BTV1 U5 SRSF10 RAVER1 RBM45 CUGBP SRSF9 CA150 PRP8 nSR100 SKIP,0.9666666666666666
4,3,SRSF10 SAM68TV1 RBM3 SF3BTV1,0.9666666666666666
5,3,SRSF10 SAM68TV1 RBM3 SF3BTV1 U2AF2,0.9666666666666666
6,4,SRSF10 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2,0.9666666666666666
7,4,SRSF10 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 nSR100,0.9666666666666666
8,5,SRSF10 SAM68TV1 RBM3 SF3BTV1 U2AF2 SF3BTV2 nSR100 SKIP,0.9666666666666666
