Number-Atts,Number-Significant,Atts,AUC
4,4,SRSF9 RBM22 TRA2A U4ATAC,0.9583333333333335
5,5,SRSF9 RBM22 TRA2A U4ATAC U6ATAC,0.9583333333333335
3,3,SRSF4 RBM22 U4ATAC,0.9583333333333335
4,4,SRSF4 RBM22 U4ATAC MAGOH,0.9583333333333335
7,7,U1 RBM22 TRA2A U4ATAC U12 SF3BTV2 U6ATAC,0.95
3,3,TRA2A U4ATAC MAGOH,0.9166666666666665
5,5,RBM45 RBM22 TRA2A U4ATAC RAVER1,0.9166666666666665
5,5,SRSF4 RBM22 U4ATAC MAGOH U6ATAC,0.9166666666666665
5,5,SRSF4 RBM22 U4ATAC MAGOH RBM3,0.9166666666666665
5,5,SRSF4 RBM22 U4ATAC MAGOH RAVER1,0.9166666666666665
3,3,RBM22 TRA2A U4ATAC,0.9083333333333333
4,4,RBM22 TRA2A U4ATAC SF3BTV2,0.9083333333333333
5,5,RBM22 TRA2A U4ATAC SF3BTV2 RBM45,0.9083333333333333
4,4,U4ATAC RBM22 U5 U6ATAC,0.9083333333333333
6,6,MAGOH RBM22 TRA2A U4ATAC U6ATAC SRSF4,0.9083333333333333
6,6,SRSF9 RBM22 TRA2A U4ATAC U6ATAC PSF,0.9083333333333333
6,6,U1 RBM22 TRA2A U4ATAC U12 SF3BTV2,0.9083333333333333
8,8,U1 RBM22 TRA2A U4ATAC U12 SF3BTV2 U6ATAC SRSF1,0.9083333333333333
8,8,U1 RBM22 TRA2A U4ATAC U12 SF3BTV2 U6ATAC SRM160,0.9083333333333333
4,4,U6ATAC RBM22 TRA2A U4ATAC,0.9083333333333333
5,5,U6ATAC RBM22 TRA2A U4ATAC TRA2B,0.9083333333333333
6,6,U6ATAC RBM22 TRA2A U4ATAC TRA2B SRSF4,0.9083333333333333
4,4,RBM45 RBM22 TRA2A U4ATAC,0.9083333333333333
5,5,PSF RBM22 TRA2A U4ATAC SRSF9,0.9083333333333333
7,7,RBM3 RBM22 TRA2A U4ATAC MAGOH TRA2B SRSF4,0.9083333333333333
5,5,TRA2B RBM22 U4ATAC U6ATAC SRSF4,0.9083333333333333
5,5,SRSF4 RBM22 U4ATAC MAGOH PSF,0.9083333333333333
6,6,SRSF3 RBM22 TRA2A U4ATAC SF3BTV2 RBM45,0.9
4,4,TRA2A U4ATAC MAGOH SRSF4,0.875
8,8,RBM3 RBM22 TRA2A U4ATAC MAGOH TRA2B SRSF4 U11,0.875
5,5,SRSF4 RBM22 U4ATAC MAGOH TIA1,0.875
5,5,SRSF4 RBM22 U4ATAC MAGOH SRSF10,0.875
