30	SRSF9	0.0
7	NOVA1	0.07224489795918368
40	U4	0.09448979591836737
28	SRSF5	0.14959183673469392
17	SAM68TV1	0.21346938775510202
24	SRSF1	0.22306122448979587
43	U6	0.2857142857142857
12	RAVER1	0.36734693877551017
13	RBM17	0.36734693877551017
8	nSR100	0.47020408163265304
5	FBP11	0.489795918367347
18	SC35	0.5102040816326531
20	SF3BTV2	0.5102040816326531
29	SRSF6	0.5102040816326531
35	U11	0.5102040816326531
11	PTB	0.5102040816326532
2	CUGBP	0.5306122448979592
36	U12	0.5306122448979593
26	SRSF3	0.5510204081632654
32	TRA2A	0.5510204081632654
34	U1	0.5510204081632654
3	ESRP1	0.5714285714285714
15	RBM3	0.5714285714285714
44	U6atac	0.5918367346938774
6	MAGOH	0.6326530612244898
21	SKIP	0.6326530612244898
42	U5	0.6530612244897959
37	U2	0.653061224489796
10	PSF	0.6734693877551019
0	CA150	0.673469387755102
14	RBM22	0.673469387755102
16	RBM45	0.673469387755102
22	SND1	0.673469387755102
19	SF3BTV1	0.6938775510204083
9	PRP8	0.7142857142857143
27	SRSF4	0.7142857142857143
38	U2AF1	0.7142857142857143
1	CELF4	0.7142857142857144
4	ESRP2	0.7142857142857144
25	SRSF10	0.7346938775510204
41	U4atac	0.7346938775510204
23	SRM160	0.7551020408163265
33	TRA2B	0.7959183673469388
39	U2AF2	0.8367346938775511
31	TIA1	0.9183673469387755
