ID,NumberAtts,Atts,metricOpt
6,7,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo,0.970760233918129
19,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo PTBLinfo,0.970760233918129
4,6,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo,0.926900584795322
15,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo SC35Linfo,0.921052631578947
7,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo RBM22Linfo,0.915204678362573
8,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo RBM45Linfo,0.912280701754386
9,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo SRFSF9Linfo,0.906432748538012
2,5,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo,0.89766081871345
12,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo U1Linfo,0.894736842105263
3,6,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo U12Linfo,0.888888888888889
13,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo SF3BTV1Linfo,0.87719298245614
14,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo PRP8Linfo,0.87719298245614
18,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo U11Linfo,0.874269005847953
16,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo TRA2BLinfo,0.871345029239766
20,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo RBM17Linfo,0.871345029239766
11,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo SKIPLinfo,0.868421052631579
17,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo NOVA1Linfo,0.865497076023392
10,8,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo SF3BTV2Linfo SRSF6Linfo,0.862573099415205
22,5,U4ataLinfo TIA1Linfo FBP11Linfo U4Linfo RBM45Linfo,0.862573099415205
1,4,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo,0.859649122807018
5,7,RAVER1Linfo U2Linfo TIA1Linfo TRA2ALinfo SND1Linfo SAM68TV1Linfo ESRP1Linfo,0.853801169590643
21,4,U2Linfo TIA1Linfo FBP11Linfo RBM22Linfo,0.853801169590643
