ID,NumberAtts,Atts,metricOpt
56,6,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SC35Mono,0.962962962962963
52,5,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono,0.944444444444444
53,6,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono PTBMono,0.944444444444444
59,7,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SC35Mono U12Mono,0.939814814814815
23,7,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono,0.935185185185185
55,6,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SRM160Mono,0.935185185185185
31,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono U12Mono,0.930555555555556
12,6,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono,0.925925925925926
24,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono SKIPMono,0.925925925925926
30,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono SRFSF9Mono,0.925925925925926
32,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono FBP11Mono,0.925925925925926
34,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono PRP8Mono,0.925925925925926
67,7,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SC35Mono SF3BTV2Mono,0.925925925925926
89,5,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono U4Mono,0.925925925925926
118,2,SRSF10Mono MAGOHMono,0.925925925925926
28,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono SC35Mono,0.921296296296296
94,6,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono U4Mono PRP8Mono,0.921296296296296
2,5,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono,0.916666666666667
27,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono SRM160Mono,0.916666666666667
84,4,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono,0.916666666666667
85,5,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono PTBMono,0.916666666666667
87,5,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SRM160Mono,0.916666666666667
88,5,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SC35Mono,0.916666666666667
19,7,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono UA2F2Mono,0.907407407407407
25,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono PTBMono,0.907407407407407
29,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono U4Mono,0.907407407407407
33,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono U2Mono,0.907407407407407
40,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono SF3BTV1Mono,0.907407407407407
57,7,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SC35Mono U4Mono,0.907407407407407
62,7,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SC35Mono PRP8Mono,0.907407407407407
86,5,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono CUGBPMon,0.907407407407407
92,6,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono U4Mono FBP11Mono,0.907407407407407
139,3,SRSF10Mono MAGOHMono SND1Mono,0.907407407407407
9,6,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RBM22Mono,0.902777777777778
60,7,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SC35Mono FBP11Mono,0.902777777777778
3,6,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono SRSF10Mono,0.898148148148148
10,6,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RBM17Mono,0.898148148148148
13,7,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono SRSF5Mono,0.898148148148148
16,7,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono U11Mono,0.898148148148148
54,6,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono CUGBPMon,0.898148148148148
61,7,CA150Mono ESRP2Mono U2AF1Mono MAGOHMono SKIPMono SC35Mono U2Mono,0.898148148148148
91,6,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono U4Mono U12Mono,0.898148148148148
93,6,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono U4Mono U2Mono,0.898148148148148
97,6,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono U4Mono SND1Mono,0.898148148148148
99,6,ESRP2Mono U2AF1Mono MAGOHMono SKIPMono U4Mono SF3BTV2Mono,0.898148148148148
101,3,U2AF1Mono SRSF5Mono SKIPMono,0.898148148148148
115,4,U2AF1Mono SRSF5Mono SKIPMono TIA1Mono,0.898148148148148
129,3,SRSF10Mono MAGOHMono PTBMono,0.898148148148148
135,3,SRSF10Mono MAGOHMono FBP11Mono,0.898148148148148
140,3,SRSF10Mono MAGOHMono TIA1Mono,0.898148148148148
11,6,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono U6Mono,0.893518518518518
133,3,SRSF10Mono MAGOHMono U4Mono,0.893518518518518
142,3,SRSF10Mono MAGOHMono SF3BTV1Mono,0.893518518518518
7,6,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono SRSF4Mono,0.888888888888889
26,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono CUGBPMon,0.888888888888889
36,8,NOVA1Mono U4ataMono CA150Mono ESRP2Mono U2AF1Mono RAVER1Mono RBM3Mono ESRP1Mono,0.888888888888889
