ID,NumberAtts,Atts,metricOpt
15,5,CA150Mono SRSF5Mono SAM68TV1Mono SF3BTV2Mono SF3BTV1Mono,1
33,7,PSFMono SRSF4Mono RAVER1Mono SAM68TV1Mono CUGBPMon SRSF6Mono SF3BTV2Mono,1
31,6,PSFMono SRSF4Mono RAVER1Mono SAM68TV1Mono CUGBPMon SRSF6Mono,0.953703703703704
14,4,CA150Mono SRSF5Mono SAM68TV1Mono SF3BTV2Mono,0.930555555555556
12,6,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono SF3BTV2Mono,0.925925925925926
16,7,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono,0.916666666666667
18,8,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono SKIPMono,0.916666666666667
20,8,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono SC35Mono,0.907407407407407
23,8,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono U2Mono,0.907407407407407
5,5,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono,0.902777777777778
13,7,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono SF3BTV2Mono SF3BTV1Mono,0.898148148148148
19,8,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono SRM160Mono,0.898148148148148
10,6,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono SND1Mono,0.893518518518518
34,8,PSFMono SRSF4Mono RAVER1Mono SAM68TV1Mono CUGBPMon SRSF6Mono SF3BTV2Mono SF3BTV1Mono,0.893518518518518
24,8,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono SF3BTV1Mono,0.888888888888889
1,4,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono,0.87962962962963
6,6,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono CUGBPMon,0.87962962962963
22,8,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono FBP11Mono,0.87962962962963
29,5,PSFMono SRSF4Mono RAVER1Mono SAM68TV1Mono CUGBPMon,0.87962962962963
30,6,PSFMono SRSF4Mono RAVER1Mono SAM68TV1Mono CUGBPMon U2Mono,0.87962962962963
36,5,RBM22Mono RBM17Mono U5Mono U1Mono SF3BTV2Mono,0.87962962962963
7,6,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono SRM160Mono,0.875
21,8,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono SRFSF9Mono,0.875
9,6,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono PRP8Mono,0.87037037037037
25,10,TRA2AMono PSFMono SRSF4Mono RBM22Mono RBM17Mono RAVER1Mono U5Mono SAM68TV1Mono SRSF3Mono UA2F2Mono,0.87037037037037
11,6,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono TIA1Mono,0.865740740740741
17,8,ESRP2Mono U2AF1Mono SRSF10Mono MAGOHMono SRSF4Mono U6Mono RBM45Mono SRSF3Mono,0.865740740740741
32,7,PSFMono SRSF4Mono RAVER1Mono SAM68TV1Mono CUGBPMon SRSF6Mono ESRP1Mono,0.865740740740741
35,5,SRSF4Mono U6atacMono SRSF5Mono PRP8Mono SND1Mono,0.865740740740741
28,11,TRA2AMono PSFMono SRSF4Mono RBM22Mono RBM17Mono RAVER1Mono U5Mono SAM68TV1Mono SRSF3Mono UA2F2Mono SF3BTV2Mono,0.861111111111111
2,5,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SRSF3Mono,0.856481481481482
4,5,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono nSR100Mono,0.856481481481482
8,6,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono SKIPMono SRFSF9Mono,0.856481481481482
26,11,TRA2AMono PSFMono SRSF4Mono RBM22Mono RBM17Mono RAVER1Mono U5Mono SAM68TV1Mono SRSF3Mono UA2F2Mono SKIPMono,0.856481481481482
38,9,RAVER1Mono U5Mono U1Mono TRA2BMono SKIPMono SRFSF9Mono U12Mono U2Mono PRP8Mono,0.856481481481482
3,5,NOVA1Mono U4ataMono SRSF4Mono RBM22Mono U1Mono,0.851851851851852
27,11,TRA2AMono PSFMono SRSF4Mono RBM22Mono RBM17Mono RAVER1Mono U5Mono SAM68TV1Mono SRSF3Mono UA2F2Mono U4Mono,0.851851851851852
37,8,RAVER1Mono U5Mono U1Mono TRA2BMono SKIPMono SRFSF9Mono U12Mono U2Mono,0.851851851851852
