Number-Atts,Number-Significant,Atts,AUC
4,4,SRSF5 NOVA1 SRSF9 U6,0.7943786982248521
4,4,U4 NOVA1 U6 SRSF5,0.7773668639053254
3,3,U4 NOVA1 U6,0.7751479289940828
2,2,U4 NOVA1,0.7640532544378699
3,3,SRSF5 NOVA1 SRSF9,0.7618343195266272
3,3,U4 NOVA1 SRSF9,0.7573964497041421
2,2,U6 NOVA1,0.7507396449704142
