Number-Atts,Number-Significant,Atts,AUC
4,4,SF3BTV2 U6ATAC NOVA1 PSF,0.936842105263158
5,5,SF3BTV2 U6ATAC NOVA1 PSF SRSF9,0.9210526315789473
5,5,SF3BTV2 U6ATAC NOVA1 PSF SRM160,0.8736842105263158
4,4,U4ATAC U6ATAC NOVA1 SRSF10,0.8421052631578947
3,3,SF3BTV2 U6ATAC NOVA1,0.8210526315789474
4,4,SF3BTV2 U6ATAC NOVA1 SAM68TV1,0.8105263157894737
4,4,SF3BTV2 U6ATAC NOVA1 RBM45,0.8052631578947368
5,5,U4ATAC U6ATAC NOVA1 SRSF10 SAM68TV1,0.8000000000000002
