Number-Atts,Number-Significant,Atts,AUC
2,2,SRSF10 SAM68TV1,1.0
3,3,SRSF10 SAM68TV1 RBM3,1.0
7,7,SRSF6 SAM68TV1 RBM3 NOVA1 TRA2B SF3BTV2 U5,1.0
6,6,SRSF5 SAM68TV1 RBM3 RAVER1 U6ATAC SRSF9,0.9777777777777776
6,6,SRSF6 SAM68TV1 RBM3 NOVA1 TRA2B SF3BTV2,0.9777777777777776
4,4,U4ATAC SAM68TV1 RBM3 FBP11,0.9666666666666666
3,3,SRSF10 SAM68TV1 RBM17,0.9555555555555555
3,3,TRA2A SAM68TV1 RBM3,0.9555555555555555
3,3,RBM22 SAM68TV1 RBM3,0.9555555555555555
3,3,SRSF5 SAM68TV1 RBM3,0.9555555555555555
4,4,SRSF5 SAM68TV1 RBM3 RAVER1,0.9555555555555555
5,5,SRSF5 SAM68TV1 RBM3 RAVER1 U6ATAC,0.9555555555555555
3,3,U4ATAC SAM68TV1 RBM3,0.9555555555555555
3,3,TIA1 SAM68TV1 RBM3,0.9555555555555555
4,4,TIA1 SAM68TV1 RBM3 SF3BTV2,0.9555555555555555
3,3,U6ATAC SAM68TV1 RBM3,0.9444444444444444
4,4,MAGOH SAM68TV1 RBM3 SND1,0.9444444444444444
5,5,TIA1 SAM68TV1 RBM3 SF3BTV2 SRSF10,0.9444444444444444
5,5,TIA1 SAM68TV1 RBM3 SF3BTV2 RBM45,0.9444444444444444
4,4,SRSF10 SAM68TV1 RBM3 NOVA1,0.9333333333333333
4,4,TRA2A SAM68TV1 RBM3 SF3BTV2,0.9333333333333333
4,4,TRA2A SAM68TV1 RBM3 U5,0.9333333333333333
4,4,TRA2A SAM68TV1 RBM3 SRSF10,0.9333333333333333
4,4,TRA2A SAM68TV1 RBM3 SRM160,0.9333333333333333
4,4,TRA2A SAM68TV1 RBM3 RBM22,0.9333333333333333
4,4,RBM22 SAM68TV1 RBM3 SRSF5,0.9333333333333333
4,4,SRSF5 SAM68TV1 RBM3 NOVA1,0.9333333333333333
7,7,SRSF5 SAM68TV1 RBM3 RAVER1 U6ATAC SRSF9 SRSF6,0.9333333333333333
3,3,MAGOH SAM68TV1 RBM3,0.9333333333333333
4,4,U4ATAC SAM68TV1 RBM3 NOVA1,0.9333333333333333
5,5,U4ATAC SAM68TV1 RBM3 FBP11 U5,0.9333333333333333
3,3,SRSF10 SAM68TV1 U12,0.9222222222222223
3,3,SRSF4 SAM68TV1 RBM3,0.9222222222222223
4,4,SRSF5 SAM68TV1 RBM3 U5,0.9222222222222223
4,4,SRSF5 SAM68TV1 RBM3 SRSF10,0.9222222222222223
7,7,SRSF5 SAM68TV1 RBM3 RAVER1 U6ATAC SRSF9 U2,0.9222222222222223
4,4,TIA1 SAM68TV1 RBM3 TRA2B,0.9222222222222223
5,5,TIA1 SAM68TV1 RBM3 SF3BTV2 RAVER1,0.9222222222222223
3,3,RBM3 SAM68TV1 RBM17,0.911111111111111
4,4,U6ATAC SAM68TV1 RBM3 SRSF10,0.911111111111111
4,4,U6ATAC SAM68TV1 RBM3 RAVER1,0.911111111111111
4,4,U6ATAC SAM68TV1 RBM3 RBM45,0.911111111111111
4,4,U6ATAC SAM68TV1 RBM3 SKIP,0.911111111111111
4,4,U6ATAC SAM68TV1 RBM3 TIA1,0.911111111111111
4,4,U6ATAC SAM68TV1 RBM3 U2,0.911111111111111
4,4,U6ATAC SAM68TV1 RBM3 SRSF1,0.911111111111111
2,2,TRA2A SAM68TV1,0.911111111111111
4,4,TRA2A SAM68TV1 RBM3 RAVER1,0.911111111111111
4,4,TRA2A SAM68TV1 RBM3 RBM45,0.911111111111111
4,4,RBM22 SAM68TV1 RBM3 TRA2B,0.911111111111111
4,4,RBM22 SAM68TV1 RBM3 RAVER1,0.911111111111111
5,5,U4ATAC SAM68TV1 RBM3 FBP11 SND1,0.911111111111111
5,5,SRSF6 SAM68TV1 RBM3 NOVA1 TRA2B,0.911111111111111
8,8,SRSF6 SAM68TV1 RBM3 NOVA1 TRA2B SF3BTV2 U5 SRSF3,0.911111111111111
3,3,TRA2B SAM68TV1 RBM17,0.8999999999999999
3,3,U5 SAM68TV1 RBM17,0.8999999999999999
4,4,U6ATAC SAM68TV1 RBM3 PSF,0.8999999999999999
4,4,TRA2A SAM68TV1 RBM3 PTB,0.8999999999999999
4,4,RBM22 SAM68TV1 RBM3 U5,0.8999999999999999
4,4,SRSF5 SAM68TV1 RBM3 SF3BTV2,0.8999999999999999
4,4,MAGOH SAM68TV1 RBM3 FBP11,0.8999999999999999
8,8,SRSF6 SAM68TV1 RBM3 NOVA1 TRA2B SF3BTV2 U5 SKIP,0.8999999999999999
2,2,RBM3 SAM68TV1,0.8888888888888888
4,4,TRA2B SAM68TV1 RBM17 FBP11,0.8888888888888888
4,4,U5 SAM68TV1 RBM17 SF3BTV2,0.8888888888888888
4,4,U5 SAM68TV1 RBM17 PTB,0.8888888888888888
4,4,SRSF10 SAM68TV1 RBM3 U1,0.8888888888888888
4,4,U6ATAC SAM68TV1 RBM3 U5,0.8888888888888888
4,4,U6ATAC SAM68TV1 RBM3 PTB,0.8888888888888888
4,4,U6ATAC SAM68TV1 RBM3 RBM22,0.8888888888888888
4,4,U6ATAC SAM68TV1 RBM3 U11,0.8888888888888888
4,4,TRA2A SAM68TV1 RBM3 U1,0.8888888888888888
4,4,TRA2A SAM68TV1 RBM3 NOVA1,0.8888888888888888
4,4,TRA2A SAM68TV1 RBM3 SRSF3,0.8888888888888888
4,4,RBM22 SAM68TV1 RBM3 FBP11,0.8888888888888888
4,4,RBM22 SAM68TV1 RBM3 SRM160,0.8888888888888888
4,4,SRSF5 SAM68TV1 RBM3 U1,0.8888888888888888
6,6,SRSF5 SAM68TV1 RBM3 RAVER1 U6ATAC SRSF3,0.8888888888888888
6,6,SRSF5 SAM68TV1 RBM3 RAVER1 U6ATAC RBM45,0.8888888888888888
7,7,SRSF5 SAM68TV1 RBM3 RAVER1 U6ATAC SRSF9 PTB,0.8888888888888888
