ID,NumberAtts,Atts,metricOpt
65,15,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h U6_0h,0.920787545787546
52,14,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h,0.914358974358974
37,13,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h,0.913846153846154
46,14,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h TRA2B_0h,0.913479853479853
82,16,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h U6_0h SRSF1_4h,0.911465201465201
55,15,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h SND1_0h,0.911135531135531
56,15,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h U6ATAC_0h,0.910934065934066
80,16,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h U6_0h RBM22_4h,0.910311355311355
78,16,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h U6_0h NOVA1_0h,0.91025641025641
30,12,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h,0.910164835164835
59,15,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h SC35_4h,0.909395604395604
75,16,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h SAM68TV1_4h U6_0h PRP8_0h,0.908846153846154
47,14,U4ATAC_4h U4_4h HbA1c U4ATAC_0h MAGOH_4h ESRP1_4h RAVER1_4h SRSF5_0h RBM17_0h Glu.120 TIA1_0h SRSF3_0h TRA2A_4h CA150_0h,0.908754578754579
