14	RBM22	0.014285714285714287
26	SRSF3	0.028571428571428574
15	RBM3	0.08571428571428572
11	PTB	0.14285714285714288
29	SRSF6	0.21428571428571427
31	TIA1	0.2285714285714286
0	CA150	0.2571428571428571
25	SRSF10	0.26857142857142857
18	SC35	0.32142857142857145
5	FBP11	0.35000000000000003
32	TRA2A	0.35428571428571437
38	U2AF1	0.35428571428571437
6	MAGOH	0.39285714285714285
12	RAVER1	0.4028571428571429
42	U5	0.42857142857142855
7	NOVA1	0.4399999999999999
33	TRA2B	0.4428571428571429
39	U2AF2	0.45714285714285713
30	SRSF9	0.4685714285714285
23	SRM160	0.5114285714285713
22	SND1	0.5114285714285715
17	SAM68TV1	0.5399999999999999
2	CUGBP	0.54
16	RBM45	0.5542857142857143
20	SF3BTV2	0.557142857142857
9	PRP8	0.5571428571428572
35	U11	0.5885714285714284
19	SF3BTV1	0.6257142857142857
41	U4ATAC	0.6285714285714287
34	U1	0.6828571428571429
4	ESRP2	0.7028571428571428
10	PSF	0.7214285714285715
21	SKIP	0.7285714285714285
28	SRSF5	0.7285714285714285
13	RBM17	0.7357142857142858
37	U2	0.7857142857142857
27	SRSF4	0.8285714285714285
43	U6	0.8428571428571429
40	U4	0.8714285714285716
8	nSR100	0.9142857142857143
36	U12	0.9571428571428571
44	U6ATAC	0.9571428571428572
24	SRSF1	0.9714285714285714
1	CELF4	0.9857142857142858
3	ESRP1	1.0
