Number-Atts,Number-Significant,Atts,AUC
8,6,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11,0.9722222222222222
7,5,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC,0.9583333333333334
9,7,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 SAM68TV1,0.9583333333333334
9,7,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 SRM160,0.9375
9,6,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 ESRP2,0.9166666666666666
7,2,U2AF2 SF3BTV1 CUGBP ESRP2 U2 SND1 U2AF1,0.9027777777777778
9,3,U11 SF3BTV1 CUGBP SC35 U4 U2AF2 SRSF4 ESRP2 SRSF9,0.9027777777777778
6,4,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH,0.9027777777777778
10,4,U11 SF3BTV1 CUGBP SC35 U4 U2AF2 SRSF4 ESRP2 SRSF9 TIA1,0.8888888888888888
8,6,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC SRSF1,0.8888888888888888
9,7,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 TIA1,0.8888888888888888
6,2,U2AF2 SF3BTV1 CUGBP ESRP2 U2 SND1,0.875
6,4,TIA1 SF3BTV1 SKIP SC35 RBM17 U2,0.875
8,2,U11 SF3BTV1 CUGBP SC35 U4 U2AF2 SRSF4 ESRP2,0.8611111111111112
7,4,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U4,0.8611111111111112
7,2,U4 SF3BTV1 CUGBP SC35 RBM45 ESRP2 SND1,0.8541666666666666
5,2,CUGBP SF3BTV1 NOVA1 U11 ESRP2,0.8472222222222222
6,2,CUGBP SF3BTV1 NOVA1 U11 ESRP2 U2AF1,0.8472222222222222
7,4,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH ESRP1,0.8472222222222222
7,5,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH RAVER1,0.8472222222222222
9,7,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 U2,0.8472222222222222
6,3,CUGBP SF3BTV1 NOVA1 U11 ESRP2 U2,0.8333333333333334
10,4,U11 SF3BTV1 CUGBP SC35 U4 U2AF2 SRSF4 ESRP2 SRSF9 TRA2A,0.8333333333333334
9,7,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 PSF,0.8333333333333334
5,3,TIA1 SF3BTV1 SKIP SC35 RBM17,0.8333333333333334
5,4,RBM45 SF3BTV1 SKIP MAGOH U4ATAC,0.8194444444444443
8,1,U6 SF3BTV1 CUGBP ESRP1 RBM17 U2AF2 nSR100 ESRP2,0.8194444444444443
5,1,U2AF2 SF3BTV1 CUGBP ESRP2 U2,0.8194444444444443
8,3,U2AF2 SF3BTV1 CUGBP ESRP2 U2 SND1 U2AF1 SRSF6,0.8194444444444443
9,2,U11 SF3BTV1 CUGBP SC35 U4 U2AF2 SRSF4 ESRP2 U2AF1,0.8194444444444443
10,8,CA150 SF3BTV1 SKIP RBM45 U12 RBM17 RBM22 SRM160 SRSF4 SRSF3,0.8194444444444443
9,7,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 RBM22,0.8194444444444443
9,7,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 FBP11,0.8194444444444443
8,5,SRSF4 SF3BTV1 SKIP CUGBP NOVA1 U2AF2 PTB SND1,0.8194444444444443
9,6,SRSF4 SF3BTV1 SKIP CUGBP NOVA1 U2AF2 PTB SND1 SRSF9,0.8194444444444443
6,4,TIA1 SF3BTV1 SKIP SC35 RBM17 PSF,0.8194444444444443
6,4,PRP8 SF3BTV1 U12 MAGOH U11 SRM160,0.8125
9,7,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 SRSF5,0.8125
4,2,CUGBP SF3BTV1 NOVA1 U11,0.8055555555555557
7,3,CUGBP SF3BTV1 NOVA1 U11 ESRP2 U2AF1 SRSF6,0.8055555555555557
7,3,U2AF2 SF3BTV1 CUGBP ESRP2 U2 SND1 U1,0.8055555555555557
8,3,U2AF2 SF3BTV1 CUGBP ESRP2 U2 SND1 U2AF1 SRSF9,0.8055555555555557
9,3,U11 SF3BTV1 CUGBP SC35 U4 U2AF2 SRSF4 ESRP2 U1,0.8055555555555557
9,6,U4ATAC SF3BTV1 SKIP CUGBP RBM45 MAGOH U6ATAC U11 U2AF1,0.8055555555555557
7,4,SRSF4 SF3BTV1 SKIP CUGBP NOVA1 U2AF2 PTB,0.8055555555555557
9,6,SRSF4 SF3BTV1 SKIP CUGBP NOVA1 U2AF2 PTB SND1 SRSF3,0.8055555555555557
6,3,TIA1 SF3BTV1 SKIP SC35 RBM17 ESRP2,0.8055555555555557
