ID,NumberAtts,Atts,metricOpt
16,3,U4Linfo SF3BTV1Linfo SRSF1Linfo,0.939393939393939
18,4,U4Linfo SF3BTV1Linfo SRSF1Linfo CUGBPLinfo,0.924242424242424
2,2,U4Linfo SF3BTV1Linfo,0.916666666666667
8,3,U4Linfo SF3BTV1Linfo PSFLinfo,0.90530303030303
20,4,U4Linfo SF3BTV1Linfo SRSF1Linfo FBP11Linfo,0.901515151515151
6,3,U4Linfo SF3BTV1Linfo SRSF10Linfo,0.890151515151515
15,3,U4Linfo SF3BTV1Linfo SAM68TV1Linfo,0.886363636363636
17,4,U4Linfo SF3BTV1Linfo SRSF1Linfo SRSF3Linfo,0.882575757575758
7,3,U4Linfo SF3BTV1Linfo SRM160Linfo,0.878787878787879
21,4,U4Linfo SF3BTV1Linfo SRSF1Linfo MAGOHLinfo,0.878787878787879
12,3,U4Linfo SF3BTV1Linfo U12Linfo,0.871212121212121
19,4,U4Linfo SF3BTV1Linfo SRSF1Linfo SRSF4Linfo,0.871212121212121
11,3,U4Linfo SF3BTV1Linfo CA150Linfo,0.867424242424242
3,3,U4Linfo SF3BTV1Linfo RBM3Linfo,0.863636363636364
5,3,U4Linfo SF3BTV1Linfo RAVER1Linfo,0.863636363636364
9,3,U4Linfo SF3BTV1Linfo UA2F2Linfo,0.863636363636364
10,3,U4Linfo SF3BTV1Linfo U5Linfo,0.863636363636364
13,3,U4Linfo SF3BTV1Linfo U6atacLinfo,0.859848484848485
14,3,U4Linfo SF3BTV1Linfo PRP8Linfo,0.859848484848485
1,1,U4Linfo,0.856060606060606
22,3,SRSF5Linfo RBM45Linfo U1Linfo,0.856060606060606
4,3,U4Linfo SF3BTV1Linfo TRA2BLinfo,0.852272727272727
