Number-Atts,Number-Significant,Atts,AUC
14,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro RBM22Neutro RBM45Neutro U1Neutro UA2F2Neutro SRFSF9Neutro RBM3Neutro,0.8666666666666667
8,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro,0.8333333333333334
9,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro RBM22Neutro,0.8333333333333334
10,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro RBM22Neutro RBM45Neutro,0.8333333333333334
11,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro RBM22Neutro RBM45Neutro U1Neutro,0.8333333333333334
12,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro RBM22Neutro RBM45Neutro U1Neutro UA2F2Neutro,0.8333333333333334
13,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro RBM22Neutro RBM45Neutro U1Neutro UA2F2Neutro SRFSF9Neutro,0.8333333333333334
15,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro RBM22Neutro RBM45Neutro U1Neutro UA2F2Neutro SRFSF9Neutro RBM3Neutro CUGBPNeutro,0.8333333333333334
15,0,U12Neutro CA150Neutro SRSF10Neutro RBM17Neutro SF3BTV1Neutro U2AF1Neutro TRA2BNeutro NOVA1Neutro RBM22Neutro RBM45Neutro U1Neutro UA2F2Neutro SRFSF9Neutro RBM3Neutro SKIPNeutro,0.8333333333333334
12,0,RBM22Neutro CA150Neutro ESRP1Neutro SRSF1Neutro SC35Neutro SF3BTV1Neutro U2AF1Neutro TRA2ANeutro FBP11Neutro TRA2BNeutro SRSF5Neutro U5Neutro,0.8
