ID,NumberAtts,Atts,metricOpt
60,10,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h,0.8925
65,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h SRSF3_4h,0.891203703703704
54,9,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h,0.890277777777778
71,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h U11_0h,0.88712962962963
73,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h U12_4h,0.885740740740741
26,8,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h,0.883703703703704
61,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h U2_0h,0.881759259259259
55,10,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h SND1_0h,0.879722222222222
68,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h SRSF1_0h,0.879722222222222
22,7,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h,0.87962962962963
70,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h ESRP1_4h,0.877962962962963
57,10,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h U2AF2_0h,0.877407407407407
77,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h SRSF6_0h,0.877314814814815
72,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h U2AF1_0h,0.875925925925926
69,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h SRSF4_0h,0.874537037037037
74,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h SC35_0h,0.873796296296296
78,11,U4ATAC_4h PTB_4h TRA2A_0h FBP11_4h RAVER1_4h SRSF9_4h TRA2B_4h U2AF2_4h U5_0h RBM17_0h SRSF6_4h,0.873518518518518
