Number-Atts,Number-Significant,Atts,AUC
3,2,RAVER1 U6 FBP11,0.8333333333333334
4,3,RAVER1 U6 FBP11 SND1,0.8333333333333334
9,5,ESRP2 U6 FBP11 SF3BTV2 ESRP1 RAVER1 U2 U2AF2 PSF,0.8333333333333334
10,6,ESRP2 U6 FBP11 SF3BTV2 ESRP1 RAVER1 U2 U2AF2 PSF U5,0.8333333333333334
6,5,MAGOH U6 FBP11 U12 RAVER1 U2,0.8333333333333334
7,6,MAGOH U6 FBP11 U12 RAVER1 U2 SND1,0.8333333333333334
3,2,TRA2A U6 FBP11,0.8333333333333334
8,6,SRSF10 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 RAVER1,0.8333333333333334
9,6,SRSF10 U6 FBP11 U6ATAC SF3BTV2 U12 ESRP1 RAVER1 nSR100,0.8333333333333334
7,4,nSR100 U6 FBP11 SF3BTV2 ESRP1 RAVER1 U2,0.8333333333333334
8,4,nSR100 U6 FBP11 SF3BTV2 ESRP1 RAVER1 U2 U2AF2,0.8333333333333334
9,5,nSR100 U6 FBP11 SF3BTV2 ESRP1 RAVER1 U2 U2AF2 PSF,0.8333333333333334
10,6,nSR100 U6 FBP11 SF3BTV2 ESRP1 RAVER1 U2 U2AF2 PSF U5,0.8333333333333334
3,1,U2AF1 U6 FBP11,0.8333333333333334
4,2,U2AF1 U6 FBP11 U12,0.8333333333333334
