ID,NumberAtts,Atts,metricOpt
21,7,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h,0.855657679738562
47,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h SRSF1_4h,0.85500408496732
8,6,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h,0.853298611111111
13,7,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h TRA2A_4h,0.850296160130719
22,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h ISI,0.848447712418301
34,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h SRSF5_4h,0.848396650326797
41,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h Glu.ayunas,0.847957516339869
48,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h MISI,0.847314133986928
28,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h TIA1_4h,0.846997549019608
39,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h SC35_4h,0.846834150326797
49,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h IGI,0.846803513071895
6,5,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h,0.846609477124183
25,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h SF3BTV2_4h,0.845036764705882
46,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h U11_4h,0.845016339869281
40,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h U2_4h,0.844863153594771
36,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h SRSF3_4h,0.844822303921569
35,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h ESRP1_4h,0.843157679738562
26,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h HIRI,0.843065767973856
5,4,U4ATAC_4h HbA1c PTB_4h PSF_4h,0.842912581699346
30,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h SKIP_4h,0.842003676470588
43,8,U4ATAC_4h HbA1c PTB_4h PSF_4h FBP11_4h TRA2B_4h U5_4h RBM3_4h,0.840870098039216
