ID,NumberAtts,Atts,metricOpt
15,8,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h U6ATAC_0h,0.82212148962149
6,7,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h,0.820979853479853
31,9,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h U6ATAC_0h NOVA1_0h,0.818458485958486
20,9,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h U6ATAC_0h SRSF1_0h,0.818345543345543
23,9,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h U6ATAC_0h SAM68TV1_0h,0.817899877899878
24,9,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h U6ATAC_0h SRSF6_0h,0.817649572649573
29,9,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h U6ATAC_0h SRSF4_0h,0.813373015873016
13,8,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h SF3BTV2_0h,0.812530525030525
12,8,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h ESRP1_0h,0.812139804639805
26,9,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h U6ATAC_0h RBM3_0h,0.810717338217338
4,6,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h,0.807735042735043
16,9,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h U6ATAC_0h SRSF3_0h,0.807405372405372
14,8,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h MAGOH_0h,0.807295482295482
11,8,U4ATAC_0h PTB_0h TRA2A_0h RBM17_0h U12_0h TIA1_0h SRSF5_0h TRA2B_0h,0.807029914529915
