pred,obs,N,S,rowIndex,C,M,Resample
N,N,0.815533980582524,0.184466019417476,86,0.3775,1,Fold08.Rep2
N,N,0.815533980582524,0.184466019417476,93,0.3775,1,Fold08.Rep2
N,N,0.815533980582524,0.184466019417476,94,0.3775,1,Fold08.Rep2
N,N,0.815533980582524,0.184466019417476,99,0.3775,1,Fold08.Rep2
N,N,0.815533980582524,0.184466019417476,101,0.3775,1,Fold08.Rep2
N,N,0.616666666666667,0.383333333333333,118,0.3775,1,Fold08.Rep2
S,S,0.380952380952381,0.619047619047619,149,0.3775,1,Fold08.Rep2
N,S,0.616666666666667,0.383333333333333,160,0.3775,1,Fold08.Rep2
N,S,0.616666666666667,0.383333333333333,168,0.3775,1,Fold08.Rep2
N,S,0.616666666666667,0.383333333333333,194,0.3775,1,Fold08.Rep2
N,S,0.616666666666667,0.383333333333333,196,0.3775,1,Fold08.Rep2
N,S,0.815533980582524,0.184466019417476,200,0.3775,1,Fold08.Rep2
N,N,0.59375,0.40625,15,0.3775,1,Fold09.Rep2
N,N,0.59375,0.40625,20,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,27,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,31,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,44,0.3775,1,Fold09.Rep2
N,N,0.59375,0.40625,54,0.3775,1,Fold09.Rep2
S,N,0.4,0.6,56,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,60,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,65,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,71,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,91,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,102,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,104,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,106,0.3775,1,Fold09.Rep2
N,N,0.83,0.17,112,0.3775,1,Fold09.Rep2
N,S,0.59375,0.40625,156,0.3775,1,Fold09.Rep2
S,S,0.4,0.6,162,0.3775,1,Fold09.Rep2
S,S,0.4,0.6,171,0.3775,1,Fold09.Rep2
N,S,0.83,0.17,174,0.3775,1,Fold09.Rep2
N,S,0.83,0.17,175,0.3775,1,Fold09.Rep2
N,S,0.83,0.17,190,0.3775,1,Fold09.Rep2
N,N,0.702702702702703,0.297297297297297,19,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,36,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,38,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,52,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,53,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,58,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,75,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,78,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,96,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,115,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,121,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,123,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,124,0.3775,1,Fold10.Rep2
N,N,0.702702702702703,0.297297297297297,135,0.3775,1,Fold10.Rep2
N,S,0.702702702702703,0.297297297297297,150,0.3775,1,Fold10.Rep2
N,S,0.702702702702703,0.297297297297297,161,0.3775,1,Fold10.Rep2
N,S,0.702702702702703,0.297297297297297,166,0.3775,1,Fold10.Rep2
N,S,0.702702702702703,0.297297297297297,167,0.3775,1,Fold10.Rep2
N,S,0.702702702702703,0.297297297297297,172,0.3775,1,Fold10.Rep2
N,S,0.702702702702703,0.297297297297297,191,0.3775,1,Fold10.Rep2
N,N,0.815533980582524,0.184466019417476,7,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,9,0.3775,1,Fold01.Rep3
N,N,0.612903225806452,0.387096774193548,15,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,40,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,52,0.3775,1,Fold01.Rep3
S,N,0.4,0.6,56,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,65,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,69,0.3775,1,Fold01.Rep3
N,N,0.612903225806452,0.387096774193548,74,0.3775,1,Fold01.Rep3
N,N,0.612903225806452,0.387096774193548,78,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,79,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,82,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,104,0.3775,1,Fold01.Rep3
N,N,0.815533980582524,0.184466019417476,138,0.3775,1,Fold01.Rep3
N,S,0.815533980582524,0.184466019417476,165,0.3775,1,Fold01.Rep3
S,S,0.4,0.6,167,0.3775,1,Fold01.Rep3
N,S,0.612903225806452,0.387096774193548,168,0.3775,1,Fold01.Rep3
N,S,0.612903225806452,0.387096774193548,189,0.3775,1,Fold01.Rep3
N,S,0.612903225806452,0.387096774193548,196,0.3775,1,Fold01.Rep3
S,S,0.4,0.6,201,0.3775,1,Fold01.Rep3
N,N,0.702702702702703,0.297297297297297,14,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,36,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,39,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,43,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,51,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,55,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,81,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,83,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,107,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,110,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,115,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,120,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,121,0.3775,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,129,0.3775,1,Fold02.Rep3
N,S,0.702702702702703,0.297297297297297,145,0.3775,1,Fold02.Rep3
N,S,0.702702702702703,0.297297297297297,151,0.3775,1,Fold02.Rep3
N,S,0.702702702702703,0.297297297297297,152,0.3775,1,Fold02.Rep3
N,S,0.702702702702703,0.297297297297297,166,0.3775,1,Fold02.Rep3
N,S,0.702702702702703,0.297297297297297,192,0.3775,1,Fold02.Rep3
N,S,0.702702702702703,0.297297297297297,198,0.3775,1,Fold02.Rep3
N,N,0.831683168316832,0.168316831683168,4,0.3775,1,Fold03.Rep3
N,N,0.610169491525424,0.389830508474576,20,0.3775,1,Fold03.Rep3
N,N,0.610169491525424,0.389830508474576,23,0.3775,1,Fold03.Rep3
N,N,0.610169491525424,0.389830508474576,35,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,59,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,64,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,67,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,88,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,91,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,94,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,98,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,124,0.3775,1,Fold03.Rep3
N,N,0.610169491525424,0.389830508474576,126,0.3775,1,Fold03.Rep3
N,N,0.831683168316832,0.168316831683168,127,0.3775,1,Fold03.Rep3
N,N,0.610169491525424,0.389830508474576,141,0.3775,1,Fold03.Rep3
N,S,0.831683168316832,0.168316831683168,147,0.3775,1,Fold03.Rep3
N,S,0.831683168316832,0.168316831683168,164,0.3775,1,Fold03.Rep3
N,S,0.831683168316832,0.168316831683168,172,0.3775,1,Fold03.Rep3
N,S,0.610169491525424,0.389830508474576,179,0.3775,1,Fold03.Rep3
N,S,0.610169491525424,0.389830508474576,182,0.3775,1,Fold03.Rep3
N,S,0.610169491525424,0.389830508474576,197,0.3775,1,Fold03.Rep3
N,S,0.610169491525424,0.389830508474576,205,0.3775,1,Fold03.Rep3
N,N,0.811881188118812,0.188118811881188,11,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,12,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,19,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,31,0.3775,1,Fold04.Rep3
N,N,0.619047619047619,0.380952380952381,45,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,66,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,80,0.3775,1,Fold04.Rep3
N,N,0.619047619047619,0.380952380952381,89,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,95,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,108,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,123,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,131,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,136,0.3775,1,Fold04.Rep3
N,N,0.811881188118812,0.188118811881188,143,0.3775,1,Fold04.Rep3
S,S,0.428571428571429,0.571428571428571,146,0.3775,1,Fold04.Rep3
S,S,0.428571428571429,0.571428571428571,162,0.3775,1,Fold04.Rep3
N,S,0.619047619047619,0.380952380952381,180,0.3775,1,Fold04.Rep3
N,S,0.811881188118812,0.188118811881188,190,0.3775,1,Fold04.Rep3
N,S,0.619047619047619,0.380952380952381,194,0.3775,1,Fold04.Rep3
N,S,0.619047619047619,0.380952380952381,195,0.3775,1,Fold04.Rep3
N,N,0.702702702702703,0.297297297297297,2,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,25,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,26,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,28,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,44,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,53,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,57,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,61,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,87,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,96,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,109,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,112,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,116,0.3775,1,Fold05.Rep3
N,N,0.702702702702703,0.297297297297297,139,0.3775,1,Fold05.Rep3
N,S,0.702702702702703,0.297297297297297,149,0.3775,1,Fold05.Rep3
N,S,0.702702702702703,0.297297297297297,154,0.3775,1,Fold05.Rep3
N,S,0.702702702702703,0.297297297297297,156,0.3775,1,Fold05.Rep3
N,S,0.702702702702703,0.297297297297297,158,0.3775,1,Fold05.Rep3
N,S,0.702702702702703,0.297297297297297,187,0.3775,1,Fold05.Rep3
N,S,0.702702702702703,0.297297297297297,200,0.3775,1,Fold05.Rep3
S,N,0.40625,0.59375,5,0.3775,1,Fold06.Rep3
N,N,0.836538461538462,0.163461538461538,8,0.3775,1,Fold06.Rep3
N,N,0.612244897959184,0.387755102040816,24,0.3775,1,Fold06.Rep3
N,N,0.836538461538462,0.163461538461538,33,0.3775,1,Fold06.Rep3
N,N,0.836538461538462,0.163461538461538,41,0.3775,1,Fold06.Rep3
N,N,0.836538461538462,0.163461538461538,46,0.3775,1,Fold06.Rep3
N,N,0.612244897959184,0.387755102040816,54,0.3775,1,Fold06.Rep3
N,N,0.836538461538462,0.163461538461538,58,0.3775,1,Fold06.Rep3
N,N,0.836538461538462,0.163461538461538,72,0.3775,1,Fold06.Rep3
S,N,0.40625,0.59375,90,0.3775,1,Fold06.Rep3
S,N,0.40625,0.59375,118,0.3775,1,Fold06.Rep3
N,N,0.612244897959184,0.387755102040816,119,0.3775,1,Fold06.Rep3
S,N,0.40625,0.59375,140,0.3775,1,Fold06.Rep3
N,N,0.836538461538462,0.163461538461538,142,0.3775,1,Fold06.Rep3
N,S,0.836538461538462,0.163461538461538,159,0.3775,1,Fold06.Rep3
N,S,0.612244897959184,0.387755102040816,163,0.3775,1,Fold06.Rep3
N,S,0.836538461538462,0.163461538461538,173,0.3775,1,Fold06.Rep3
N,S,0.836538461538462,0.163461538461538,174,0.3775,1,Fold06.Rep3
N,S,0.612244897959184,0.387755102040816,176,0.3775,1,Fold06.Rep3
S,S,0.40625,0.59375,186,0.3775,1,Fold06.Rep3
N,N,0.831683168316832,0.168316831683168,1,0.3775,1,Fold07.Rep3
S,N,0.380952380952381,0.619047619047619,50,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,62,0.3775,1,Fold07.Rep3
N,N,0.603174603174603,0.396825396825397,68,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,71,0.3775,1,Fold07.Rep3
N,N,0.603174603174603,0.396825396825397,77,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,93,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,99,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,101,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,105,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,106,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,111,0.3775,1,Fold07.Rep3
N,N,0.603174603174603,0.396825396825397,113,0.3775,1,Fold07.Rep3
N,N,0.831683168316832,0.168316831683168,128,0.3775,1,Fold07.Rep3
N,S,0.603174603174603,0.396825396825397,148,0.3775,1,Fold07.Rep3
N,S,0.831683168316832,0.168316831683168,161,0.3775,1,Fold07.Rep3
N,S,0.831683168316832,0.168316831683168,175,0.3775,1,Fold07.Rep3
S,S,0.380952380952381,0.619047619047619,181,0.3775,1,Fold07.Rep3
N,S,0.603174603174603,0.396825396825397,184,0.3775,1,Fold07.Rep3
N,S,0.831683168316832,0.168316831683168,204,0.3775,1,Fold07.Rep3
N,N,0.825242718446602,0.174757281553398,3,0.3775,1,Fold08.Rep3
N,N,0.825242718446602,0.174757281553398,10,0.3775,1,Fold08.Rep3
S,N,0.388888888888889,0.611111111111111,16,0.3775,1,Fold08.Rep3
S,N,0.388888888888889,0.611111111111111,18,0.3775,1,Fold08.Rep3
N,N,0.825242718446602,0.174757281553398,21,0.3775,1,Fold08.Rep3
N,N,0.825242718446602,0.174757281553398,30,0.3775,1,Fold08.Rep3
N,N,0.587301587301587,0.412698412698413,34,0.3775,1,Fold08.Rep3
N,N,0.825242718446602,0.174757281553398,38,0.3775,1,Fold08.Rep3
N,N,0.825242718446602,0.174757281553398,86,0.3775,1,Fold08.Rep3
N,N,0.825242718446602,0.174757281553398,97,0.3775,1,Fold08.Rep3
N,N,0.587301587301587,0.412698412698413,100,0.3775,1,Fold08.Rep3
N,N,0.587301587301587,0.412698412698413,125,0.3775,1,Fold08.Rep3
N,N,0.825242718446602,0.174757281553398,132,0.3775,1,Fold08.Rep3
N,N,0.587301587301587,0.412698412698413,133,0.3775,1,Fold08.Rep3
N,N,0.825242718446602,0.174757281553398,134,0.3775,1,Fold08.Rep3
S,S,0.388888888888889,0.611111111111111,150,0.3775,1,Fold08.Rep3
S,S,0.388888888888889,0.611111111111111,171,0.3775,1,Fold08.Rep3
N,S,0.825242718446602,0.174757281553398,177,0.3775,1,Fold08.Rep3
N,S,0.825242718446602,0.174757281553398,185,0.3775,1,Fold08.Rep3
S,S,0.388888888888889,0.611111111111111,188,0.3775,1,Fold08.Rep3
N,S,0.587301587301587,0.412698412698413,193,0.3775,1,Fold08.Rep3
S,N,0.333333333333333,0.666666666666667,6,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,13,0.3775,1,Fold09.Rep3
N,N,0.627118644067797,0.372881355932203,17,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,22,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,27,0.3775,1,Fold09.Rep3
N,N,0.627118644067797,0.372881355932203,29,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,49,0.3775,1,Fold09.Rep3
S,N,0.333333333333333,0.666666666666667,76,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,84,0.3775,1,Fold09.Rep3
N,N,0.627118644067797,0.372881355932203,85,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,92,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,102,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,114,0.3775,1,Fold09.Rep3
N,N,0.817307692307692,0.182692307692308,122,0.3775,1,Fold09.Rep3
N,N,0.627118644067797,0.372881355932203,135,0.3775,1,Fold09.Rep3
N,S,0.627118644067797,0.372881355932203,169,0.3775,1,Fold09.Rep3
N,S,0.627118644067797,0.372881355932203,170,0.3775,1,Fold09.Rep3
N,S,0.627118644067797,0.372881355932203,183,0.3775,1,Fold09.Rep3
N,S,0.627118644067797,0.372881355932203,191,0.3775,1,Fold09.Rep3
N,S,0.817307692307692,0.182692307692308,199,0.3775,1,Fold09.Rep3
N,S,0.627118644067797,0.372881355932203,203,0.3775,1,Fold09.Rep3
N,N,0.815533980582524,0.184466019417476,32,0.3775,1,Fold10.Rep3
S,N,0.4,0.6,37,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,42,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,47,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,48,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,60,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,63,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,70,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,73,0.3775,1,Fold10.Rep3
N,N,0.60655737704918,0.39344262295082,75,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,103,0.3775,1,Fold10.Rep3
N,N,0.815533980582524,0.184466019417476,117,0.3775,1,Fold10.Rep3
N,N,0.60655737704918,0.39344262295082,130,0.3775,1,Fold10.Rep3
N,N,0.60655737704918,0.39344262295082,137,0.3775,1,Fold10.Rep3
N,N,0.60655737704918,0.39344262295082,144,0.3775,1,Fold10.Rep3
N,S,0.815533980582524,0.184466019417476,153,0.3775,1,Fold10.Rep3
N,S,0.60655737704918,0.39344262295082,155,0.3775,1,Fold10.Rep3
N,S,0.60655737704918,0.39344262295082,157,0.3775,1,Fold10.Rep3
N,S,0.60655737704918,0.39344262295082,160,0.3775,1,Fold10.Rep3
S,S,0.4,0.6,178,0.3775,1,Fold10.Rep3
S,S,0.4,0.6,202,0.3775,1,Fold10.Rep3
