41	U6	0.042857142857142864
42	U6ATAC	0.060000000000000005
21	SRM160	0.08571428571428573
39	U4ATAC	0.13857142857142857
9	PTB	0.2571428571428572
15	SAM68TV1	0.3285714285714286
18	SF3BTV2	0.34
16	SC35	0.3571428571428572
3	ESRP2	0.36857142857142866
12	RBM22	0.42857142857142855
10	RAVER1	0.4428571428571428
29	TIA1	0.4857142857142858
8	PSF	0.5114285714285715
35	U2	0.5142857142857142
36	U2AF1	0.5214285714285714
32	U1	0.5285714285714286
37	U2AF2	0.5428571428571428
7	PRP8	0.5571428571428572
33	U11	0.5685714285714285
4	FB11	0.5714285714285714
20	SND1	0.6142857142857144
38	U4	0.6285714285714284
13	RBM3	0.6428571428571429
31	TRA2B	0.6714285714285715
2	ESRP1	0.6857142857142857
5	MAGOH	0.6857142857142857
40	U5	0.6857142857142857
1	CUGBP	0.7
6	NOVA1	0.7
14	RBM45	0.7
11	RBM17	0.7000000000000001
34	U12	0.7000000000000001
23	SRSF10	0.7114285714285714
19	SKIP	0.7571428571428572
22	SRSF1	0.7714285714285715
30	TRA2A	0.8142857142857144
25	SRSF4	0.8428571428571429
17	SF3BTV1	0.8571428571428573
28	SRSF9	0.9142857142857144
24	SRSF3	0.9285714285714286
27	SRSF6	0.9428571428571428
0	CA150	0.942857142857143
26	SRSF5	0.942857142857143
