Overall
MAGOH,40.9296300839652
RBM22,75.4361875851055
SRRM4,79.9348499253173
PSF,89.0245638384322
NOVA1,13.9547111613788
SRSF6,64.8626328573546
RBM3,34.7693599434171
RBM45,28.2232250429248
SRSF1,100
SNRNP200,0
SRRM1,1.93654868372729
SF3B1,0
U2AF1,37.4025229032385
U2AF2,56.0356543046551
TCERG1,6.52244282314637
PRPF8,55.8618375010212
CELF1,36.7715895934483
ESRP1,7.14149885799461
ESRP2,11.0075453249387
RBM17,8.2661279813761
SNW1,15.5979136883815
SND1,27.6139741085935
TIA1,16.2476209898989
SRSF2,12.1371464265141
SRSF4,7.44915462263317
SRSF5,33.3678165819797
SRSF9,0
TRA2A,43.5119817925135
TRA2B,35.5677043024222
KHRSB1,14.8620202763798
RAVER1,0
PTBP1,0
SRSF3,26.6591665942452
