Overall
SRRM4,100
SRSF1,69.9662591422548
RBM22,48.6181597651056
CELF1,40.8905229178591
U2AF2,36.1705180774579
PSF,30.4383909903778
MAGOH,23.4582893590544
PRPF8,15.6392334587756
TRA2A,11.4628829711146
NOVA1,0
SRSF6,0
RBM3,0
RBM45,0
SNRNP200,0
SRRM1,0
SF3B1,0
U2AF1,0
TCERG1,0
ESRP1,0
ESRP2,0
RBM17,0
SNW1,0
SND1,0
TIA1,0
SRSF2,0
SRSF4,0
SRSF5,0
SRSF9,0
TRA2B,0
KHRSB1,0
RAVER1,0
PTBP1,0
SRSF3,0
