Overall
CELF1,10.3011856043281
ESRP1,11.5938294428225
ESRP2,1.756990937927
KHRSB1,2.64142292674987
MAGOH,25.2061023327948
NOVA1,10.9330186129269
PRPF8,6.79354127587701
PSF,42.797703351895
PTBP1,0
RAVER1,0.216398464502218
RBM17,4.54130089655768
RBM22,25.688093969417
RBM3,3.45707742111751
RBM45,3.49933119874787
SF3B1,1.07797051084983
SND1,2.58553173339148
SNRNP200,1.16141792267941
SNW1,1.19402330156243
SRRM1,1.82305978643017
SRRM4,100
SRSF1,63.5892638339796
SRSF2,0.565365760620013
SRSF3,1.49866046213097
SRSF4,1.49363711147635
SRSF5,0.204052375006513
SRSF6,11.7967915842852
SRSF9,0.551485837745565
TCERG1,0.0395533591605926
TIA1,0.254218122885849
TRA2A,1.08760913837825
TRA2B,7.62212659771148
U2AF1,5.42167706704532
U2AF2,12.0765515725746
