Number-Atts,Number-Significant,Atts,AUC
6,6,FBP11 RBM22 TRA2A PSF PTB RAVER1,0.875
5,5,U1 RBM22 TRA2A U4ATAC MAGOH,0.8666666666666668
6,6,U1 RBM22 TRA2A U4ATAC MAGOH U6ATAC,0.8666666666666668
6,6,SKIP RBM22 TRA2A U5 U1 SRSF1,0.8666666666666668
7,7,PTB RBM22 TRA2A U4ATAC SF3BTV2 MAGOH U6ATAC,0.8583333333333333
8,8,SRM160 RBM22 TRA2A U4ATAC SF3BTV2 MAGOH RBM17 SRSF9,0.8583333333333333
9,9,SRM160 RBM22 TRA2A U4ATAC SF3BTV2 MAGOH RBM17 SRSF9 SKIP,0.8583333333333333
3,3,MAGOH RBM22 TRA2A,0.8333333333333335
4,4,MAGOH RBM22 TRA2A RAVER1,0.8333333333333335
5,5,FBP11 RBM22 TRA2A PSF PTB,0.8333333333333335
3,3,RBM22 TRA2A SND1,0.825
4,4,RBM22 TRA2A SND1 SF3BTV2,0.825
4,4,MAGOH RBM22 TRA2A SND1,0.825
4,4,MAGOH RBM22 TRA2A U6ATAC,0.825
8,8,U5 RBM22 TRA2A SND1 MAGOH U6ATAC RBM3 TRA2B,0.825
3,3,U1 RBM22 TRA2A,0.825
4,4,U1 RBM22 TRA2A U4ATAC,0.825
7,7,U1 RBM22 TRA2A U4ATAC MAGOH U6ATAC SRSF1,0.825
7,7,U1 RBM22 TRA2A U4ATAC MAGOH U6ATAC TRA2B,0.825
4,4,U6ATAC RBM22 TRA2A SND1,0.825
4,4,SRSF1 RBM22 TRA2A U1,0.825
5,5,SRSF1 RBM22 TRA2A U1 PSF,0.825
5,5,RBM22 TRA2A SND1 SF3BTV2 TRA2B,0.8166666666666668
5,5,MAGOH RBM22 TRA2A RAVER1 TRA2B,0.8166666666666668
3,3,U5 RBM22 TRA2A,0.8166666666666668
4,4,U5 RBM22 TRA2A SND1,0.8166666666666668
5,5,U5 RBM22 TRA2A SND1 MAGOH,0.8166666666666668
6,6,U5 RBM22 TRA2A SND1 MAGOH U6ATAC,0.8166666666666668
7,7,U5 RBM22 TRA2A SND1 MAGOH U6ATAC RBM3,0.8166666666666668
7,7,U1 RBM22 TRA2A U4ATAC MAGOH U6ATAC PSF,0.8166666666666668
4,4,SKIP RBM22 TRA2A U5,0.8166666666666668
5,5,SKIP RBM22 TRA2A U5 U1,0.8166666666666668
7,7,SKIP RBM22 TRA2A U5 U1 SRSF1 PTB,0.8166666666666668
7,7,SKIP RBM22 TRA2A U5 U1 SRSF1 TIA1,0.8166666666666668
6,6,PSF RBM22 TRA2A U4ATAC SF3BTV2 SRSF9,0.8166666666666668
3,3,TRA2B RBM22 TRA2A,0.8166666666666668
4,4,TRA2B RBM22 TRA2A U4ATAC,0.8166666666666668
5,5,TRA2B RBM22 TRA2A U4ATAC SND1,0.8166666666666668
6,6,TRA2B RBM22 TRA2A U4ATAC SND1 SRSF9,0.8166666666666668
7,7,TRA2B RBM22 TRA2A U4ATAC SND1 SRSF9 U6ATAC,0.8166666666666668
8,8,TRA2B RBM22 TRA2A U4ATAC SND1 SRSF9 U6ATAC PSF,0.8166666666666668
5,5,SRSF9 RBM22 TRA2A U4ATAC RBM17,0.8083333333333332
6,6,SRSF9 RBM22 TRA2A U4ATAC RBM17 U5,0.8083333333333332
7,7,SKIP RBM22 TRA2A U5 U1 SRSF1 SRSF6,0.8083333333333332
6,6,SRSF4 RBM22 TRA2A U4ATAC SF3BTV2 MAGOH,0.8083333333333332
5,5,SRM160 RBM22 TRA2A U4ATAC SF3BTV2,0.8083333333333332
6,6,SRM160 RBM22 TRA2A U4ATAC SF3BTV2 MAGOH,0.8083333333333332
7,7,SRM160 RBM22 TRA2A U4ATAC SF3BTV2 MAGOH RBM17,0.8083333333333332
9,9,SRM160 RBM22 TRA2A U4ATAC SF3BTV2 MAGOH RBM17 SRSF9 RBM45,0.8083333333333332
