ID,NumberAtts,Atts,ROC,Sens,Spec
81,6,TRA2A SRSF4 RBM3 SND1 KHDRBS1 PRPF40A,0.879518072289157,0.795180722891566,0.795180722891566
23,8,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4 RBM3 NOVA1,0.903614457831325,0.831325301204819,0.783132530120482
116,4,SRSF4 RBM3 SND1 KHDRBS1,0.879518072289157,0.843373493975904,0.783132530120482
78,5,TRA2A SRSF4 RBM3 SND1 KHDRBS1,0.879518072289157,0.771084337349398,0.771084337349398
125,6,SRSF4 RBM3 SND1 KHDRBS1 U2AF2 NOVA1,0.879518072289157,0.819277108433735,0.771084337349398
4,5,ESRP2 RNU6 SRSF9 SRSF5 SRSF10,0.879518072289157,0.831325301204819,0.759036144578313
14,8,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4 RBM3 KHDRBS1,0.885542168674699,0.831325301204819,0.759036144578313
19,8,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4 RBM3 RNU12,0.891566265060241,0.831325301204819,0.759036144578313
22,8,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4 RBM3 SRSF2,0.879518072289157,0.843373493975904,0.759036144578313
76,4,TRA2A SRSF4 RBM3 SND1,0.855421686746988,0.819277108433735,0.759036144578313
79,6,TRA2A SRSF4 RBM3 SND1 KHDRBS1 MAGOH,0.843373493975904,0.807228915662651,0.759036144578313
88,7,TRA2A SRSF4 RBM3 SND1 KHDRBS1 PTBP1 SRRM4,0.879518072289157,0.759036144578313,0.759036144578313
103,7,SNRNP200 SRSF4 RBM3 RBM45 SND1 SRRM1 KHDRBS1,0.867469879518072,0.795180722891566,0.759036144578313
114,3,SRSF4 RBM3 SND1,0.867469879518072,0.819277108433735,0.759036144578313
117,5,SRSF4 RBM3 SND1 KHDRBS1 MAGOH,0.843373493975904,0.819277108433735,0.759036144578313
7,6,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SF3B1,0.867469879518072,0.819277108433735,0.746987951807229
8,6,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SNRNP200,0.867469879518072,0.819277108433735,0.746987951807229
9,6,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4,0.903614457831325,0.855421686746988,0.746987951807229
10,7,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4 RBM3,0.91566265060241,0.831325301204819,0.746987951807229
12,8,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4 RBM3 SND1,0.891566265060241,0.855421686746988,0.746987951807229
20,8,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4 RBM3 RNU4,0.867469879518072,0.819277108433735,0.746987951807229
24,8,ESRP2 RNU6 SRSF9 SRSF5 SRSF10 SRSF4 RBM3 SRRM4,0.891566265060241,0.831325301204819,0.746987951807229
53,8,SRSF10 ESRP1 TRA2A SRSF4 RBM3 SND1 SRRM1 MAGOH,0.867469879518072,0.771084337349398,0.746987951807229
64,6,ESRP1 SNRNP200 SRSF4 RBM3 SND1 SRRM1,0.843373493975904,0.771084337349398,0.746987951807229
72,7,ESRP1 SNRNP200 SRSF4 RBM3 SND1 U2AF2 SRSF3,0.879518072289157,0.807228915662651,0.746987951807229
92,6,SF3B1 SRSF4 RBM3 SND1 SRRM1 U2AF2,0.855421686746988,0.807228915662651,0.746987951807229
115,4,SRSF4 RBM3 SND1 SRRM1,0.867469879518072,0.819277108433735,0.746987951807229
119,6,SRSF4 RBM3 SND1 KHDRBS1 U2AF2 PRPF40A,0.867469879518072,0.819277108433735,0.746987951807229
