Number-Atts,Number-Significant,Atts,AUC
11,2,SC35 SKIP U2AF1 U4atac TIA1 SRSF9 NOVA1 SF3BTV1 ESRP1 nSR100 RBM45,1.0
12,2,SC35 SKIP U2AF1 U4atac TIA1 SRSF9 NOVA1 SF3BTV1 ESRP1 nSR100 RBM45 FBP11,1.0
13,2,SC35 SKIP U2AF1 U4atac TIA1 SRSF9 NOVA1 SF3BTV1 ESRP1 nSR100 RBM45 FBP11 U6atac,1.0
14,2,SC35 SKIP U2AF1 U4atac TIA1 SRSF9 NOVA1 SF3BTV1 ESRP1 nSR100 RBM45 FBP11 U6atac RBM3,1.0
15,2,SC35 SKIP U2AF1 U4atac TIA1 SRSF9 NOVA1 SF3BTV1 ESRP1 nSR100 RBM45 FBP11 U6atac RBM3 TRA2A,1.0
16,2,SC35 SKIP U2AF1 U4atac TIA1 SRSF9 NOVA1 SF3BTV1 ESRP1 nSR100 RBM45 FBP11 U6atac RBM3 TRA2A SRM160,1.0
17,2,SC35 SKIP U2AF1 U4atac TIA1 SRSF9 NOVA1 SF3BTV1 ESRP1 nSR100 RBM45 FBP11 U6atac RBM3 TRA2A SRM160 RBM17,1.0
18,2,SC35 SKIP U2AF1 U4atac TIA1 SRSF9 NOVA1 SF3BTV1 ESRP1 nSR100 RBM45 FBP11 U6atac RBM3 TRA2A SRM160 RBM17 U1,1.0
14,3,NOVA1 SC35 SKIP U2AF1 U4atac TIA1 PSF SRSF9 SF3BTV1 ESRP1 SRSF1 nSR100 RBM45 FBP11,1.0
15,3,NOVA1 SC35 SKIP U2AF1 U4atac TIA1 PSF SRSF9 SF3BTV1 ESRP1 SRSF1 nSR100 RBM45 FBP11 RBM3,1.0
16,3,NOVA1 SC35 SKIP U2AF1 U4atac TIA1 PSF SRSF9 SF3BTV1 ESRP1 SRSF1 nSR100 RBM45 FBP11 RBM3 TRA2A,1.0
17,3,NOVA1 SC35 SKIP U2AF1 U4atac TIA1 PSF SRSF9 SF3BTV1 ESRP1 SRSF1 nSR100 RBM45 FBP11 RBM3 TRA2A PRP8,1.0
18,3,NOVA1 SC35 SKIP U2AF1 U4atac TIA1 PSF SRSF9 SF3BTV1 ESRP1 SRSF1 nSR100 RBM45 FBP11 RBM3 TRA2A PRP8 TRA2B,1.0
10,2,U6 SC35 U2AF1 U4atac TIA1 U12 U2AF2 SRSF9 SF3BTV1 nSR100,1.0
11,2,U6 SC35 U2AF1 U4atac TIA1 U12 U2AF2 SRSF9 SF3BTV1 nSR100 CUGBP,1.0
12,3,FBP11 SC35 SKIP U2AF1 U4atac TIA1 SAM68TV1 SF3BTV2 NOVA1 SF3BTV1 SRSF1 RBM45,1.0
13,3,FBP11 SC35 SKIP U2AF1 U4atac TIA1 SAM68TV1 SF3BTV2 NOVA1 SF3BTV1 SRSF1 RBM45 U6atac,1.0
14,3,FBP11 SC35 SKIP U2AF1 U4atac TIA1 SAM68TV1 SF3BTV2 NOVA1 SF3BTV1 SRSF1 RBM45 U6atac RBM3,1.0
15,3,FBP11 SC35 SKIP U2AF1 U4atac TIA1 SAM68TV1 SF3BTV2 NOVA1 SF3BTV1 SRSF1 RBM45 U6atac RBM3 SND1,1.0
16,3,FBP11 SC35 SKIP U2AF1 U4atac TIA1 SAM68TV1 SF3BTV2 NOVA1 SF3BTV1 SRSF1 RBM45 U6atac RBM3 SND1 RBM22,1.0
17,3,FBP11 SC35 SKIP U2AF1 U4atac TIA1 SAM68TV1 SF3BTV2 NOVA1 SF3BTV1 SRSF1 RBM45 U6atac RBM3 SND1 RBM22 RBM17,1.0
7,1,U6atac SC35 U2AF1 U4atac TIA1 SAM68TV1 SF3BTV2,1.0
8,1,U6atac SC35 U2AF1 U4atac TIA1 SAM68TV1 SF3BTV2 RBM22,1.0
17,3,TRA2A SC35 U2AF1 U4atac SRSF9 NOVA1 SF3BTV1 ESRP1 SRSF1 nSR100 RBM45 FBP11 U6atac U11 SND1 RBM22 RBM17,1.0
18,4,TRA2A SC35 U2AF1 U4atac SRSF9 NOVA1 SF3BTV1 ESRP1 SRSF1 nSR100 RBM45 FBP11 U6atac U11 SND1 RBM22 RBM17 SRSF5,1.0
5,0,SND1 SC35 U2AF1 U4atac TIA1,1.0
6,0,SND1 SC35 U2AF1 U4atac TIA1 U1,1.0
7,0,SND1 SC35 U2AF1 U4atac TIA1 U1 CUGBP,1.0
12,4,MAGOH SC35 U2AF1 U4atac SAM68TV1 SRSF9 NOVA1 SF3BTV1 ESRP1 SRSF1 RBM45 FBP11,1.0
13,4,MAGOH SC35 U2AF1 U4atac SAM68TV1 SRSF9 NOVA1 SF3BTV1 ESRP1 SRSF1 RBM45 FBP11 U6atac,1.0
14,4,MAGOH SC35 U2AF1 U4atac SAM68TV1 SRSF9 NOVA1 SF3BTV1 ESRP1 SRSF1 RBM45 FBP11 U6atac RBM3,1.0
