Number-Atts,Number-Significant,Atts,AUC
6,6,SRSF10 PSF TIA1 RBM22 SRSF1 U12,1.0
7,7,SRSF10 PSF TIA1 RBM22 SRSF1 U12 RAVER1,0.9874999999999999
7,7,SRSF10 PSF TIA1 RBM22 SRSF1 U12 U1,0.9874999999999999
8,8,RBM3 SAM68TV1 SRSF10 MAGOH U6ATAC RAVER1 U5 SND1,0.9874999999999999
7,7,SRSF10 PSF TIA1 RBM22 SRSF1 U12 U5,0.9750000000000001
7,7,SRSF10 PSF TIA1 RBM22 SRSF1 U12 SRSF3,0.9750000000000001
7,7,RBM3 SAM68TV1 SRSF10 MAGOH U6ATAC RAVER1 U5,0.9750000000000001
7,7,TRA2B SAM68TV1 SRSF10 MAGOH RAVER1 TRA2A SND1,0.9750000000000001
7,7,SRSF10 PSF TIA1 RBM22 SRSF1 U12 RBM3,0.9624999999999999
8,8,U6ATAC SAM68TV1 TIA1 SRSF1 RBM3 SF3BTV2 RBM45 SRSF9,0.9624999999999999
7,7,SRSF10 PSF TIA1 RBM22 SRSF1 U12 SF3BTV2,0.9500000000000001
6,6,SRSF1 SAM68TV1 SRSF10 PSF MAGOH NOVA1,0.9500000000000001
7,7,U2 SAM68TV1 SRSF10 MAGOH U6ATAC RAVER1 U4ATAC,0.9500000000000001
8,8,U2 SAM68TV1 SRSF10 MAGOH U6ATAC RAVER1 U4ATAC NOVA1,0.9500000000000001
5,5,TRA2B SAM68TV1 SRSF10 MAGOH RAVER1,0.9500000000000001
6,6,TRA2B SAM68TV1 SRSF10 MAGOH RAVER1 TRA2A,0.9500000000000001
8,8,TRA2B SAM68TV1 SRSF10 MAGOH RAVER1 TRA2A SND1 SRSF4,0.9500000000000001
9,9,SRSF9 SAM68TV1 SRSF10 U6ATAC TIA1 RBM22 SRSF1 RAVER1 RBM45,0.9500000000000001
9,9,TIA1 SAM68TV1 PSF U6ATAC SRSF1 RBM17 RBM3 SF3BTV2 U5,0.9375
7,7,SRSF1 SAM68TV1 SRSF10 PSF MAGOH NOVA1 SRSF6,0.9375
8,8,RBM3 SAM68TV1 SRSF10 MAGOH U6ATAC RAVER1 U5 SRSF3,0.9375
7,7,RBM45 SAM68TV1 SRSF10 MAGOH TIA1 SRSF1 U12,0.9375
10,10,SRSF3 SAM68TV1 SRSF10 PSF MAGOH TIA1 SRSF1 RBM17 RBM3 U1,0.9375
9,9,FBP11 SAM68TV1 MAGOH TIA1 SRSF1 U12 SRM160 RBM3 RAVER1,0.9375
6,6,TRA2B SAM68TV1 SRSF10 MAGOH RAVER1 SRSF3,0.9375
7,7,TRA2B SAM68TV1 SRSF10 MAGOH RAVER1 TRA2A NOVA1,0.9375
7,7,SRSF10 PSF TIA1 RBM22 SRSF1 U12 SRM160,0.9249999999999999
7,7,SRSF10 PSF TIA1 RBM22 SRSF1 U12 PTB,0.9249999999999999
5,5,SRM160 SAM68TV1 SRSF10 MAGOH RAVER1,0.9249999999999999
6,6,SRM160 SAM68TV1 SRSF10 MAGOH RAVER1 SF3BTV2,0.9249999999999999
4,4,RAVER1 SAM68TV1 SRSF10 PSF,0.9249999999999999
8,8,FBP11 SAM68TV1 MAGOH TIA1 SRSF1 U12 SRM160 RBM3,0.9249999999999999
7,7,NOVA1 SAM68TV1 SRSF10 PSF MAGOH RAVER1 PTB,0.9249999999999999
8,8,SND1 SAM68TV1 SRSF10 MAGOH U6ATAC TIA1 SRSF1 RBM45,0.9249999999999999
10,10,SRSF9 SAM68TV1 SRSF10 U6ATAC TIA1 RBM22 SRSF1 RAVER1 RBM45 PTB,0.9249999999999999
6,6,U6ATAC SAM68TV1 TIA1 SRSF1 RBM3 SF3BTV2,0.9125000000000001
7,7,U6ATAC SAM68TV1 TIA1 SRSF1 RBM3 SF3BTV2 RBM45,0.9125000000000001
3,3,RBM17 SAM68TV1 SRSF10,0.9125000000000001
4,4,RBM17 SAM68TV1 SRSF10 U6ATAC,0.9125000000000001
5,5,RBM17 SAM68TV1 SRSF10 U6ATAC SRM160,0.9125000000000001
7,7,SRM160 SAM68TV1 SRSF10 MAGOH RAVER1 SF3BTV2 SND1,0.9125000000000001
9,9,RBM3 SAM68TV1 SRSF10 MAGOH U6ATAC RAVER1 U5 SND1 SRSF4,0.9125000000000001
4,4,U1 SAM68TV1 SRSF10 PSF,0.9125000000000001
5,5,U1 SAM68TV1 SRSF10 PSF SRSF1,0.9125000000000001
6,6,U1 SAM68TV1 SRSF10 PSF SRSF1 RBM17,0.9125000000000001
10,10,FBP11 SAM68TV1 MAGOH TIA1 SRSF1 U12 SRM160 RBM3 RAVER1 SKIP,0.9125000000000001
6,6,SKIP SAM68TV1 SRSF10 TIA1 U12 SRSF3,0.9125000000000001
6,6,NOVA1 SAM68TV1 SRSF10 PSF MAGOH RAVER1,0.9125000000000001
6,6,U2 SAM68TV1 SRSF10 MAGOH U6ATAC RAVER1,0.9125000000000001
6,6,TRA2B SAM68TV1 SRSF10 MAGOH RAVER1 U1,0.9125000000000001
3,3,SAM68TV1 SRSF10 TIA1,0.8999999999999999
5,5,SRSF10 PSF TIA1 RBM22 SRSF1,0.8999999999999999
