Number-Atts,Number-Significant,Atts,AUC
13,0,U4ataNeutro SC35Neutro CA150Neutro SRM160Neutro U6Neutro PRP8Neutro SKIPNeutro TRA2ANeutro U2AF1Neutro U5Neutro SF3BTV2Neutro PSFNeutro NOVA1Neutro,0.83625
9,0,TRA2ANeutro SC35Neutro CA150Neutro U6Neutro SKIPNeutro U4ataNeutro SRSF5Neutro U6atacNeutro UA2F2Neutro,0.8325
8,0,TRA2ANeutro SC35Neutro CA150Neutro U6Neutro SKIPNeutro U4ataNeutro SRSF5Neutro U6atacNeutro,0.8275000000000001
13,0,FBP11Neutro SC35Neutro CA150Neutro SRSF3Neutro U2Neutro SRSF6Neutro SKIPNeutro RBM22Neutro U4ataNeutro TRA2BNeutro RBM17Neutro SF3BTV1Neutro SND1Neutro,0.8262499999999999
12,0,U4ataNeutro SC35Neutro CA150Neutro SRM160Neutro U6Neutro PRP8Neutro SKIPNeutro TRA2ANeutro U2AF1Neutro U5Neutro SF3BTV2Neutro PSFNeutro,0.825
7,0,TRA2ANeutro SC35Neutro CA150Neutro U6Neutro SKIPNeutro U4ataNeutro SRSF5Neutro,0.82375
7,0,U2AF1Neutro SC35Neutro U1Neutro U2Neutro SRSF6Neutro TIA1Neutro TRA2BNeutro,0.82375
11,0,U4ataNeutro SC35Neutro CA150Neutro SRM160Neutro U6Neutro PRP8Neutro SKIPNeutro TRA2ANeutro U2AF1Neutro U5Neutro SF3BTV2Neutro,0.82125
14,0,U4ataNeutro SC35Neutro CA150Neutro SRM160Neutro U6Neutro PRP8Neutro SKIPNeutro TRA2ANeutro U2AF1Neutro U5Neutro SF3BTV2Neutro PSFNeutro NOVA1Neutro ESRP2Neutro,0.82
12,0,RBM45Neutro SC35Neutro CA150Neutro SRSF3Neutro U2Neutro U4ataNeutro TRA2BNeutro nSR100Neutro SRFSF9Neutro SRSF5Neutro ESRP1Neutro RAVER1Neutro,0.8187500000000001
10,0,SF3BTV2Neutro SC35Neutro CA150Neutro SRSF6Neutro RBM22Neutro U4ataNeutro TRA2BNeutro U2AF1Neutro RBM17Neutro SRFSF9Neutro,0.8174999999999999
8,0,SAM68TV1Neutro SC35Neutro CA150Neutro U2Neutro PRP8Neutro TRA2ANeutro U4ataNeutro CUGBPNeutro,0.81625
12,0,FBP11Neutro SC35Neutro CA150Neutro SRSF3Neutro U2Neutro SRSF6Neutro SKIPNeutro RBM22Neutro U4ataNeutro TRA2BNeutro RBM17Neutro SF3BTV1Neutro,0.81625
13,0,NOVA1Neutro SC35Neutro CA150Neutro SRSF10Neutro U2Neutro SRSF6Neutro PRP8Neutro U4Neutro TRA2ANeutro SRSF1Neutro U4ataNeutro U2AF1Neutro RBM17Neutro,0.81375
13,0,FBP11Neutro SC35Neutro CA150Neutro SRSF3Neutro U2Neutro SRSF6Neutro SKIPNeutro RBM22Neutro U4ataNeutro TRA2BNeutro RBM17Neutro SF3BTV1Neutro ESRP1Neutro,0.81375
14,0,FBP11Neutro SC35Neutro CA150Neutro SRSF3Neutro U2Neutro SRSF6Neutro SKIPNeutro RBM22Neutro U4ataNeutro TRA2BNeutro RBM17Neutro SF3BTV1Neutro SND1Neutro SF3BTV2Neutro,0.81375
7,0,PSFNeutro SC35Neutro CA150Neutro SKIPNeutro TRA2ANeutro U4ataNeutro SRSF5Neutro,0.81125
8,0,PSFNeutro SC35Neutro CA150Neutro SKIPNeutro TRA2ANeutro U4ataNeutro SRSF5Neutro PTBNeutro,0.81125
11,0,RBM45Neutro SC35Neutro CA150Neutro SRSF3Neutro U2Neutro U4ataNeutro TRA2BNeutro nSR100Neutro SRFSF9Neutro SRSF5Neutro ESRP1Neutro,0.81125
6,0,TRA2ANeutro SC35Neutro CA150Neutro U6Neutro SKIPNeutro U4ataNeutro,0.81
11,0,SF3BTV2Neutro SC35Neutro CA150Neutro SRSF6Neutro RBM22Neutro U4ataNeutro TRA2BNeutro U2AF1Neutro RBM17Neutro SRFSF9Neutro PSFNeutro,0.81
9,0,SRSF3Neutro SC35Neutro SRM160Neutro U6Neutro TIA1Neutro U4ataNeutro TRA2BNeutro U5Neutro PSFNeutro,0.80875
8,0,RBM22Neutro SC35Neutro CA150Neutro U6Neutro SRSF6Neutro TIA1Neutro U4ataNeutro TRA2BNeutro,0.80875
9,0,TRA2ANeutro SC35Neutro CA150Neutro U6Neutro SKIPNeutro U4ataNeutro SRSF5Neutro U6atacNeutro SF3BTV2Neutro,0.80875
14,0,NOVA1Neutro SC35Neutro CA150Neutro SRSF10Neutro U2Neutro SRSF6Neutro PRP8Neutro U4Neutro TRA2ANeutro SRSF1Neutro U4ataNeutro U2AF1Neutro RBM17Neutro U5Neutro,0.80875
14,0,FBP11Neutro SC35Neutro CA150Neutro SRSF3Neutro U2Neutro SRSF6Neutro SKIPNeutro RBM22Neutro U4ataNeutro TRA2BNeutro RBM17Neutro SF3BTV1Neutro SND1Neutro MAGOHNeutro,0.80875
10,0,U4ataNeutro SC35Neutro CA150Neutro SRM160Neutro U6Neutro PRP8Neutro SKIPNeutro TRA2ANeutro U2AF1Neutro U5Neutro,0.8075000000000001
9,0,PSFNeutro SC35Neutro CA150Neutro SKIPNeutro TRA2ANeutro U4ataNeutro SRSF5Neutro PTBNeutro RBM45Neutro,0.8075000000000001
