ID,NumberAtts,Atts,metricOpt
46,12,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h TIA1_4h MISI,0.881007936507937
28,11,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h TIA1_4h,0.879383597883598
34,12,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h TIA1_4h U2_4h,0.872547619047619
25,10,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h,0.869074074074074
35,12,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h TIA1_4h SND1_4h,0.866907407407407
36,12,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h TIA1_4h SRSF4_4h,0.866582010582011
43,12,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h TIA1_4h IGI,0.866335978835979
26,11,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h RBM3_4h,0.865854497354497
31,12,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h TIA1_4h RBM22_4h,0.864759259259259
41,12,U4ATAC_4h HbA1c MAGOH_4h SRSF9_4h ESRP1_4h Glu.120 RAVER1_4h PTB_4h RBM17_4h U12_4h TIA1_4h CUGBP_4h,0.864648148148148
