Number-Atts,Number-Significant,Atts,AUC
4,4,SRSF4 RBM22 TRA2A U4ATAC,0.9166666666666665
4,4,U12 RBM22 TRA2A SF3BTV2,0.9041666666666667
5,5,SAM68TV1 RBM22 TRA2A U4ATAC U12,0.9041666666666667
5,5,U12 RBM22 TRA2A SF3BTV2 SRSF4,0.9
5,5,RBM3 RBM22 TRA2A U4ATAC SRSF4,0.9
6,6,RBM3 RBM22 TRA2A U4ATAC SRSF4 SRSF6,0.9
5,5,SRSF4 RBM22 TRA2A U4ATAC RBM17,0.9
5,5,SRSF4 RBM22 TRA2A U4ATAC SRSF9,0.9
5,5,RBM22 TRA2A U4ATAC U12 MAGOH,0.8958333333333335
6,6,RBM3 RBM22 TRA2A U4ATAC SRSF4 U2,0.8958333333333335
6,6,RBM22 TRA2A U4ATAC U12 MAGOH RBM45,0.8916666666666667
5,5,SRSF4 RBM22 TRA2A U4ATAC U12,0.8916666666666667
5,5,SRSF4 RBM22 TRA2A U4ATAC SND1,0.8916666666666667
4,4,RBM22 TRA2A U4ATAC U12,0.8791666666666668
5,5,SRSF4 RBM22 TRA2A U4ATAC U1,0.8791666666666668
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SKIP,0.875
6,6,RBM22 TRA2A U4ATAC U12 MAGOH RAVER1,0.875
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SRSF10,0.875
3,3,TRA2A U4ATAC U12,0.875
3,3,U12 RBM22 TRA2A,0.875
4,4,SRSF9 RBM22 TRA2A SRSF4,0.875
4,4,TIA1 RBM22 TRA2A U4ATAC,0.875
3,3,SRSF6 RBM22 TRA2A,0.875
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SRSF3,0.8708333333333332
6,6,RBM22 TRA2A U4ATAC U12 MAGOH U11,0.8708333333333332
2,2,SRSF4 RBM22,0.8708333333333332
3,3,SRSF4 RBM22 TRA2A,0.8708333333333332
5,5,SRSF4 RBM22 TRA2A U4ATAC SF3BTV2,0.8708333333333332
6,6,RBM22 TRA2A U4ATAC U12 MAGOH U2,0.8666666666666668
4,4,TRA2A U4ATAC U12 U6ATAC,0.8666666666666668
5,5,U12 RBM22 TRA2A SF3BTV2 TRA2B,0.8666666666666668
7,7,RBM3 RBM22 TRA2A U4ATAC SRSF4 SRSF6 U11,0.8666666666666668
5,5,SRSF4 RBM22 TRA2A U4ATAC MAGOH,0.8666666666666668
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SRSF4,0.8583333333333333
4,4,TRA2A U4ATAC U12 SF3BTV2,0.8583333333333333
4,4,TRA2A U4ATAC U12 MAGOH,0.8583333333333333
5,5,TIA1 RBM22 TRA2A U4ATAC TRA2B,0.8583333333333333
8,8,SRSF3 RBM22 TRA2A U4ATAC U12 SF3BTV2 MAGOH U2,0.8583333333333333
6,6,RBM22 TRA2A U4ATAC U12 MAGOH PSF,0.8541666666666665
6,6,RBM22 TRA2A U4ATAC U12 MAGOH FBP11,0.8541666666666665
4,4,TRA2A U4ATAC U12 U1,0.8541666666666665
5,5,TIA1 RBM22 TRA2A U4ATAC SRSF9,0.8541666666666665
5,5,TIA1 RBM22 TRA2A U4ATAC SRSF4,0.8541666666666665
10,10,U11 RBM22 TRA2A U4ATAC U12 SF3BTV2 SRSF9 PTB SRSF4 SRSF6,0.8541666666666665
6,6,RBM22 TRA2A U4ATAC U12 MAGOH RBM17,0.85
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SRSF6,0.85
4,4,TRA2A U4ATAC U12 SND1,0.85
5,5,U12 RBM22 TRA2A SF3BTV2 SRSF3,0.85
6,6,SKIP RBM22 TRA2A U4ATAC MAGOH SAM68TV1,0.85
6,6,FBP11 RBM22 TRA2A U12 MAGOH U1,0.85
5,5,TIA1 RBM22 TRA2A U4ATAC PSF,0.85
4,4,SRSF6 RBM22 TRA2A PSF,0.85
4,4,SRSF6 RBM22 TRA2A RBM3,0.85
3,3,RBM22 TRA2A U4ATAC,0.8458333333333333
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SRSF5,0.8458333333333333
4,4,TRA2A U4ATAC U12 RBM17,0.8458333333333333
5,5,RBM45 RBM22 TRA2A U4ATAC U12,0.8458333333333333
6,6,RBM3 RBM22 TRA2A U4ATAC SRSF4 SRSF3,0.8458333333333333
5,5,TIA1 RBM22 TRA2A U4ATAC SND1,0.8458333333333333
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SRSF1,0.8416666666666667
4,4,TRA2A U4ATAC U12 U5,0.8416666666666667
8,8,SND1 RBM22 TRA2A U4ATAC SF3BTV2 MAGOH PSF SRSF4,0.8416666666666667
5,5,SRSF9 RBM22 TRA2A SRSF4 U11,0.8416666666666667
6,6,U1 RBM22 TRA2A U12 MAGOH SRSF9,0.8416666666666667
6,6,RBM45 RBM22 TRA2A U4ATAC U12 SF3BTV2,0.8416666666666667
6,6,RBM45 RBM22 TRA2A U4ATAC U12 SRSF9,0.8416666666666667
6,6,RBM45 RBM22 TRA2A U4ATAC U12 U6ATAC,0.8416666666666667
4,4,RBM3 RBM22 TRA2A U4ATAC,0.8416666666666667
6,6,RBM3 RBM22 TRA2A U4ATAC SRSF4 NOVA1,0.8416666666666667
3,3,TIA1 RBM22 TRA2A,0.8416666666666667
4,4,SRSF6 RBM22 TRA2A SRSF4,0.8416666666666667
5,5,SRM160 RBM22 TRA2A U12 MAGOH,0.8416666666666667
6,6,RBM22 TRA2A U4ATAC U12 MAGOH TRA2B,0.8375
4,4,TRA2A U4ATAC U12 SRSF9,0.8375
4,4,U12 RBM22 TRA2A SND1,0.8375
5,5,RBM17 RBM22 TRA2A U4ATAC U12,0.8375
6,6,RBM45 RBM22 TRA2A U4ATAC U12 U1,0.8375
6,6,TRA2B RBM22 TRA2A U4ATAC U12 SAM68TV1,0.8375
4,4,SRSF6 RBM22 TRA2A SRSF1,0.8375
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SRSF9,0.8333333333333335
6,6,RBM22 TRA2A U4ATAC U12 MAGOH RBM3,0.8333333333333335
6,6,RBM22 TRA2A U4ATAC U12 MAGOH TIA1,0.8333333333333335
6,6,RBM22 TRA2A U4ATAC U12 MAGOH SRM160,0.8333333333333335
5,5,U12 RBM22 TRA2A SF3BTV2 U6ATAC,0.8333333333333335
5,5,U12 RBM22 TRA2A SF3BTV2 SRSF1,0.8333333333333335
5,5,U12 RBM22 TRA2A SF3BTV2 U11,0.8333333333333335
6,6,RBM17 RBM22 TRA2A U4ATAC U12 SRSF5,0.8333333333333335
5,5,SRSF9 RBM22 TRA2A SRSF4 SRM160,0.8333333333333335
