Index	Var	Importance
6	RNU4	0.657098765432099
2	NOVA1	0.65
4	RNU12	0.646604938271605
7	RNU4ATAC	0.606481481481482
3	SRSF1	0.6
9	RNU6ATAC	0.553703703703704
1	ESRP1	0.476234567901235
5	RNU2	0.426851851851852
8	RNU6	0.383024691358025
