Number-Atts,Number-Significant,Atts,AUC
12,1,SC35 U5 U4ATAC CUGBP FBP11 TRA2A SF3BTV2 NOVA1 SF3BTV1 ESRP1 SRSF10 SRSF3,0.9971590909090909
12,1,U6 U5 U4ATAC SF3BTV2 TIA1 NOVA1 ESRP2 SF3BTV1 ESRP1 SRSF10 U11 SRSF3,0.9971590909090909
13,1,U6 U5 U4ATAC SF3BTV2 TIA1 NOVA1 ESRP2 SF3BTV1 ESRP1 SRSF10 U11 SRSF3 U4,0.9943181818181818
6,0,U4ATAC U5 RBM17 FBP11 SF3BTV1 SRSF1,0.9886363636363636
8,0,SC35 U5 U4ATAC CUGBP FBP11 TRA2A SF3BTV2 NOVA1,0.9886363636363636
9,0,SC35 U5 U4ATAC CUGBP FBP11 TRA2A SF3BTV2 NOVA1 SF3BTV1,0.9886363636363636
10,0,SC35 U5 U4ATAC CUGBP FBP11 TRA2A SF3BTV2 NOVA1 SF3BTV1 ESRP1,0.9886363636363636
11,0,SC35 U5 U4ATAC CUGBP FBP11 TRA2A SF3BTV2 NOVA1 SF3BTV1 ESRP1 SRSF10,0.9886363636363636
13,1,SC35 U5 U4ATAC CUGBP FBP11 TRA2A SF3BTV2 NOVA1 SF3BTV1 ESRP1 SRSF10 SRSF3 SRSF1,0.9886363636363636
5,0,SF3BTV1 U5 PSF RBM17 SRM160,0.9886363636363636
6,1,SF3BTV1 U5 PSF RBM17 SRM160 PTB,0.9886363636363636
7,1,SF3BTV1 U5 PSF RBM17 SRM160 PTB CUGBP,0.9886363636363636
8,1,SF3BTV1 U5 PSF RBM17 SRM160 PTB CUGBP TRA2A,0.9886363636363636
9,1,SF3BTV1 U5 PSF RBM17 SRM160 PTB CUGBP TRA2A SC35,0.9886363636363636
10,1,SF3BTV1 U5 PSF RBM17 SRM160 PTB CUGBP TRA2A SC35 SF3BTV2,0.9886363636363636
11,1,SF3BTV1 U5 PSF RBM17 SRM160 PTB CUGBP TRA2A SC35 SF3BTV2 MAGOH,0.9886363636363636
12,1,SF3BTV1 U5 PSF RBM17 SRM160 PTB CUGBP TRA2A SC35 SF3BTV2 MAGOH CELF4,0.9886363636363636
13,1,SF3BTV1 U5 PSF RBM17 SRM160 PTB CUGBP TRA2A SC35 SF3BTV2 MAGOH CELF4 RBM45,0.9886363636363636
9,2,RBM22 U5 SRM160 nSR100 PTB U4ATAC FBP11 SAM68TV1 MAGOH,0.9857954545454546
8,1,TRA2A U5 PSF RAVER1 U2AF1 SRM160 RBM3 CUGBP,0.9857954545454546
11,2,U12 U5 RBM17 PTB CUGBP SAM68TV1 TRA2A TIA1 ESRP1 TRA2B SRSF3,0.9829545454545454
9,1,SRSF4 U5 PTB U4ATAC SRSF9 TIA1 NOVA1 CELF4 ESRP2,0.9829545454545454
5,0,U4ATAC U5 RBM17 FBP11 SF3BTV1,0.9829545454545454
8,2,RBM22 U5 SRM160 nSR100 PTB U4ATAC FBP11 SAM68TV1,0.9829545454545454
6,0,SC35 U5 U4ATAC CUGBP FBP11 TRA2A,0.9829545454545454
7,0,SC35 U5 U4ATAC CUGBP FBP11 TRA2A SF3BTV2,0.9829545454545454
12,0,SC35 U5 U4ATAC CUGBP FBP11 TRA2A SF3BTV2 NOVA1 SF3BTV1 ESRP1 SRSF10 TRA2B,0.9829545454545454
3,0,TIA1 U5 RAVER1,0.9829545454545454
4,0,TIA1 U5 RAVER1 SRM160,0.9829545454545454
5,0,TIA1 U5 RAVER1 SRM160 TRA2A,0.9829545454545454
7,0,U6 U5 U4ATAC SF3BTV2 TIA1 NOVA1 ESRP2,0.9829545454545454
