ID,NumberAtts,Atts,metricOpt
28,13,RAVER10h U6ATAC0h U20h SRSF50h U2AF10h glu120 U2AF20h SC350h IGI SRM1600h HIRI U110h CUGBP0h,0.76983164983165
8,11,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h,0.768762626262626
31,14,RAVER10h U6ATAC0h U20h SRSF50h U2AF10h glu120 U2AF20h SC350h IGI SRM1600h HIRI U110h CUGBP0h NOVA10h,0.76678872053872
6,10,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI,0.765829124579125
10,12,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h CUGBP0h,0.763855218855219
15,12,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h U120h,0.763055555555556
33,14,RAVER10h U6ATAC0h U20h SRSF50h U2AF10h glu120 U2AF20h SC350h IGI SRM1600h HIRI U110h CUGBP0h SRSF60h,0.761624579124579
13,12,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h RBM220h,0.760698653198653
30,14,RAVER10h U6ATAC0h U20h SRSF50h U2AF10h glu120 U2AF20h SC350h IGI SRM1600h HIRI U110h CUGBP0h DI,0.760391414141414
14,12,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h SRSF60h,0.758935185185185
21,11,SRSF90h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 PTB0h U2AF20h TRA2A0h HIRI,0.758935185185185
9,12,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h U60h,0.757996632996633
12,12,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h NOVA10h,0.757899831649832
35,15,SF3BTV20h SRSF50h U2AF10h glu120 U2AF20h SC350h sf3btv10h IGI PRP80h ISI SRSF10h ESRP10h HIRI U110h DI,0.757832491582492
37,16,SF3BTV20h SRSF50h U2AF10h glu120 U2AF20h SC350h sf3btv10h IGI PRP80h ISI SRSF10h ESRP10h HIRI U110h DI RBM220h,0.757508417508417
38,16,SF3BTV20h SRSF50h U2AF10h glu120 U2AF20h SC350h sf3btv10h IGI PRP80h ISI SRSF10h ESRP10h HIRI U110h DI SRSF60h,0.757449494949495
16,12,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h MISI,0.757285353535354
32,14,RAVER10h U6ATAC0h U20h SRSF50h U2AF10h glu120 U2AF20h SC350h IGI SRM1600h HIRI U110h CUGBP0h RBM220h,0.75625
23,12,SRSF90h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 PTB0h U2AF20h TRA2A0h HIRI CUGBP0h,0.755631313131313
7,11,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI RBM30h,0.755509259259259
19,10,SRSF90h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 PTB0h U2AF20h TRA2A0h,0.755349326599327
11,12,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h HIRI U110h DI,0.755277777777778
26,12,RAVER10h U6ATAC0h U20h SRSF50h U2AF10h glu120 U2AF20h SC350h IGI SRM1600h HIRI U110h,0.754974747474747
22,12,SRSF90h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 PTB0h U2AF20h TRA2A0h HIRI U110h,0.75496632996633
2,9,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h,0.754625420875421
4,10,U50h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h glu120 U2AF20h PRP80h SRM1600h,0.754524410774411
