ID,NumberAtts,Atts,metricOpt
20,6,nSR100 SND1 U2AF1 CELF4 SKIP NOVA1,0.911357340720222
19,5,nSR100 SND1 U2AF1 CELF4 SKIP,0.908587257617729
4,4,nSR100 SND1 U2AF1 CELF4,0.905817174515235
17,5,nSR100 SND1 U2AF1 CELF4 CA150,0.905817174515235
21,7,nSR100 SND1 U2AF1 CELF4 SKIP NOVA1 PRP8,0.904432132963989
11,5,nSR100 SND1 U2AF1 CELF4 CUGBP,0.903047091412742
9,5,nSR100 SND1 U2AF1 CELF4 U4atac,0.900277008310249
22,7,nSR100 SND1 U2AF1 CELF4 SKIP NOVA1 SRSF6,0.900277008310249
14,5,nSR100 SND1 U2AF1 CELF4 SRM160,0.898891966759003
6,5,nSR100 SND1 U2AF1 CELF4 SRSF3,0.897506925207756
8,5,nSR100 SND1 U2AF1 CELF4 SRSF1,0.897506925207756
16,5,nSR100 SND1 U2AF1 CELF4 SC35,0.897506925207756
18,5,nSR100 SND1 U2AF1 CELF4 SF3BTV2,0.89612188365651
7,5,nSR100 SND1 U2AF1 CELF4 RBM3,0.894736842105263
10,5,nSR100 SND1 U2AF1 CELF4 TRA2B,0.894736842105263
12,5,nSR100 SND1 U2AF1 CELF4 TIA1,0.894736842105263
39,4,SND1 U2AF1 CELF4 SKIP,0.894736842105263
55,6,U2AF1 CELF4 RBM3 U4atac U6atac RBM17,0.894736842105263
13,5,nSR100 SND1 U2AF1 CELF4 U6atac,0.89196675900277
53,5,U2AF1 CELF4 RBM3 U4atac U6atac,0.89196675900277
54,6,U2AF1 CELF4 RBM3 U4atac U6atac SRM160,0.89196675900277
58,7,U2AF1 CELF4 RBM3 U4atac U6atac RBM17 SF3BTV2,0.89196675900277
49,4,U2AF1 CELF4 RBM3 U4atac,0.889196675900277
59,7,U2AF1 CELF4 RBM3 U4atac U6atac RBM17 SKIP,0.88781163434903
5,5,nSR100 SND1 U2AF1 CELF4 U6,0.886426592797784
15,5,nSR100 SND1 U2AF1 CELF4 RBM17,0.886426592797784
40,5,SND1 U2AF1 CELF4 SKIP NOVA1,0.886426592797784
41,5,SND1 U2AF1 CELF4 SKIP PRP8,0.886426592797784
24,3,SND1 U2AF1 CELF4,0.883656509695291
51,5,U2AF1 CELF4 RBM3 U4atac CUGBP,0.883656509695291
52,5,U2AF1 CELF4 RBM3 U4atac TIA1,0.883656509695291
56,7,U2AF1 CELF4 RBM3 U4atac U6atac RBM17 SC35,0.883656509695291
28,4,SND1 U2AF1 CELF4 SRSF1,0.880886426592798
29,4,SND1 U2AF1 CELF4 U4atac,0.880886426592798
50,5,U2AF1 CELF4 RBM3 U4atac TRA2B,0.880886426592798
57,7,U2AF1 CELF4 RBM3 U4atac U6atac RBM17 CA150,0.880886426592798
60,7,U2AF1 CELF4 RBM3 U4atac U6atac RBM17 NOVA1,0.880886426592798
202,2,RBM17 SC35,0.880886426592798
37,4,SND1 U2AF1 CELF4 CA150,0.878116343490305
62,7,U2AF1 CELF4 RBM3 U4atac U6atac RBM17 SRSF6,0.878116343490305
27,4,SND1 U2AF1 CELF4 RBM3,0.875346260387812
42,5,SND1 U2AF1 CELF4 SKIP SRSF6,0.875346260387812
47,3,U2AF1 CELF4 RBM3,0.875346260387812
48,4,U2AF1 CELF4 RBM3 SRSF1,0.875346260387812
61,7,U2AF1 CELF4 RBM3 U4atac U6atac RBM17 PRP8,0.875346260387812
73,7,CELF4 U6 SRSF3 SRSF1 U4atac TRA2B SRM160,0.875346260387812
79,8,CELF4 U6 SRSF3 SRSF1 U4atac TRA2B SRM160 NOVA1,0.875346260387812
33,4,SND1 U2AF1 CELF4 U6atac,0.873961218836565
34,4,SND1 U2AF1 CELF4 SRM160,0.872576177285319
