Number-Atts,Number-Significant,Atts,AUC
7,6,MAGOH SAM68TV1 TIA1 RBM22 U1 SRSF5 U2AF2,0.96875
9,6,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17 U1 SRSF3 CUGBP ESRP2,0.9624999999999999
8,7,FBP11 SAM68TV1 SRSF10 U6ATAC TIA1 TRA2A U4 SRSF5,0.9624999999999999
8,7,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5,0.9562499999999999
7,6,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17 U1 SRSF3,0.9500000000000001
8,6,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17 U1 SRSF3 CUGBP,0.9500000000000001
8,7,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1 RBM45,0.9500000000000001
9,8,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1 RBM45 PTB,0.9500000000000001
10,9,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1 RBM45 PTB SRSF3,0.9500000000000001
8,7,NOVA1 SAM68TV1 SRSF10 TIA1 RAVER1 U5 U1 ESRP1,0.9500000000000001
7,6,SRSF4 SAM68TV1 SRSF10 U6ATAC TIA1 RAVER1 SF3BTV1,0.9500000000000001
11,10,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1 RBM45 PTB SRSF3 SRSF5,0.9437500000000001
8,7,NOVA1 SAM68TV1 SRSF10 TIA1 RAVER1 U5 U1 PRP8,0.9437500000000001
9,8,SAM68TV1 SRSF10 PSF TIA1 RBM22 U12 U1 RBM45 CUGBP,0.9375
7,6,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1,0.9375
9,7,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5 U6,0.9375
9,8,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5 NOVA1,0.9375
9,7,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5 SF3BTV1,0.9375
9,8,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5 SND1,0.9375
7,6,U5 SAM68TV1 TIA1 SF3BTV2 U1 SRSF3 nSR100,0.9375
8,6,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17 U1 SRSF3 nSR100,0.9375
7,6,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1,0.9375
11,10,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1 RBM45 PTB SRSF3 TRA2A,0.9375
7,6,FBP11 SAM68TV1 SRSF10 U6ATAC TIA1 TRA2A U4,0.9375
8,7,NOVA1 SAM68TV1 SRSF10 TIA1 RAVER1 U5 U1 CA150,0.9375
9,7,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5 U2AF2,0.9312499999999999
6,5,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1,0.9312499999999999
8,7,U2AF2 SAM68TV1 SRSF10 TIA1 U11 RBM17 RBM45 TRA2A,0.9312499999999999
8,7,MAGOH SAM68TV1 TIA1 RBM22 U1 SRSF5 U2AF2 SND1,0.9249999999999999
8,7,U6ATAC SAM68TV1 SRSF10 TIA1 RBM22 SRM160 U5 ESRP2,0.9249999999999999
8,7,RBM17 SAM68TV1 SRSF10 TIA1 U12 RBM3 TRA2A SF3BTV1,0.9249999999999999
8,7,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 TRA2A,0.9249999999999999
9,8,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5 U2,0.9249999999999999
9,8,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5 SRSF4,0.9249999999999999
9,8,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SRSF5 TRA2B,0.9249999999999999
5,4,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17,0.9249999999999999
6,5,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17 U1,0.9249999999999999
7,6,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U5,0.9249999999999999
11,9,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1 RBM45 PTB SRSF3 CUGBP,0.9249999999999999
8,7,NOVA1 SAM68TV1 SRSF10 TIA1 RAVER1 U5 U1 U2AF1,0.9249999999999999
8,6,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 SC35,0.9187500000000001
8,6,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 CA150,0.9187500000000001
4,3,ESRP1 SAM68TV1 SRSF10 TIA1,0.9187500000000001
5,4,SC35 SAM68TV1 SRSF10 TIA1 RBM3,0.9187500000000001
11,9,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1 RBM45 PTB SRSF3 nSR100,0.9187500000000001
11,9,SC35 SAM68TV1 SRSF10 TIA1 RBM3 RAVER1 U1 RBM45 PTB SRSF3 SF3BTV1,0.9187500000000001
12,8,U2AF1 SAM68TV1 SRSF10 MAGOH U6ATAC TIA1 SRM160 RAVER1 ESRP1 SC35 TRA2A U2AF2,0.9187500000000001
10,9,SAM68TV1 SRSF10 PSF TIA1 RBM22 U12 U1 RBM45 CUGBP FBP11,0.9125000000000001
8,7,RBM3 SAM68TV1 SRSF10 TIA1 RBM17 U1 ESRP1 U4ATAC,0.9125000000000001
8,7,SRSF3 SAM68TV1 SRSF10 TIA1 RBM17 RBM3 TRA2A CA150,0.9125000000000001
9,7,SRSF3 SAM68TV1 SRSF10 TIA1 RBM17 RBM3 TRA2A CA150 U6,0.9125000000000001
9,6,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17 U1 SRSF3 CUGBP SC35,0.9125000000000001
10,6,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17 U1 SRSF3 CUGBP ESRP2 SF3BTV1,0.9125000000000001
10,8,SRSF5 SAM68TV1 SRSF10 PSF TIA1 SRM160 TRA2A U4 U6 NOVA1,0.9125000000000001
11,8,SRSF5 SAM68TV1 SRSF10 PSF TIA1 SRM160 TRA2A U4 U6 NOVA1 U2AF1,0.9125000000000001
9,8,SND1 SAM68TV1 SRSF10 MAGOH TIA1 SRSF1 U1 TRA2A ESRP2,0.9125000000000001
10,8,SND1 SAM68TV1 SRSF10 MAGOH TIA1 SRSF1 U1 TRA2A ESRP2 U2AF1,0.9125000000000001
8,6,SRSF4 SAM68TV1 SRSF10 U6ATAC TIA1 RAVER1 SF3BTV1 U2AF1,0.9125000000000001
10,9,U1 SAM68TV1 SRSF10 MAGOH TIA1 RBM17 SRM160 RBM3 SF3BTV2 SC35,0.90625
7,6,ESRP1 SAM68TV1 SRSF10 TIA1 RBM17 U1 PTB,0.90625
11,10,U6 SAM68TV1 SRSF10 MAGOH TIA1 SRSF1 SRM160 U5 U1 U4ATAC FBP11,0.90625
8,7,NOVA1 SAM68TV1 SRSF10 TIA1 RAVER1 U5 U1 nSR100,0.90625
9,8,SRSF6 SAM68TV1 SRSF10 MAGOH TIA1 RBM22 U1 nSR100 TRA2A,0.90625
6,5,SF3BTV1 SAM68TV1 SRSF10 MAGOH TIA1 SRM160,0.90625
7,6,SRSF4 SAM68TV1 SRSF10 U6ATAC TIA1 RAVER1 nSR100,0.90625
9,8,U6ATAC SAM68TV1 SRSF10 TIA1 RBM22 SRM160 U5 ESRP2 SRSF5,0.8999999999999999
9,7,U6ATAC SAM68TV1 SRSF10 TIA1 RBM22 SRM160 U5 ESRP2 U6,0.8999999999999999
