Number-Atts,Number-Significant,Atts,AUC
10,6,RBM3 CUGBP SF3BTV1 RBM22 U2 PRP8 U11 TRA2A SC35 SRSF1,0.8947368421052632
9,5,RBM3 CUGBP SF3BTV1 RBM22 U2 PRP8 U11 TRA2A SC35,0.8526315789473684
11,7,RBM3 CUGBP SF3BTV1 RBM22 U2 PRP8 U11 TRA2A SC35 SRSF1 SND1,0.8526315789473684
10,6,RBM3 CUGBP SF3BTV1 RBM22 U2 PRP8 U11 TRA2A SC35 PSF,0.8421052631578947
10,6,RBM3 CUGBP SF3BTV1 RBM22 U2 PRP8 U11 TRA2A SC35 U1,0.8315789473684211
7,4,RBM3 CUGBP SF3BTV1 RBM22 U2 PRP8 U11,0.8210526315789474
8,5,RBM3 CUGBP SF3BTV1 RBM22 U2 PRP8 U11 TRA2A,0.8210526315789474
7,3,nSR100 CUGBP SF3BTV1 RBM22 U2 PRP8 RBM45,0.8105263157894737
10,5,RBM3 CUGBP SF3BTV1 RBM22 U2 PRP8 U11 TRA2A SC35 CA150,0.8000000000000002
